id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,teamName,Position
2797311939,400,40,2,54,7,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-06T15:12:54.390Z,2025-04-06T15:15:02Z,5630906219,30,"et5ztuwgv6uaiste9nxba9h3p, 7vwq6tjwae82epsh6kll9phm2, 3sy4rxdzl4u9e5kkvygxu9x7u, c8xdtls9ueivjll19yvp5wq1h, 183r263z06eesonzbta557ys5, duxnzil70n1147w8ob8ooxo89, jtmpumg28emowvrre2ujqtw5, c22j2xs6nnyho3hixmh0txo9g, 7wpltjujzubkwy1k57jzcwafp, cufgsqfkltgeb7ak2uan2dqdx, 99cjmvx4xlyzhyf6wxlvisb11, 52hvmgmgja56sqj0zga4tvk5x, 2a9hami994cy6omp5puter6c, eisspzerdcz21ukznum5q30bu, acgw28v8r6pzwuin89f1sah1x, cqtsv8o9c603won64dpi3x2j8, 73ri99nts1mnwmuqoriohi50",5630906229,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5630906227,130,4,5630906223,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",5630906231,194,183r263z06eesonzbta557ys5,5630906225,59,"1, 25, 32, 18, 2, 4, 10, 23, 17, 7, 11, 5, 6, 12, 19, 22, 29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797310611,385,1,2,54,18,12ksg0e6d70senzilsic40fzl,1,4.5,47.9,2025-04-06T15:13:04.630Z,2025-04-06T15:13:10Z,5630898713,56,Center,5630898723,1,,5630898711,124,,5630898715,140,63.6,5630898721,213,0.28,5630898719,212,64.6,5630898727,74,,5630898717,141,74.2,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797310619,386,1,2,54,23,12ksg0e6d70senzilsic40fzl,0,63.6,74.2,2025-04-06T15:13:10.550Z,2025-04-06T15:13:11Z,5630898753,168,,5630898759,141,64.8,5630898755,56,Center,5630898757,140,90.6,5630898751,3,,5630898761,212,29.1,5630898763,213,6.06,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797310669,469,1,2,54,28,9eqjks8amwm1ycytsoi7xld25,1,10.4,25.3,2025-04-06T15:13:14.568Z,2025-04-06T15:13:15Z,5630899071,56,Back,5630899083,213,2.07,5630899079,141,43,5630899081,212,13.7,5630899077,140,4.1,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797310683,470,1,2,54,29,9eqjks8amwm1ycytsoi7xld25,0,4.1,43,2025-04-06T15:13:15.815Z,2025-04-06T15:13:16Z,5630899159,212,47.7,5630899153,56,Back,5630899151,157,,5630899157,141,0,5630899155,140,39.1,5630899161,213,5.59,5630899163,1,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797310963,387,5,2,54,29,12ksg0e6d70senzilsic40fzl,1,62,101.7,2025-04-06T15:13:16.533Z,2025-04-06T15:57:21Z,5630900831,347,,5630900829,56,Left,5630900861,233,471,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797310691,471,5,2,54,29,9eqjks8amwm1ycytsoi7xld25,0,38,-1.7,2025-04-06T15:13:16.533Z,2025-04-06T15:57:22Z,5630900871,233,387,5630899177,56,Back,5630899179,347,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797311049,388,1,2,54,45,12ksg0e6d70senzilsic40fzl,1,63.6,100,2025-04-06T15:13:32.550Z,2025-04-06T15:13:36Z,5630901359,212,17.3,5630901353,56,Left,5630901357,141,93.3,5630901355,140,79.2,5630901351,107,,5630901361,213,5.95,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311107,389,1,2,54,49,12ksg0e6d70senzilsic40fzl,1,77.3,95.6,2025-04-06T15:13:36.213Z,2025-04-06T15:13:39Z,5630901659,140,70.4,5630901657,56,Left,5630901661,141,98,5630901665,213,2.92,5630901663,212,7.4,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311111,390,50,2,54,52,12ksg0e6d70senzilsic40fzl,1,65.8,97.2,2025-04-06T15:13:39.397Z,2025-04-06T15:13:44Z,5630901775,233,472,5630901681,56,Left,5630901707,286,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311123,472,7,2,54,52,9eqjks8amwm1ycytsoi7xld25,1,34.2,2.8,2025-04-06T15:13:39.398Z,2025-04-06T15:13:43Z,5630901727,285,,5630901725,56,Back,5630901723,167,,5630901749,233,390,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797311311,391,5,2,54,53,12ksg0e6d70senzilsic40fzl,1,57.2,101.4,2025-04-06T15:13:40.360Z,2025-04-06T15:57:22Z,5630902629,347,,5630902627,56,Left,5630902669,233,473,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311193,473,5,2,54,53,9eqjks8amwm1ycytsoi7xld25,0,42.8,-1.4,2025-04-06T15:13:40.360Z,2025-04-06T15:57:23Z,5630902057,56,Back,5630902059,347,,5630902679,233,391,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797311331,392,1,2,55,5,12ksg0e6d70senzilsic40fzl,1,68.1,100,2025-04-06T15:13:51.941Z,2025-04-06T15:13:53Z,5630902735,213,4.13,5630902731,141,86.2,5630902725,107,,5630902733,212,12.3,5630902727,56,Left,5630902729,140,61.7,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311351,393,1,2,55,6,12ksg0e6d70senzilsic40fzl,1,61.7,86.2,2025-04-06T15:13:53.285Z,2025-04-06T15:13:54Z,5630902845,56,Left,5630902851,212,7.7,5630902853,213,0.86,5630902849,141,94.8,5630902847,140,66.5,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311381,394,1,2,55,7,12ksg0e6d70senzilsic40fzl,1,66.5,94.8,2025-04-06T15:13:54.356Z,2025-04-06T15:13:56Z,5630902987,56,Left,5630902989,140,64.3,5630902993,212,6.4,5630902995,213,4.34,5630902991,141,86,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311393,395,50,2,55,9,12ksg0e6d70senzilsic40fzl,1,62.8,85.2,2025-04-06T15:13:55.736Z,2025-04-06T15:14:00Z,5630903039,286,,5630903233,233,474,5630903037,56,Left,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311411,474,7,2,55,9,9eqjks8amwm1ycytsoi7xld25,1,37.2,14.8,2025-04-06T15:13:55.737Z,2025-04-06T15:14:09Z,5630903175,285,,5630903173,56,Back,5630903217,233,395,,,,,,,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797311455,475,49,2,55,14,9eqjks8amwm1ycytsoi7xld25,1,36.6,12.4,2025-04-06T15:14:00.825Z,2025-04-06T15:14:01Z,,,,,,,,,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797311471,476,1,2,55,14,9eqjks8amwm1ycytsoi7xld25,1,36.6,12.4,2025-04-06T15:14:01.129Z,2025-04-06T15:14:02Z,5630903555,140,32.6,5630903557,141,44.4,5630903553,56,Back,5630903559,212,22.2,5630903561,213,1.76,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797311493,477,1,2,55,15,9eqjks8amwm1ycytsoi7xld25,1,33.1,44.7,2025-04-06T15:14:02.217Z,2025-04-06T15:14:03Z,5630903685,140,55.4,5630903683,56,Center,5630903687,141,77.8,5630903689,212,32.5,5630903693,1,,5630903691,213,0.77,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797311521,478,1,2,55,16,9eqjks8amwm1ycytsoi7xld25,0,55.4,77.8,2025-04-06T15:14:03.513Z,2025-04-06T15:14:05Z,5630903887,213,0.32,5630903881,140,67.7,5630903885,212,13.6,5630903879,56,Left,5630903883,141,84.1,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797311549,396,8,2,55,19,12ksg0e6d70senzilsic40fzl,1,25.1,8.8,2025-04-06T15:14:06.085Z,2025-04-06T15:14:06Z,5630904061,56,Back,,,,,,,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311567,397,49,2,55,20,12ksg0e6d70senzilsic40fzl,1,30.6,5.3,2025-04-06T15:14:06.997Z,2025-04-06T15:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311731,398,1,2,55,21,12ksg0e6d70senzilsic40fzl,1,34,4.9,2025-04-06T15:14:07.941Z,2025-04-06T15:14:14Z,5630905027,140,66.5,5630905029,141,8.8,5630905035,1,,5630905031,212,34.2,5630905025,56,Right,5630905033,213,0.08,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311733,399,4,2,55,27,12ksg0e6d70senzilsic40fzl,1,68.6,9.2,2025-04-06T15:14:13.816Z,2025-04-06T15:15:07Z,5630910087,265,,5630905499,233,479,5630905483,152,,5630905477,13,,5630905485,286,,5630905481,56,Right,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797311715,479,4,2,55,27,9eqjks8amwm1ycytsoi7xld25,0,31.4,90.8,2025-04-06T15:14:13.817Z,2025-04-06T15:15:05Z,5630905391,152,,5630905393,285,,5630909855,265,,5630905389,56,Back,5630905555,233,399,5630905385,13,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797313899,401,1,2,57,16,12ksg0e6d70senzilsic40fzl,0,70.5,5.3,2025-04-06T15:16:03.478Z,2025-04-06T15:16:08Z,5630916785,141,58.1,5630916781,140,95.5,5630916777,56,Center,5630916891,233,480,5630916789,212,44.5,5630916773,155,,5630916771,5,,5630916775,152,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,5630916791,213,0.94,5630916795,1,,,5630916769,2,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797313919,480,11,2,57,21,9eqjks8amwm1ycytsoi7xld25,1,4.3,43.9,2025-04-06T15:16:07.661Z,2025-04-06T15:16:08Z,5630916859,56,Back,5630916915,233,401,5630916863,88,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797314199,481,80,2,57,36,9eqjks8amwm1ycytsoi7xld25,0,13.3,38.7,2025-04-06T15:16:23.053Z,2025-04-06T15:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797314289,482,1,2,57,38,9eqjks8amwm1ycytsoi7xld25,0,19.3,34.6,2025-04-06T15:16:25.533Z,2025-04-06T15:16:27Z,5630918913,1,,5630918899,157,,5630918911,213,6.2,5630918907,141,27.5,5630918909,212,56.5,5630918901,198,,5630918905,140,72.9,5630918903,56,Center,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797314363,402,1,2,57,42,12ksg0e6d70senzilsic40fzl,1,28.5,70.5,2025-04-06T15:16:28.789Z,2025-04-06T15:16:30Z,5630919373,213,0.54,5630919357,3,,5630919371,212,12.8,5630919369,141,80.2,5630919365,140,39,5630919361,56,Back,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314367,403,49,2,57,44,12ksg0e6d70senzilsic40fzl,1,40,80.8,2025-04-06T15:16:30.740Z,2025-04-06T15:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314419,404,3,2,57,46,12ksg0e6d70senzilsic40fzl,0,55.4,95.8,2025-04-06T15:16:33.109Z,2025-04-06T15:16:39Z,5630920005,233,483,5630919651,56,Left,5630919653,286,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314463,483,7,2,57,46,9eqjks8amwm1ycytsoi7xld25,1,44.6,4.2,2025-04-06T15:16:33.110Z,2025-04-06T15:16:38Z,5630919883,56,Back,5630919881,167,,5630919885,285,,5630919937,233,404,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797314499,405,5,2,57,48,12ksg0e6d70senzilsic40fzl,1,52.2,101.8,2025-04-06T15:16:34.742Z,2025-04-06T15:57:23Z,5630920325,233,484,5630920057,56,Left,5630920059,347,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314543,484,5,2,57,48,9eqjks8amwm1ycytsoi7xld25,0,47.8,-1.8,2025-04-06T15:16:34.742Z,2025-04-06T15:57:24Z,5630920275,56,Back,5630920277,347,,5630920351,233,405,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797314617,406,1,2,57,50,12ksg0e6d70senzilsic40fzl,1,51.2,100,2025-04-06T15:16:36.917Z,2025-04-06T15:16:42Z,5630920653,140,83.4,5630920655,141,96.8,5630920643,107,,5630920663,1,,5630920659,213,6.19,5630920657,212,34,5630920649,56,Left,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314679,407,1,2,57,55,12ksg0e6d70senzilsic40fzl,1,78.7,95,2025-04-06T15:16:41.972Z,2025-04-06T15:16:45Z,5630920993,141,94.2,5630920991,140,67.9,5630920995,212,11.4,5630920989,56,Left,5630920997,213,3.19,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314721,408,1,2,57,59,12ksg0e6d70senzilsic40fzl,1,70.9,88.1,2025-04-06T15:16:45.669Z,2025-04-06T15:16:48Z,5630921237,56,Left,5630921239,140,79.3,5630921243,212,10.3,5630921241,141,96,5630921245,213,0.55,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314757,409,1,2,58,1,12ksg0e6d70senzilsic40fzl,1,76.4,95.6,2025-04-06T15:16:48.501Z,2025-04-06T15:16:50Z,5630921393,141,86.5,5630921395,212,10.3,5630921391,140,68.6,5630921389,56,Left,5630921397,213,3.79,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314839,410,1,2,58,3,12ksg0e6d70senzilsic40fzl,1,68.6,86.5,2025-04-06T15:16:50.181Z,2025-04-06T15:16:54Z,5630921767,213,2.4,5630921759,56,Left,5630921763,141,93.5,5630921765,212,7,5630921761,140,63.7,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314935,411,2,2,58,7,12ksg0e6d70senzilsic40fzl,1,61.3,89.1,2025-04-06T15:16:54.132Z,2025-04-06T15:17:00Z,5630922495,1,,5630922497,56,Right,5630922273,140,79.4,5630922493,7,99cjmvx4xlyzhyf6wxlvisb11,5630922275,141,17.7,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797314997,485,55,2,58,15,9eqjks8amwm1ycytsoi7xld25,1,15.6,53.7,2025-04-06T15:17:01.951Z,2025-04-06T15:17:02Z,,,,,,,,,,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797315755,487,1,2,58,52,9eqjks8amwm1ycytsoi7xld25,0,21.3,76.7,2025-04-06T15:17:38.888Z,2025-04-06T15:18:00Z,5630926759,157,,5630926771,1,,5630926767,212,51.5,5630926769,213,0.34,5630927909,189,,5630928473,5,,5630926761,56,Left,5630926765,141,100,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,5630926763,140,67.6,5630928475,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797315833,412,5,2,58,53,12ksg0e6d70senzilsic40fzl,1,34.8,-1.8,2025-04-06T15:17:39.759Z,2025-04-06T16:00:06Z,5630927145,347,,5630927143,56,Back,5631144485,233,486,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797315745,486,5,2,58,53,9eqjks8amwm1ycytsoi7xld25,0,65.2,101.8,2025-04-06T15:17:39.759Z,2025-04-06T15:57:25Z,5630926699,56,Left,5630926701,347,,5631144533,233,412,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797315761,488,43,2,58,56,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:17:42.581Z,2025-04-06T15:17:50Z,5630926783,347,0,5630927517,144,5,5630926779,56,Left,5630927229,233,412,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797315999,413,1,2,58,59,12ksg0e6d70senzilsic40fzl,1,27.1,0,2025-04-06T15:17:46.565Z,2025-04-06T16:00:05Z,5630927991,107,,5630927995,140,62.3,5630927993,56,Right,5630928003,1,,5630928001,213,0.18,5630927997,141,8.5,5630927999,212,37.6,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797316003,414,4,2,59,7,12ksg0e6d70senzilsic40fzl,1,45.4,8,2025-04-06T15:17:54.469Z,2025-04-06T16:00:03Z,5630928103,152,,5630928099,13,,5630928107,286,,5630928101,56,Back,5630928105,265,,5631043571,233,489,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797316131,489,4,2,59,7,9eqjks8amwm1ycytsoi7xld25,0,54.6,92,2025-04-06T15:17:54.470Z,2025-04-06T15:39:11Z,5630928975,13,,5631043589,233,414,5630928979,152,,5630928977,56,Left,5630928985,285,,5630928981,265,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797316235,415,1,2,59,19,12ksg0e6d70senzilsic40fzl,1,46.9,10.6,2025-04-06T15:18:05.669Z,2025-04-06T15:18:10Z,5630929343,152,,5630929345,56,Left,5630929341,196,,5630929351,212,56.1,5630929355,1,,5630929337,5,,5630929353,213,1.15,5630929339,155,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,5630929349,141,86,5630929347,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797316251,416,1,2,59,23,12ksg0e6d70senzilsic40fzl,1,67.8,78.1,2025-04-06T15:18:09.988Z,2025-04-06T15:18:11Z,5630929429,141,55.8,5630929427,140,75,5630929433,213,5.17,5630929425,56,Center,5630929431,212,16.9,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797316321,417,1,2,59,25,12ksg0e6d70senzilsic40fzl,1,75.1,54.6,2025-04-06T15:18:11.572Z,2025-04-06T15:18:14Z,5630929821,140,76,5630929823,141,75.1,5630929817,56,Center,5630929827,212,14,5630929829,213,1.5,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797316335,418,1,2,59,26,12ksg0e6d70senzilsic40fzl,0,75.1,73.9,2025-04-06T15:18:12.580Z,2025-04-06T15:58:34Z,5630929929,140,88.2,5630929933,141,67.9,5630929937,212,14.3,5630929927,56,Center,5630929941,213,5.99,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797316315,490,49,2,59,27,9eqjks8amwm1ycytsoi7xld25,1,13.6,35.7,2025-04-06T15:18:14.273Z,2025-04-06T15:18:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797316393,491,1,2,59,31,9eqjks8amwm1ycytsoi7xld25,1,13.7,33.2,2025-04-06T15:18:17.922Z,2025-04-06T15:58:46Z,5630930247,213,6.04,5630930249,1,,5630930239,56,Back,5630930237,155,,5630930245,212,33.6,5630930241,140,44.8,5630930243,141,21.4,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797316469,492,1,2,59,35,9eqjks8amwm1ycytsoi7xld25,0,32.8,10.7,2025-04-06T15:18:21.777Z,2025-04-06T15:59:02Z,5630930749,56,Back,5630930757,213,0.67,5630930751,140,43.3,5630930755,212,14,5630930753,141,23.5,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797316441,419,1,2,59,35,12ksg0e6d70senzilsic40fzl,1,56.5,79.7,2025-04-06T15:18:21.828Z,2025-04-06T15:58:58Z,5630930585,213,0.37,5630930581,141,85.1,5630930577,56,Left,5630930583,212,10,5630930579,140,65.4,5630930575,3,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797316447,420,61,2,59,35,12ksg0e6d70senzilsic40fzl,0,64.7,85.1,2025-04-06T15:18:21.956Z,2025-04-06T15:18:22Z,5630930607,56,Left,,,,,,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797316493,493,1,2,59,37,9eqjks8amwm1ycytsoi7xld25,1,43.4,23.5,2025-04-06T15:18:23.816Z,2025-04-06T15:18:25Z,5630930899,3,,5630930907,212,12.7,5630930909,213,4.19,5630930901,56,Back,5630930905,141,7.3,5630930903,140,37.4,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797316513,494,1,2,59,39,9eqjks8amwm1ycytsoi7xld25,1,37.4,7.3,2025-04-06T15:18:25.681Z,2025-04-06T15:18:27Z,5630931059,141,21.1,5630931057,140,62.1,5630931061,212,27.6,5630931063,213,0.35,5630931055,56,Right,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
