id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,assist,teamName,Position
2778544615,768,1,2,85,13,ajwqetklk0m22x7ifsjax5yi,1,21.6,6.5,5528142975,140,37.6,5528142973,56,Back,5528142979,212,17.3,5528142977,141,12.8,5528142981,213,0.25,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544619,769,1,2,85,14,ajwqetklk0m22x7ifsjax5yi,0,36.8,11.4,5528143001,56,Back,5528142999,168,,5528143003,140,40.4,5528143005,141,6.8,5528143009,213,5.59,5528143007,212,4.9,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544633,736,1,2,85,17,335mseh7gazfrf4eu6w9htw6i,1,55.6,91.1,5528143077,213,5.88,5528143069,56,Left,5528143075,212,11,5528143073,141,84.8,5528143071,140,65.2,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544621,770,83,2,85,20,ajwqetklk0m22x7ifsjax5yi,0,34.4,12.3,5528143177,399,e6r1r5ggsgbdnudnn5muc4mw9,,,,,,,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544623,771,83,2,85,20,ajwqetklk0m22x7ifsjax5yi,0,34.4,12.3,5528143175,399,e6r1r5ggsgbdnudnn5muc4mw9,,,,,,,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544625,772,43,2,85,21,ajwqetklk0m22x7ifsjax5yi,1,0,0,5528143117,144,7,5528143045,56,Back,5528143047,285,0,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544635,737,4,2,85,24,335mseh7gazfrf4eu6w9htw6i,1,67,84,5528143131,295,,5528143135,152,,5528143133,56,Left,5528143139,233,773,5528143137,286,,5528143129,13,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544629,773,4,2,85,24,ajwqetklk0m22x7ifsjax5yi,0,33,16,5528143087,152,,5528143089,285,,5528143085,56,Back,5528143081,13,,5528143083,295,,5528143147,233,737,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544653,738,1,2,85,41,335mseh7gazfrf4eu6w9htw6i,1,44.6,36.9,5528143323,56,Right,5528143325,140,50.6,5528143319,5,,5528143329,212,20.1,5528143327,141,8.9,5528143321,152,,5528143331,213,5.03,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544655,739,1,2,85,43,335mseh7gazfrf4eu6w9htw6i,1,49.7,6.8,5528143341,56,Right,5528143345,141,3.1,5528143343,140,61.9,5528143347,212,13.1,5528143349,213,6.09,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544659,740,1,2,85,45,335mseh7gazfrf4eu6w9htw6i,1,61.9,3.1,5528143371,213,2.05,5528143369,212,14.2,5528143367,141,21.6,5528143363,56,Center,5528143365,140,55.6,,,,,,,,,,8biopg2xct41y90c99xuavze,Makan Chote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544661,774,83,2,85,45,ajwqetklk0m22x7ifsjax5yi,0,30,65.1,5528148225,399,51kwsfsllwjzbvbuibze1ilg4,,,,,,,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544663,741,1,2,85,46,335mseh7gazfrf4eu6w9htw6i,1,55.6,21.6,5528143403,141,31.6,5528143405,212,16.1,5528143407,213,0.44,5528143399,56,Center,5528143401,140,69.5,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544665,742,61,2,85,49,335mseh7gazfrf4eu6w9htw6i,0,70.1,32.4,5528143411,56,Center,,,,,,,,,,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544667,775,12,2,85,50,ajwqetklk0m22x7ifsjax5yi,1,19.9,68.7,5528143423,212,10.5,5528143421,141,70.5,5528143425,213,0.12,5528143419,140,29.8,5528143417,56,Back,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544669,776,49,2,85,52,ajwqetklk0m22x7ifsjax5yi,1,30.9,69,,,,,,,,,,,,,,,,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544671,777,13,2,85,52,ajwqetklk0m22x7ifsjax5yi,1,31.3,68.7,5528143431,56,Back,5528143519,147,86.3,5528143501,23,,5528143521,230,79.4,5528143511,102,94.5,5528143451,153,,5528143517,146,87.6,5528143447,20,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,5528143515,215,,5528143523,231,50.4,5528143513,103,66.7,5528143507,55,5528143503,77,,5528143429,19,5528143505,29,,,,775,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544673,743,49,2,85,57,335mseh7gazfrf4eu6w9htw6i,1,8.3,15,,,,,,,,,,,,,,,,,,,,,,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2778544681,744,1,2,86,1,335mseh7gazfrf4eu6w9htw6i,1,14.5,14.3,5528143541,141,11.1,5528143543,212,15,5528143539,140,28.6,5528143545,213,6.14,5528143537,56,Back,,,,,,,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2778544687,745,1,2,86,5,335mseh7gazfrf4eu6w9htw6i,1,29.4,15.3,5528143561,56,Back,5528143563,140,27.8,5528143565,141,40.4,5528143567,212,17.2,5528143569,213,1.67,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544689,746,1,2,86,7,335mseh7gazfrf4eu6w9htw6i,1,28.6,42.1,5528143635,140,37.1,5528143633,56,Back,5528143637,141,71.8,5528143639,212,22.1,5528143641,213,1.15,,,,,,,,,,akimhgnr5qxmokkeq1c3k8p2h,Mohammed Irshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544691,747,1,2,86,12,335mseh7gazfrf4eu6w9htw6i,1,39,73.6,5528143657,141,73.9,5528143659,212,20.9,5528143653,56,Center,5528143661,213,0.01,5528143655,140,58.9,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544693,748,1,2,86,14,335mseh7gazfrf4eu6w9htw6i,1,61.2,74.1,5528143685,213,3.05,5528143679,140,47.3,5528143677,56,Back,5528143681,141,76,5528143683,212,14.7,,,,,,,,,,b9o23q2u9ehavlom8bb7op42d,Marc Andre Schmerböck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544695,749,1,2,86,18,335mseh7gazfrf4eu6w9htw6i,1,52.3,72.4,5528143705,56,Center,5528143711,212,14.3,5528143713,213,6.02,5528143707,140,65.5,5528143709,141,67,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544699,750,1,2,86,23,335mseh7gazfrf4eu6w9htw6i,1,73.9,67.3,5528143743,212,15.9,5528143745,213,6.15,5528143741,141,64.2,5528143739,140,88.9,5528143737,56,Center,5528144005,210,15,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544701,751,15,2,86,27,335mseh7gazfrf4eu6w9htw6i,1,95.8,64,5528143753,56,Center,5528143817,103,6.3,5528144009,55,750,5528143841,233,778,5528143823,147,54.7,5528143815,102,51.5,5528143777,72,,5528143813,78,,b9o23q2u9ehavlom8bb7op42d,Marc Andre Schmerböck,,5528143821,146,99.3,5528143749,22,,5528143751,65,,5528144007,29,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544697,778,10,2,86,27,ajwqetklk0m22x7ifsjax5yi,1,1.1,44.5,5528143735,56,Back,5528143733,182,,5528143829,179,,5528143851,233,751,5528143849,174,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2778544705,779,49,2,86,30,ajwqetklk0m22x7ifsjax5yi,1,6.3,28.3,,,,,,,,,,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544707,780,1,2,86,30,ajwqetklk0m22x7ifsjax5yi,1,6.7,28.2,5528143791,212,52.2,5528143789,141,7.6,5528143787,140,54.6,5528143783,157,,5528143785,56,Right,5528143793,213,6.01,5528143795,1,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544709,781,50,2,86,33,ajwqetklk0m22x7ifsjax5yi,1,60.8,2.9,5528143899,233,752,5528143801,286,,5528143799,56,Right,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544717,752,7,2,86,33,335mseh7gazfrf4eu6w9htw6i,1,39.2,97.1,5528143857,56,Back,5528143859,285,,5528143895,233,781,5528143855,167,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544721,753,5,2,86,34,335mseh7gazfrf4eu6w9htw6i,0,35.6,101.5,5528143873,347,,5528143871,56,Back,5528144297,233,782,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544711,782,5,2,86,34,ajwqetklk0m22x7ifsjax5yi,1,64.4,-1.5,5528143811,347,,5528144293,233,753,5528143809,56,Right,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544751,783,1,2,87,6,ajwqetklk0m22x7ifsjax5yi,0,38,0,5528144059,141,11.9,5528144057,140,60.6,5528144053,107,,5528144061,212,25.5,5528144055,56,Right,5528144067,189,,5528144063,213,0.38,5528144065,1,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544755,755,49,2,87,12,335mseh7gazfrf4eu6w9htw6i,1,22,68.2,5528144119,189,,,,,,,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544759,756,1,2,87,14,335mseh7gazfrf4eu6w9htw6i,1,23,65.7,5528144127,140,22.7,5528144129,141,38.6,5528144133,213,4.7,5528144131,212,18.4,5528144125,56,Back,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544761,757,1,2,87,16,335mseh7gazfrf4eu6w9htw6i,1,22.2,37.6,5528144149,212,20,5528144147,141,57.2,5528144143,56,Back,5528144145,140,36.4,5528144151,213,0.73,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544765,758,1,2,87,17,335mseh7gazfrf4eu6w9htw6i,1,36.5,57.5,5528144171,140,38.7,5528144175,212,14.3,5528144173,141,78.2,5528144177,213,1.41,5528144169,56,Back,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544777,759,1,2,87,20,335mseh7gazfrf4eu6w9htw6i,0,43,80.3,5528144243,1,,5528144231,155,,5528144241,213,6.16,5528144239,212,50.5,5528144237,141,71.1,5528144233,56,Center,5528144235,140,90.7,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544773,784,43,2,87,22,ajwqetklk0m22x7ifsjax5yi,1,0,0,5528144229,144,8,5528144205,15,0,5528144195,56,Back,,,,,,,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,Pratik Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544775,785,43,2,87,23,ajwqetklk0m22x7ifsjax5yi,1,0,0,5528144245,144,49,,,,,,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2778544779,786,52,2,87,28,ajwqetklk0m22x7ifsjax5yi,1,10.2,24.9,,,,,,,,,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2778544791,787,1,2,87,36,ajwqetklk0m22x7ifsjax5yi,1,11.1,35.4,5528144365,212,63.7,5528144363,141,67.8,5528144367,213,0.35,5528144369,1,,5528144361,140,68,5528144357,199,,5528144359,56,Center,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2778544793,788,1,2,87,38,ajwqetklk0m22x7ifsjax5yi,0,68,67.5,5528144383,213,3.54,5528144373,3,,5528144375,56,Center,5528144377,140,64.8,5528144379,141,65.4,5528144381,212,3.7,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544797,760,49,2,87,40,335mseh7gazfrf4eu6w9htw6i,1,33.2,42.2,,,,,,,,,,,,,,,,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544807,761,1,2,87,40,335mseh7gazfrf4eu6w9htw6i,1,33.2,42.2,5528144447,141,47.2,5528144449,212,8,5528144443,56,Back,5528144445,140,40.1,5528144451,213,0.44,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544809,762,3,2,87,42,335mseh7gazfrf4eu6w9htw6i,0,39.1,45.2,5528144459,286,,5528144457,56,Back,5528144465,233,789,,,,,,,,,,,,,,,,akimhgnr5qxmokkeq1c3k8p2h,Mohammed Irshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544799,789,7,2,87,42,ajwqetklk0m22x7ifsjax5yi,0,60.9,54.8,5528144387,56,Center,5528144389,285,,5528144461,233,762,,,,,,,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544811,763,61,2,87,42,335mseh7gazfrf4eu6w9htw6i,0,38.3,51.5,5528144479,56,Back,,,,,,,,,,,,,,,,,,,,,,akimhgnr5qxmokkeq1c3k8p2h,Mohammed Irshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544803,790,4,2,87,43,ajwqetklk0m22x7ifsjax5yi,1,62.6,52.3,5528144425,152,,5528144423,56,Center,5528144421,13,,5528144427,265,,5528144429,286,,5528144523,233,764,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544817,764,4,2,87,43,335mseh7gazfrf4eu6w9htw6i,0,37.4,47.7,5528144737,55,765,5528144513,13,,5528144515,56,Back,5528144527,233,790,5528144517,152,,5528144519,265,,5528144521,285,,,,,akimhgnr5qxmokkeq1c3k8p2h,Mohammed Irshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544819,765,17,2,88,7,335mseh7gazfrf4eu6w9htw6i,1,0,0,5528144731,55,764,5528144725,31,,5528144729,13,243,5528144727,392,,,,,,,,,,,,,,akimhgnr5qxmokkeq1c3k8p2h,Mohammed Irshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544871,766,18,2,88,17,335mseh7gazfrf4eu6w9htw6i,1,0,0,5528144901,42,,5528144903,44,Forward,5528144925,55,767,5528144905,59,9,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544873,767,19,2,88,17,335mseh7gazfrf4eu6w9htw6i,1,0,0,5528144911,145,11,5528144921,55,766,5528144907,42,,5528144913,59,18,5528144915,292,6,5528144917,293,1,5528144919,44,Midfielder,,,,el2g322b4azy0qbi5jtqqpkic,Jeremy Laldinpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544893,791,1,2,88,30,ajwqetklk0m22x7ifsjax5yi,1,65.3,60.8,5528145051,140,67.8,5528145047,152,,5528145049,56,Center,5528145057,213,0.9,5528145053,141,65.7,5528145045,5,,5528145055,212,4.2,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544895,792,1,2,88,32,ajwqetklk0m22x7ifsjax5yi,0,68.3,63.1,5528145069,212,23,5528145067,141,44,5528145065,140,86.4,5528145071,213,5.68,5528145063,56,Center,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544909,768,12,2,88,34,335mseh7gazfrf4eu6w9htw6i,1,15.5,56.1,5528145137,213,5.98,5528145129,56,Center,5528145135,212,47.4,5528145133,141,35.1,5528145131,140,58.5,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544905,793,44,2,88,36,ajwqetklk0m22x7ifsjax5yi,1,41.5,65.4,5528145159,233,769,5528145111,56,Back,5528145113,285,,,,,,,,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544913,769,44,2,88,36,335mseh7gazfrf4eu6w9htw6i,0,58.5,34.6,5528145157,286,,5528145155,56,Center,5528145163,233,793,,,,,,,,,,,,,,,,cnea18p2z4830dwkn0kcp9pii,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544907,794,1,2,88,37,ajwqetklk0m22x7ifsjax5yi,1,41.9,66.1,5528145117,56,Center,5528145119,140,52.8,5528145121,141,66.6,5528145123,212,11.5,5528145115,3,,5528145125,213,0.03,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544917,795,1,2,88,39,ajwqetklk0m22x7ifsjax5yi,1,52.7,66.4,5528145187,213,1.56,5528145185,212,12.3,5528145183,141,84.5,5528145179,56,Left,5528145181,140,52.8,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544923,796,1,2,88,40,ajwqetklk0m22x7ifsjax5yi,1,52.9,83.9,5528145247,213,4.89,5528145243,141,61.4,5528145245,212,15.5,5528145241,140,55.5,5528145239,56,Center,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544925,797,1,2,88,43,ajwqetklk0m22x7ifsjax5yi,1,54.7,63.6,5528145257,212,15.8,5528145259,213,1.57,5528145253,140,54.7,5528145251,56,Left,5528145255,141,86.9,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544929,798,1,2,88,44,ajwqetklk0m22x7ifsjax5yi,1,54.7,86.5,5528145275,56,Left,5528145281,212,12,5528145283,213,0.13,5528145277,140,66,5528145279,141,88.7,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544935,799,1,2,88,45,ajwqetklk0m22x7ifsjax5yi,1,66,88.7,5528145331,213,5.01,5528145325,140,68.2,5528145323,56,Center,5528145329,212,7.8,5528145327,141,77.8,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544943,800,1,2,88,48,ajwqetklk0m22x7ifsjax5yi,0,82.6,80.8,5528145377,2,,5528145379,155,,5528145381,56,Right,5528145383,140,92.6,5528145385,141,16.4,5528145391,1,,5528145389,213,4.95,5528145387,212,45,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778544959,770,1,2,88,52,335mseh7gazfrf4eu6w9htw6i,1,2.4,82,5528145469,212,23.5,5528145467,141,85.4,5528145465,140,24.7,5528145463,56,Back,5528145471,213,0.1,,,,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Adinga Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544961,771,49,2,88,55,335mseh7gazfrf4eu6w9htw6i,1,26.1,85.3,,,,,,,,,,,,,,,,,,,,,,,,,el2g322b4azy0qbi5jtqqpkic,Jeremy Laldinpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544977,772,1,2,89,0,335mseh7gazfrf4eu6w9htw6i,0,34.3,67.2,5528145575,141,63.3,5528145573,140,80.7,5528145581,1,,5528145579,213,6.23,5528145577,212,48.8,5528145569,155,,5528145571,56,Center,,,,el2g322b4azy0qbi5jtqqpkic,Jeremy Laldinpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544983,801,59,2,89,2,ajwqetklk0m22x7ifsjax5yi,1,19.8,32.2,5528145599,56,Back,,,,,,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2778544995,802,12,2,89,3,ajwqetklk0m22x7ifsjax5yi,1,19.8,32.2,5528145665,56,Right,5528145673,213,5.98,5528145671,212,54.4,5528145669,141,8.3,5528145667,140,69.2,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2778544999,773,4,2,89,9,335mseh7gazfrf4eu6w9htw6i,1,33.4,91.6,5528145717,13,,5528145719,294,,5528145741,233,803,5528145723,152,,5528145721,56,Back,5528145785,286,,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Adinga Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778544997,803,4,2,89,9,ajwqetklk0m22x7ifsjax5yi,0,66.6,8.4,5528145749,233,773,5528145769,285,,5528145677,13,,5528145679,294,,5528145681,56,Right,5528145683,152,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
