id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,teamName,Position
2780943453,711,1,2,82,35,1kqb5u8em0tj1k40607w2vtl4,1,42,75.9,5541186195,213,3.93,5541186187,140,32.3,5541186189,141,60.8,5541186185,56,Back,5541186193,212,14.5,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940861,605,1,2,82,36,1kqb5u8em0tj1k40607w2vtl4,1,28.7,60.9,5541169733,212,19.2,5541169735,213,1.23,5541169729,140,34.9,5541169727,56,Back,5541169731,141,87.5,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940869,606,1,2,82,38,1kqb5u8em0tj1k40607w2vtl4,1,34.2,87.5,5541169781,141,87.6,5541169777,56,Left,5541169779,140,55.5,5541169785,213,0,5541169783,212,22.4,,,,,,,,,,9h25nvm0qom316k8qamw5zh1w,Laldinpuia P C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940873,607,1,2,82,41,1kqb5u8em0tj1k40607w2vtl4,1,55.3,87.6,5541169811,140,91.8,5541169809,56,Center,5541169819,1,,5541169817,213,6.01,5541169815,212,39.8,5541169813,141,72,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940877,608,1,2,82,45,1kqb5u8em0tj1k40607w2vtl4,1,91.7,72.3,5541169831,56,Center,5541169827,2,,5541169837,212,19.7,5541169839,213,4.57,5541169835,141,43.7,5541170001,154,,5541169833,140,89,5541169999,210,13,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940891,609,13,2,82,48,1kqb5u8em0tj1k40607w2vtl4,1,90.6,46,5541170003,72,,5541170023,231,51.1,5541170009,154,,5541169909,56,Center,5541170011,55,608,5541170021,230,99.4,5541170019,214,,5541169907,17,,co1a0flew05hmeteg442x7vmd,Daniel Chima Chukwu,5541170007,29,,5541169905,22,,5541170015,102,5541170307,75,5541170017,103,6.9,,40.7,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940893,610,5,2,82,49,1kqb5u8em0tj1k40607w2vtl4,0,101.2,37.4,5541169921,346,,5541169919,56,Center,5541170053,233,715,,,,,,,,,,,,,,,,co1a0flew05hmeteg442x7vmd,Daniel Chima Chukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940907,715,5,2,82,49,12ksg0e6d70senzilsic40fzl,1,-1.2,62.6,5541170047,233,610,5541170043,56,Back,5541170045,346,,,,,,,,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780940909,716,43,2,82,51,12ksg0e6d70senzilsic40fzl,1,0,0,5541170051,56,Back,5541170309,144,61,,,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780940957,717,1,2,83,30,12ksg0e6d70senzilsic40fzl,1,4.4,54.6,5541170345,124,,5541170353,212,71.9,5541170347,56,Center,5541170349,140,72.7,5541170357,1,,5541170355,213,0.06,5541170351,141,61.2,5541170361,74,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780940959,718,44,2,83,32,12ksg0e6d70senzilsic40fzl,1,69.8,55.7,5541170369,286,,5541170367,56,Center,5541170371,233,611,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780940955,611,44,2,83,32,1kqb5u8em0tj1k40607w2vtl4,0,30.2,44.3,5541170375,233,718,5541170339,285,,5541170337,56,Back,,,,,,,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940961,719,1,2,83,33,12ksg0e6d70senzilsic40fzl,0,72.7,61.2,5541170379,3,,5541170381,56,Center,5541170385,141,77.8,5541170387,212,13.5,5541170389,213,0.99,5541170383,140,79.8,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780940963,612,49,2,83,35,1kqb5u8em0tj1k40607w2vtl4,1,10.2,11.9,,,,,,,,,,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940965,613,61,2,83,37,1kqb5u8em0tj1k40607w2vtl4,0,10,5.2,5541170397,56,Back,,,,,,,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940967,614,5,2,83,38,1kqb5u8em0tj1k40607w2vtl4,0,18.6,-0.8,5541170687,233,720,5541170405,56,Back,5541170407,347,,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780940997,720,5,2,83,38,12ksg0e6d70senzilsic40fzl,1,81.4,100.8,5541170679,56,Left,5541170681,347,,5541170683,233,614,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941005,721,1,2,84,2,12ksg0e6d70senzilsic40fzl,1,85.6,100,5541170737,140,74.9,5541170739,141,88,5541170733,107,,5541170735,56,Left,5541170743,213,3.82,5541170741,212,14.5,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941007,722,1,2,84,5,12ksg0e6d70senzilsic40fzl,1,71.7,83.3,5541170761,213,5.42,5541170755,140,79.7,5541170759,212,13,5541170757,141,68.8,5541170753,56,Center,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941011,723,1,2,84,7,12ksg0e6d70senzilsic40fzl,1,80.1,66.3,5541170783,140,70.4,5541170789,213,4.24,5541170787,212,22.3,5541170785,141,37.1,5541170781,56,Center,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941025,724,4,2,84,11,12ksg0e6d70senzilsic40fzl,1,72.2,41.4,5541170955,286,,5541170951,152,,5541170949,56,Center,5541170947,13,,5541170953,265,,5541171457,233,615,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941015,615,4,2,84,11,1kqb5u8em0tj1k40607w2vtl4,0,27.8,58.6,5541171463,233,724,5541170849,265,,5541170847,152,,5541170845,56,Back,5541170851,285,,5541170843,13,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941077,726,15,2,85,5,12ksg0e6d70senzilsic40fzl,1,73.6,40.7,5541171307,56,Center,5541171305,18,,5541171445,82,,5541171483,230,98.1,5541171477,458,,5541171481,147,45.5,5541171475,103,19,5541171473,102,50,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,5541171441,20,,5541171479,146,,5541171303,26,5541171485,231,5541171471,78,,87.2,,48.4,5541171487,233,,,,,,,,,,,616,Bengaluru FC, 
2780941081,616,10,2,85,5,1kqb5u8em0tj1k40607w2vtl4,1,12.8,54.5,5541171325,94,,5541171499,233,726,5541171327,56,Back,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941083,617,6,2,85,9,1kqb5u8em0tj1k40607w2vtl4,0,11.2,48.2,5541171331,73,,5541171329,56,Back,5541171427,233,727,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941103,727,6,2,85,9,12ksg0e6d70senzilsic40fzl,1,88.8,51.8,5541171419,73,,5541171417,56,Center,5541171421,233,617,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941109,728,1,2,85,44,12ksg0e6d70senzilsic40fzl,0,99.6,99.3,5541171551,1,,5541171523,155,,5541171543,212,35.8,5541171531,56,Center,5541171527,224,,5541171539,141,47.7,5541171515,2,,5541171535,140,92.6,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,5541171519,6,,5541171547,213,,,,,,,,,4.51,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941129,618,12,2,85,51,1kqb5u8em0tj1k40607w2vtl4,1,8,45.8,5541171663,141,49.6,5541171661,140,26.5,5541171671,15,,5541171665,212,19.6,5541171659,56,Back,5541171667,213,0.13,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941189,621,61,2,85,52,1kqb5u8em0tj1k40607w2vtl4,0,28.9,40,5541171965,56,Back,,,,,,,,,,,,,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941143,729,4,2,85,56,12ksg0e6d70senzilsic40fzl,1,73.8,89.3,5541171751,294,,5541171749,13,,5541171755,152,,5541171769,233,620,5541171759,286,,5541171753,56,Left,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941145,620,4,2,85,56,1kqb5u8em0tj1k40607w2vtl4,0,26.2,10.7,5541171725,13,,5541171727,56,Back,5541171729,152,,5541190499,294,,5541171733,285,,5541171789,233,729,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941317,623,17,2,87,1,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5541172845,31,,5541173079,184,,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941259,730,18,2,87,11,12ksg0e6d70senzilsic40fzl,1,0,0,5541172499,55,731,5541172475,41,,5541172477,44,Forward,5541172479,59,7,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941261,731,19,2,87,11,12ksg0e6d70senzilsic40fzl,1,0,0,5541172491,293,2,5541172495,55,730,5541172485,145,10,5541172489,292,8,5541172487,59,31,5541172481,41,,5541172493,44,Forward,,,,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941289,732,1,2,87,31,12ksg0e6d70senzilsic40fzl,0,74.3,93.8,5541172657,56,Center,5541172659,140,100,5541172665,213,5.31,5541172667,1,,5541172655,152,,5541172651,5,,5541172661,141,33.7,5541172653,155,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,5541172663,212,49.6,5541172649,2,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941311,622,5,2,87,34,1kqb5u8em0tj1k40607w2vtl4,1,-1,65,5541172803,56,Back,5541172963,233,733,5541172805,346,,,,,,,,,,,,,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941339,733,5,2,87,34,12ksg0e6d70senzilsic40fzl,0,101,35,5541172961,346,,5541172983,233,622,5541172959,56,Center,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941335,624,1,2,87,56,1kqb5u8em0tj1k40607w2vtl4,0,3.2,41.6,5541172941,140,58,5541172949,1,,5541172947,213,0.48,5541172945,212,64.8,5541172953,74,,5541172939,56,Left,5541172937,124,,5541172943,141,85.5,a9gquocdgtb8bpk99a5a110mi,Mohammad Nawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2780943157,804,44,2,87,59,12ksg0e6d70senzilsic40fzl,1,41.8,12.2,5541184169,285,,5541184167,56,Back,5541184171,233,625,,,,,,,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941337,625,44,2,87,59,1kqb5u8em0tj1k40607w2vtl4,0,58.2,87.8,5541184177,233,804,5541172955,56,Left,5541172957,286,,,,,,,,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780943327,805,1,2,88,0,12ksg0e6d70senzilsic40fzl,0,39.6,9.7,5541185403,140,36.2,5541185407,212,11.3,5541185409,213,1.89,5541185399,3,,5541185405,141,25.5,5541185401,56,Back,,,,,,,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780943101,699,61,2,88,1,1kqb5u8em0tj1k40607w2vtl4,0,59.9,57.3,5541183815,56,Center,,,,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941341,734,43,2,88,1,12ksg0e6d70senzilsic40fzl,1,0,0,5541172969,285,0,5541172967,56,Back,5541188895,144,44,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941345,626,83,2,88,2,1kqb5u8em0tj1k40607w2vtl4,0,62.7,67.1,5541173007,399,jtmpumg28emowvrre2ujqtw5,,,,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941349,735,1,2,88,6,12ksg0e6d70senzilsic40fzl,1,38.3,42.7,5541173001,213,5.38,5541172999,212,31.1,5541172997,141,6.8,5541172995,140,56.6,5541172993,56,Right,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941357,736,61,2,88,8,12ksg0e6d70senzilsic40fzl,0,73,5,5541173061,56,Right,,,,,,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941365,627,61,2,88,12,1kqb5u8em0tj1k40607w2vtl4,0,7,83.9,5541173111,56,Back,,,,,,,,,,,,,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941373,737,1,2,88,12,12ksg0e6d70senzilsic40fzl,1,92.3,9.8,5541173151,141,65.4,5541173159,1,,5541173157,213,1.64,5541173155,212,37.9,5541173143,2,,5541173145,155,,5541173149,140,89.9,5541173147,56,Center,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941375,738,44,2,88,16,12ksg0e6d70senzilsic40fzl,1,89.2,70.8,5541173165,286,,5541173163,56,Center,5541173177,233,628,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941381,628,44,2,88,16,1kqb5u8em0tj1k40607w2vtl4,0,10.8,29.2,5541173181,233,738,5541173175,285,,5541173173,56,Back,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941387,739,1,2,88,16,12ksg0e6d70senzilsic40fzl,0,89.9,65.4,5541173215,213,4.3,5541173213,212,6.5,5541173207,56,Center,5541173209,140,87.4,5541173205,3,,5541173211,141,56.6,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941389,629,49,2,88,19,1kqb5u8em0tj1k40607w2vtl4,1,30.7,18.4,,,,,,,,,,,,,,,,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941421,630,1,2,88,24,1kqb5u8em0tj1k40607w2vtl4,1,38.1,15.8,5541173397,140,30.6,5541173399,141,31.1,5541173395,56,Back,5541173401,212,13,5541173403,213,2.22,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941443,631,1,2,88,29,1kqb5u8em0tj1k40607w2vtl4,1,31.7,56.7,5541173513,213,2.23,5541173507,140,24.7,5541173509,141,70.7,5541173511,212,12,5541173505,56,Back,,,,,,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941455,632,1,2,88,33,1kqb5u8em0tj1k40607w2vtl4,1,27.1,70.8,5541173585,141,44.2,5541173587,212,18.6,5541173589,213,4.96,5541173581,56,Back,5541173583,140,31.4,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941469,633,1,2,88,37,1kqb5u8em0tj1k40607w2vtl4,1,36.6,29.8,5541173683,212,14.9,5541173685,213,5.36,5541173677,56,Back,5541173679,140,45.2,5541173681,141,12.4,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941473,634,1,2,88,40,1kqb5u8em0tj1k40607w2vtl4,0,52.6,9.8,5541173713,140,78,5541173715,141,16.4,5541173719,213,0.17,5541173717,212,27,5541173709,155,,5541173711,56,Right,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941489,740,12,2,88,42,12ksg0e6d70senzilsic40fzl,1,20.9,70.2,5541173785,213,1.39,5541173783,212,21.7,5541173813,167,,5541173779,140,24.6,5541173777,56,Back,5541173781,141,100,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941491,635,5,2,88,43,1kqb5u8em0tj1k40607w2vtl4,1,76,-1.6,5541173815,233,741,5541173787,56,Right,5541173789,347,,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941493,741,5,2,88,43,12ksg0e6d70senzilsic40fzl,0,24,101.6,5541173819,233,635,5541173795,347,,5541173793,56,Back,,,,,,,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941513,636,1,2,88,55,1kqb5u8em0tj1k40607w2vtl4,0,72.9,0,5541173945,213,0.88,5541173937,56,Center,5541173939,140,86.7,5541173935,107,,5541173947,1,,5541173941,141,24.5,5541173943,212,22.8,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941523,742,44,2,88,56,12ksg0e6d70senzilsic40fzl,1,13.4,74.9,5541188615,233,637,5541173995,56,Back,5541173997,285,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941517,637,44,2,88,56,1kqb5u8em0tj1k40607w2vtl4,0,86.6,25.1,5541173967,56,Center,5541173969,286,,5541188635,233,742,,,,,,,,,,,,,,,,co1a0flew05hmeteg442x7vmd,Daniel Chima Chukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941597,744,12,2,88,58,12ksg0e6d70senzilsic40fzl,1,5.9,63.6,5541174471,212,7.6,5541174465,56,Back,5541174469,141,64.2,5541174467,140,13.1,5541174473,213,0.05,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941527,638,13,2,88,59,1kqb5u8em0tj1k40607w2vtl4,1,85.1,36.8,5541174331,231,46.2,5541174329,230,97.8,5541174321,81,,5541174009,56,Center,5541174323,102,40.3,5541174325,103,87.5,5541174327,458,,5541174315,160,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,5541174317,20,,5541174007,63,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941531,639,5,2,89,1,1kqb5u8em0tj1k40607w2vtl4,0,100.8,41,5541174041,346,,5541174039,56,Center,5541174265,233,743,,,,,,,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941565,743,5,2,89,1,12ksg0e6d70senzilsic40fzl,1,-0.8,59,5541174241,56,Back,5541174251,233,639,5541174243,346,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941613,745,1,2,89,28,12ksg0e6d70senzilsic40fzl,1,4.4,52.1,5541174533,124,,5541174543,213,0.07,5541174541,212,68.2,5541174539,141,59.1,5541174537,140,69.2,5541174545,1,,5541174549,74,,5541174535,56,Center,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780941617,746,44,2,89,30,12ksg0e6d70senzilsic40fzl,1,67.4,61.5,5541174573,286,,5541174579,233,640,5541174571,56,Center,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941611,640,44,2,89,30,1kqb5u8em0tj1k40607w2vtl4,0,32.6,38.5,5541174589,233,746,5541174525,56,Back,5541174527,285,,,,,,,,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941625,747,1,2,89,31,12ksg0e6d70senzilsic40fzl,0,69.2,59.1,5541174629,212,9.8,5541174627,141,56.1,5541174631,213,6.07,5541174625,140,78.3,5541174621,168,,5541174619,3,,5541174623,56,Center,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941631,641,12,2,89,32,1kqb5u8em0tj1k40607w2vtl4,1,25.8,28.9,5541174663,141,34.4,5541174667,213,0.46,5541174665,212,8.3,5541174659,56,Back,5541174661,140,32.9,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941637,642,1,2,89,34,1kqb5u8em0tj1k40607w2vtl4,0,30.3,34.6,5541174723,236,,5541174713,213,1.39,5541174729,286,,5541174705,56,Back,5541174711,212,12.2,5541174709,141,52.2,5541174707,140,32.4,5541174725,233,748,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941641,748,74,2,89,34,12ksg0e6d70senzilsic40fzl,1,60.6,57.9,5541174717,285,,5541174715,56,Center,5541174731,233,642,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941651,749,3,2,89,36,12ksg0e6d70senzilsic40fzl,0,61.8,48.2,5541174781,233,643,5541174761,56,Center,5541174763,286,,,,,,,,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780941645,643,7,2,89,36,1kqb5u8em0tj1k40607w2vtl4,0,38.2,51.8,5541174765,233,749,5541174737,285,,5541174735,56,Back,,,,,,,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941659,644,49,2,89,41,1kqb5u8em0tj1k40607w2vtl4,1,35.4,72.5,,,,,,,,,,,,,,,,,,,,,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780941661,750,61,2,89,41,12ksg0e6d70senzilsic40fzl,0,59.1,38.3,5541174805,56,Center,,,,,,,,,,,,,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
