id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,teamName,Position
2782053511,778,1,2,91,7,1oyc8wvt31xlmocyg7euv40bo,0,60.1,81.1,2025-03-01T13:21:01.605Z,2025-03-01T13:21:02Z,5547336375,56,Center,5547336379,141,75.7,5547336377,140,61.2,5547336383,213,5.02,5547336381,212,3.8,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782053563,779,3,2,91,9,1oyc8wvt31xlmocyg7euv40bo,0,62.6,74.4,2025-03-01T13:21:02.792Z,2025-03-01T13:21:05Z,5547336617,286,,5547336615,56,Center,5547336667,233,617,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782053553,617,7,2,91,9,9xb6v8osxty9w0mel2x7dd4ru,1,38.1,24.9,2025-03-01T13:21:02.793Z,2025-03-01T13:21:05Z,5547336639,233,779,5547336587,285,,5547336585,56,Back,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782053583,618,49,2,91,11,9xb6v8osxty9w0mel2x7dd4ru,1,29.3,25.6,2025-03-01T13:21:05.641Z,2025-03-01T13:21:06Z,,,,,,,,,,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782053629,619,1,2,91,12,9xb6v8osxty9w0mel2x7dd4ru,1,29.3,25.6,2025-03-01T13:21:05.896Z,2025-03-01T13:21:09Z,5547336997,56,Back,5547337005,213,2.82,5547336999,140,7.5,5547337003,212,24.1,5547337001,141,36.7,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782053645,620,12,2,91,15,9xb6v8osxty9w0mel2x7dd4ru,1,5.2,35.1,2025-03-01T13:21:09.384Z,2025-03-01T13:21:10Z,5547337095,213,5.66,5547337135,167,,5547337091,141,0,5547337089,140,38.5,5547337093,212,43.1,5547337087,56,Back,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2782053647,621,5,2,91,16,9xb6v8osxty9w0mel2x7dd4ru,0,34.8,-1.7,2025-03-01T13:21:10.266Z,2025-03-01T13:30:22Z,5547337501,233,780,5547337103,347,,5547337101,56,Back,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2782053717,780,5,2,91,16,1oyc8wvt31xlmocyg7euv40bo,1,65.2,101.7,2025-03-01T13:21:10.266Z,2025-03-01T13:30:22Z,5547337477,233,621,5547337435,56,Left,5547337437,347,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782053841,781,1,2,91,20,1oyc8wvt31xlmocyg7euv40bo,1,71.4,100,2025-03-01T13:21:14.477Z,2025-03-01T13:21:45Z,5547338151,56,Left,5547338149,107,,5547338153,140,68.2,5547338159,213,4.2,5547338155,141,92.6,5547340031,210,13,5547338157,212,6.8,,,,2c5ua7pkk2ty91mbbyghs3w9g,Ayush Chhikara,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782053845,782,13,2,91,26,1oyc8wvt31xlmocyg7euv40bo,1,70,74.1,2025-03-01T13:21:20.726Z,2025-03-01T13:45:56Z,5547340071,29,,5547338173,22,,5547339623,20,,5547340083,230,99.4,5547479699,81,,5547340077,102,42.2,5547340073,55,781,5547340085,231,49.6,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,5547340081,215,,5547338175,18,,,5547338177,56,5547340079,103,84.7,Center,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782054293,622,5,2,91,31,9xb6v8osxty9w0mel2x7dd4ru,1,-1.3,56.4,2025-03-01T13:21:24.897Z,2025-03-01T13:30:22Z,5547340547,56,Back,5547340549,346,,5547340583,233,783,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2782054113,783,5,2,91,31,1oyc8wvt31xlmocyg7euv40bo,0,101.3,43.6,2025-03-01T13:21:24.897Z,2025-03-01T13:22:48Z,5547339595,346,,5547340617,233,622,5547339593,56,Center,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782054327,623,1,2,91,55,9xb6v8osxty9w0mel2x7dd4ru,1,4.7,42.7,2025-03-01T13:21:49.544Z,2025-03-01T13:21:51Z,5547340753,140,67.1,5547340763,213,6.21,5547340761,212,65.7,5547340745,124,,5547340749,56,Center,5547340769,74,,5547340765,1,,5547340757,141,35.7,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2782054333,624,44,2,91,57,9xb6v8osxty9w0mel2x7dd4ru,1,62.8,28.8,2025-03-01T13:21:51.416Z,2025-03-01T13:21:53Z,5547340781,286,,5547340813,233,784,5547340779,56,Center,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054339,784,44,2,91,57,1oyc8wvt31xlmocyg7euv40bo,0,35.8,68.9,2025-03-01T13:21:51.417Z,2025-03-01T13:21:52Z,5547340803,285,,5547340801,56,Back,5547340861,233,624,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782054375,625,1,2,91,58,9xb6v8osxty9w0mel2x7dd4ru,0,67.1,35.7,2025-03-01T13:21:51.944Z,2025-03-01T13:21:53Z,5547340931,56,Center,5547340933,140,74.1,5547340927,3,,5547340929,168,,5547340937,212,7.4,5547340939,213,6.21,5547340935,141,34.9,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054425,785,12,2,91,59,1oyc8wvt31xlmocyg7euv40bo,1,20.2,63.9,2025-03-01T13:21:53.626Z,2025-03-01T13:21:56Z,5547341197,140,29.7,5547341219,15,,5547341199,141,29.7,5547341195,56,Back,5547341201,212,25.3,5547341203,213,5.12,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782054493,626,1,2,92,0,9xb6v8osxty9w0mel2x7dd4ru,1,74.1,64.9,2025-03-01T13:21:54.600Z,2025-03-01T13:22:00Z,5547341561,141,59.4,5547341563,212,4.5,5547341557,56,Center,5547341565,213,5.31,5547341555,3,,5547341559,140,76.5,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054523,627,1,2,92,6,9xb6v8osxty9w0mel2x7dd4ru,1,79.8,77.3,2025-03-01T13:22:00.664Z,2025-03-01T13:22:02Z,5547341701,140,76.9,5547341703,141,67.8,5547341707,213,4.27,5547341705,212,7.1,5547341699,56,Center,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054567,628,1,2,92,8,9xb6v8osxty9w0mel2x7dd4ru,1,76.9,67.8,2025-03-01T13:22:02.216Z,2025-03-01T13:22:07Z,5547341971,213,0.31,5547341963,56,Center,5547341967,141,78.7,5547341969,212,24,5547341965,140,98.6,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054579,629,1,2,92,14,9xb6v8osxty9w0mel2x7dd4ru,0,98,80.9,2025-03-01T13:22:07.816Z,2025-03-01T13:22:09Z,5547342031,2,,5547342041,140,85.2,5547342049,212,27.9,5547342045,141,44.9,5547342035,155,,5547342053,213,4.21,5547342037,56,Center,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054661,786,12,2,92,17,1oyc8wvt31xlmocyg7euv40bo,1,21.1,65.2,2025-03-01T13:22:11.029Z,2025-03-01T13:22:14Z,5547342483,141,73.8,5547342481,140,42.2,5547342489,213,0.26,5547342485,212,22.9,5547342479,56,Back,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782054637,630,15,2,92,18,9xb6v8osxty9w0mel2x7dd4ru,1,73.9,33.7,2025-03-01T13:22:12.647Z,2025-03-01T13:23:35Z,5547349473,103,19,5547342359,18,,5547349485,231,47.1,5547349481,147,37,5547348855,20,,5547342361,56,Center,5547349479,146,78.6,5547349469,76,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,5547349515,233,787,5547349471,102,51.9,,5547342357,22,5547348861,82,,,5547349483,230,98.6,5547349475,215,,5547349477,458,,,,,,,,,,,,Mohun Bagan SG,
2782054665,787,10,2,92,18,1oyc8wvt31xlmocyg7euv40bo,1,21.4,63,2025-03-01T13:22:12.747Z,2025-03-01T13:23:35Z,5547349537,233,630,5547342495,94,,5547342497,56,Back,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782054765,631,1,2,92,24,9xb6v8osxty9w0mel2x7dd4ru,1,87.2,20,2025-03-01T13:22:18.744Z,2025-03-01T13:22:20Z,5547343075,56,Center,5547343091,213,2.24,5547343077,140,80.3,5547343085,212,11.7,5547343081,141,33.6,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054803,632,1,2,92,26,9xb6v8osxty9w0mel2x7dd4ru,1,80.3,33.6,2025-03-01T13:22:20.136Z,2025-03-01T13:22:21Z,5547343319,213,2.12,5547343315,212,7.8,5547343309,56,Center,5547343313,141,43.4,5547343311,140,76.4,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054909,633,1,2,92,27,9xb6v8osxty9w0mel2x7dd4ru,1,74.4,45.1,2025-03-01T13:22:21.543Z,2025-03-01T13:22:26Z,5547343857,212,28.8,5547343855,141,81.8,5547343859,213,1.05,5547343853,140,88.1,5547343851,56,Left,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054957,634,1,2,92,32,9xb6v8osxty9w0mel2x7dd4ru,1,82.8,82.4,2025-03-01T13:22:26.680Z,2025-03-01T13:22:29Z,5547344127,213,4.45,5547344113,56,Center,5547344123,212,12.3,5547344117,140,79.7,5547344119,141,64.9,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782054965,635,3,2,92,35,9xb6v8osxty9w0mel2x7dd4ru,0,79.4,69.8,2025-03-01T13:22:28.984Z,2025-03-01T13:22:34Z,5547344147,286,,5547344145,56,Center,5547344353,233,788,,,,,,,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055001,788,7,2,92,35,1oyc8wvt31xlmocyg7euv40bo,0,20.6,30.2,2025-03-01T13:22:28.985Z,2025-03-01T13:22:33Z,5547344329,285,,5547344327,56,Back,5547344337,233,635,,,,,,,,,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782055099,636,1,2,92,39,9xb6v8osxty9w0mel2x7dd4ru,1,63.9,70,2025-03-01T13:22:32.872Z,2025-03-01T13:22:37Z,5547344851,56,Left,5547344853,140,85.8,5547344859,213,0.34,5547344855,141,82,5547344857,212,24.4,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055143,637,1,2,92,43,9xb6v8osxty9w0mel2x7dd4ru,1,86.9,81.2,2025-03-01T13:22:37.096Z,2025-03-01T13:22:40Z,5547345121,56,Center,5547345123,140,73.2,5547345127,212,15.8,5547345129,213,3.57,5547345125,141,71.5,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055149,638,61,2,92,46,9xb6v8osxty9w0mel2x7dd4ru,0,75.4,69.1,2025-03-01T13:22:39.895Z,2025-03-01T13:22:40Z,5547345167,56,Center,,,,,,,,,,,,,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055159,789,49,2,92,47,1oyc8wvt31xlmocyg7euv40bo,1,29.2,34.2,2025-03-01T13:22:41.225Z,2025-03-01T13:22:41Z,,,,,,,,,,,,,,,,,,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782055303,790,1,2,92,54,1oyc8wvt31xlmocyg7euv40bo,1,26.2,68.2,2025-03-01T13:22:47.786Z,2025-03-01T13:22:50Z,5547346025,212,21.2,5547346027,213,3.44,5547346023,141,59.1,5547346021,140,6.9,5547346019,56,Back,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782055347,791,1,2,92,56,1oyc8wvt31xlmocyg7euv40bo,0,6.9,59.1,2025-03-01T13:22:50.567Z,2025-03-01T13:22:53Z,5547346241,56,Left,5547346243,140,63.7,5547346239,157,,5547346247,212,66.4,5547346251,1,,5547346249,213,0.45,5547346245,141,100,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2782055381,639,5,2,92,59,9xb6v8osxty9w0mel2x7dd4ru,1,41.2,-1.8,2025-03-01T13:22:53.503Z,2025-03-01T13:30:22Z,5547346397,56,Back,5547346403,347,,5547346441,233,792,,,,,,,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055351,792,5,2,92,59,1oyc8wvt31xlmocyg7euv40bo,0,58.8,101.8,2025-03-01T13:22:53.503Z,2025-03-01T13:30:23Z,5547346269,56,Left,5547346273,347,,5547346453,233,639,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2782055461,640,1,2,93,1,9xb6v8osxty9w0mel2x7dd4ru,1,45.7,0,2025-03-01T13:22:55.255Z,2025-03-01T13:23:00Z,5547346791,141,18.5,5547346785,107,,5547346793,212,14.1,5547346789,140,49.1,5547346787,56,Back,5547346795,213,1.32,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055523,641,1,2,93,6,9xb6v8osxty9w0mel2x7dd4ru,1,39.6,13.4,2025-03-01T13:23:00.391Z,2025-03-01T13:23:04Z,5547347129,56,Back,5547347135,212,15.9,5547347137,213,2.09,5547347133,141,33.7,5547347131,140,32.1,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055567,642,1,2,93,10,9xb6v8osxty9w0mel2x7dd4ru,1,33.2,38,2025-03-01T13:23:04.455Z,2025-03-01T13:23:07Z,5547347309,56,Back,5547347317,213,1.32,5547347315,212,18.4,5547347311,140,37.6,5547347313,141,64.2,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055679,643,1,2,93,13,9xb6v8osxty9w0mel2x7dd4ru,1,51.2,81.2,2025-03-01T13:23:07.431Z,2025-03-01T13:23:15Z,5547347945,212,29.2,5547347947,213,0.37,5547347939,56,Left,5547347943,141,96.8,5547347941,140,77.1,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055707,644,1,2,93,21,9xb6v8osxty9w0mel2x7dd4ru,1,96.7,83,2025-03-01T13:23:15.368Z,2025-03-01T13:23:18Z,5547348127,213,3.83,5547348125,212,29.1,5547348123,141,55.7,5547348121,140,75.3,5547348119,56,Center,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055721,645,1,2,93,24,9xb6v8osxty9w0mel2x7dd4ru,0,76.1,50.4,2025-03-01T13:23:18.424Z,2025-03-01T13:23:19Z,5547348223,213,5.62,5547348217,140,84.8,5547348221,212,11.6,5547348215,56,Center,5547348219,141,39.8,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055803,794,12,2,93,26,1oyc8wvt31xlmocyg7euv40bo,1,34.1,68.8,2025-03-01T13:23:20.696Z,2025-03-01T13:23:28Z,5547348663,56,Back,5547348671,213,1.16,5547348701,167,,5547348669,212,24.2,5547348665,140,43.4,5547348667,141,100,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782055829,646,5,2,93,28,9xb6v8osxty9w0mel2x7dd4ru,1,59.2,-1.6,2025-03-01T13:23:22.410Z,2025-03-01T13:30:23Z,5547348843,347,,5547348841,56,Right,5547348897,233,795,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782055807,795,5,2,93,28,1oyc8wvt31xlmocyg7euv40bo,0,40.8,101.6,2025-03-01T13:23:22.410Z,2025-03-01T13:30:23Z,5547348679,56,Back,5547348917,233,646,5547348681,347,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782055995,647,1,2,93,42,9xb6v8osxty9w0mel2x7dd4ru,1,59.8,0,2025-03-01T13:23:35.975Z,2025-03-01T13:24:01Z,5547349695,141,6.2,5547349699,213,1.79,5547349697,212,5.4,5547349689,107,,5547351029,189,,5547349693,140,58.7,5547349691,56,Right,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782056027,648,1,2,93,44,9xb6v8osxty9w0mel2x7dd4ru,0,73.5,47,2025-03-01T13:23:38.103Z,2025-03-01T13:24:03Z,5547349883,212,23.9,5547349879,141,46.7,5547349875,140,96.3,5547349871,56,Center,5547349887,213,6.27,5547351175,189,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782056023,796,52,2,93,45,1oyc8wvt31xlmocyg7euv40bo,1,1.1,50,2025-03-01T13:23:39.499Z,2025-03-01T13:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2782056337,797,1,2,94,2,1oyc8wvt31xlmocyg7euv40bo,0,13.2,34.5,2025-03-01T13:23:55.885Z,2025-03-01T13:39:12Z,5547351395,213,6.27,5547351397,1,,5547351387,56,Center,5547351393,212,88.1,5547351385,199,,5547351389,140,97.1,5547351391,141,33.1,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2782056267,649,1,2,94,3,9xb6v8osxty9w0mel2x7dd4ru,1,56.9,6.8,2025-03-01T13:23:57.447Z,2025-03-01T13:24:00Z,5547351007,213,1.16,5547351005,212,28.6,5547350999,56,Center,5547351001,140,67.8,5547351003,141,45.4,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782056365,650,12,2,94,12,9xb6v8osxty9w0mel2x7dd4ru,1,0.6,69.3,2025-03-01T13:24:06.600Z,2025-03-01T13:24:14Z,5547351525,140,1.6,5547351529,212,21.3,5547351527,141,100,5547351523,56,Back,5547351531,213,1.52,5547351853,167,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782056427,651,5,2,94,15,9xb6v8osxty9w0mel2x7dd4ru,0,1.8,101.8,2025-03-01T13:24:09.571Z,2025-03-01T13:30:24Z,5547352549,233,798,5547351843,56,Back,5547351845,347,,,,,,,,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782056551,798,5,2,94,15,1oyc8wvt31xlmocyg7euv40bo,1,98.2,-1.8,2025-03-01T13:24:09.571Z,2025-03-01T13:30:23Z,5547352519,56,Right,5547352521,347,,5547352527,233,651,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2782056573,799,1,2,94,30,1oyc8wvt31xlmocyg7euv40bo,0,97.2,0,2025-03-01T13:24:24.397Z,2025-03-01T13:24:26Z,5547352641,56,Center,5547352655,1,,5547352645,140,93.2,5547352649,141,29.7,5547352651,212,21.8,5547352653,213,1.77,5547352635,107,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782056581,652,8,2,94,33,9xb6v8osxty9w0mel2x7dd4ru,1,8.6,69.9,2025-03-01T13:24:27.091Z,2025-03-01T13:24:27Z,5547352711,56,Back,,,,,,,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782056703,653,12,2,94,33,9xb6v8osxty9w0mel2x7dd4ru,1,10,70.2,2025-03-01T13:24:27.718Z,2025-03-01T13:24:36Z,5547353353,212,45.2,5547353349,140,53,5547353347,56,Center,5547353351,141,70.6,5547353355,213,0.01,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782056661,800,1,2,94,37,1oyc8wvt31xlmocyg7euv40bo,1,48.4,22.2,2025-03-01T13:24:31.115Z,2025-03-01T13:24:33Z,5547353119,3,,5547353121,56,Center,5547353123,140,64.7,5547353131,213,6.25,5547353127,212,17.1,5547353125,141,21.3,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782056711,801,1,2,94,39,1oyc8wvt31xlmocyg7euv40bo,1,67.7,23.7,2025-03-01T13:24:33.692Z,2025-03-01T13:24:36Z,5547353425,213,3.5,5547353423,212,7.8,5547353417,56,Right,5547353419,140,60.7,5547353421,141,19.7,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782056717,802,1,2,94,42,1oyc8wvt31xlmocyg7euv40bo,0,59.1,18.6,2025-03-01T13:24:35.832Z,2025-03-01T13:49:38Z,5547353449,213,6.09,5547353445,141,13.5,5547353447,212,18.2,5547353443,140,76.1,5547353441,56,Right,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782056709,654,8,2,94,42,9xb6v8osxty9w0mel2x7dd4ru,1,27,83.9,2025-03-01T13:24:36.136Z,2025-03-01T13:24:36Z,5547353399,56,Back,,,,,,,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782056855,655,5,2,94,44,9xb6v8osxty9w0mel2x7dd4ru,0,37.4,101.4,2025-03-01T13:24:37.832Z,2025-03-01T13:30:24Z,5547354189,347,,5547364487,233,803,5547354187,56,Back,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
