id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,teamName,Position
2780158209,342,1,1,43,51,9xb6v8osxty9w0mel2x7dd4ru,1,60.3,73.8,2025-02-23T14:44:15.861Z,2025-02-23T14:44:18Z,5536866347,212,26.1,5536866345,141,41.8,5536866343,140,46.6,5536866349,213,4.13,5536866341,56,Back,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158275,343,1,1,43,54,9xb6v8osxty9w0mel2x7dd4ru,1,47.4,41.9,2025-02-23T14:44:18.502Z,2025-02-23T14:44:22Z,5536866763,56,Center,5536866767,141,30.6,5536866765,140,70,5536866769,212,24.9,5536866771,213,5.97,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158327,344,1,1,43,58,9xb6v8osxty9w0mel2x7dd4ru,1,65.7,45.1,2025-02-23T14:44:22.428Z,2025-02-23T14:44:25Z,5536867049,141,63.9,5536867039,56,Center,5536867057,213,1.05,5536867043,140,72.7,5536867053,212,14.7,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158425,345,1,1,44,0,9xb6v8osxty9w0mel2x7dd4ru,1,72.8,65.2,2025-02-23T14:44:25.102Z,2025-02-23T14:44:29Z,5536867505,56,Left,5536867507,140,85.7,5536867511,212,19.5,5536867513,213,0.8,5536867509,141,85.9,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158485,346,1,1,44,4,9xb6v8osxty9w0mel2x7dd4ru,1,87.9,88.4,2025-02-23T14:44:28.915Z,2025-02-23T14:44:32Z,5536867761,141,70,5536867759,140,77.8,5536867763,212,16.4,5536867765,213,4.01,5536867757,56,Center,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158503,347,1,1,44,7,9xb6v8osxty9w0mel2x7dd4ru,0,77.3,69,2025-02-23T14:44:31.854Z,2025-02-23T14:44:32Z,5536867849,155,,5536867859,141,42.4,5536867861,212,21.7,5536867851,56,Center,5536867855,140,88.8,5536867863,213,5.3,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158531,357,12,1,44,8,8oyl91pb7l6qgk6dryn129td0,1,8,53.9,2025-02-23T14:44:32.851Z,2025-02-23T14:44:34Z,5536867999,213,6.24,5536867991,56,Back,5536868031,15,,5536867997,212,17.9,5536867995,141,52.8,5536867993,140,25,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780158569,358,1,1,44,10,8oyl91pb7l6qgk6dryn129td0,1,25.1,53,2025-02-23T14:44:34.914Z,2025-02-23T14:44:35Z,5536868201,140,24.4,5536868207,213,1.66,5536868205,212,8.5,5536868203,141,65.4,5536868199,56,Back,,,,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780158593,359,1,1,44,11,8oyl91pb7l6qgk6dryn129td0,1,24.5,65.4,2025-02-23T14:44:35.810Z,2025-02-23T14:44:36Z,5536868363,141,52.7,5536868365,212,12.6,5536868367,213,5.53,5536868361,140,33.3,5536868359,56,Back,,,,,,,,,,9u2k71y69b7z2tdt999k5p08a,Isak Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780158597,360,49,1,44,12,8oyl91pb7l6qgk6dryn129td0,1,34.1,52.7,2025-02-23T14:44:36.854Z,2025-02-23T14:44:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780158621,361,1,1,44,12,8oyl91pb7l6qgk6dryn129td0,0,35.1,52.4,2025-02-23T14:44:37.130Z,2025-02-23T14:44:38Z,5536868565,141,53.3,5536868567,212,5.1,5536868561,56,Back,5536868563,140,30.3,5536868569,213,3.02,,,,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780158635,348,49,1,44,15,9xb6v8osxty9w0mel2x7dd4ru,1,47,43.7,2025-02-23T14:44:39.465Z,2025-02-23T14:44:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158693,349,1,1,44,15,9xb6v8osxty9w0mel2x7dd4ru,1,47,43.7,2025-02-23T14:44:40.106Z,2025-02-23T14:44:43Z,5536868993,140,54.3,5536868995,141,57.3,5536868997,212,12,5536868991,56,Center,5536868999,213,0.88,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158751,350,1,1,44,18,9xb6v8osxty9w0mel2x7dd4ru,1,55.8,64.8,2025-02-23T14:44:43.169Z,2025-02-23T14:44:47Z,5536869369,212,18.2,5536869371,213,0.89,5536869363,56,Left,5536869367,141,85.7,5536869365,140,66.7,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158799,351,1,1,44,23,9xb6v8osxty9w0mel2x7dd4ru,0,70.5,83.5,2025-02-23T14:44:47.420Z,2025-02-23T14:44:50Z,5536869623,56,Center,5536869627,141,56.9,5536869625,140,94.5,5536869621,155,,5536869619,2,,5536869629,212,31,5536869631,213,5.66,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158829,362,12,1,44,25,8oyl91pb7l6qgk6dryn129td0,1,8.3,42.4,2025-02-23T14:44:49.538Z,2025-02-23T14:44:51Z,5536869789,141,0,5536869793,213,4.99,5536869787,140,16.6,5536869785,56,Back,5536869791,212,31.4,5536869831,167,,,,,,,,57h3oir0n9l0qgmkhkr98so2d,Mourtada Fall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780159073,352,5,1,44,26,9xb6v8osxty9w0mel2x7dd4ru,1,85,102,2025-02-23T14:44:51.171Z,2025-02-23T15:08:51Z,5536871221,56,Left,5536871223,347,,5536871239,233,363,,,,,,,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780158833,363,5,1,44,26,8oyl91pb7l6qgk6dryn129td0,0,15,-2,2025-02-23T14:44:51.171Z,2025-02-23T15:08:51Z,5536869811,347,,5536869809,56,Back,5536871269,233,352,,,,,,,,,,,,,,,,57h3oir0n9l0qgmkhkr98so2d,Mourtada Fall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780159097,353,1,1,44,42,9xb6v8osxty9w0mel2x7dd4ru,1,80,100,2025-02-23T14:45:06.590Z,2025-02-23T14:45:07Z,5536871371,141,92.1,5536871369,140,70.9,5536871365,107,,5536871367,56,Left,5536871375,213,3.76,5536871373,212,11.7,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159147,354,1,1,44,43,9xb6v8osxty9w0mel2x7dd4ru,1,70.9,92,2025-02-23T14:45:07.640Z,2025-02-23T14:45:10Z,5536871615,141,72.4,5536871617,212,15.8,5536871611,56,Center,5536871613,140,62.9,5536871619,213,4.15,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159173,355,1,1,44,45,9xb6v8osxty9w0mel2x7dd4ru,1,62.9,72.4,2025-02-23T14:45:10.001Z,2025-02-23T14:45:12Z,5536871739,141,41.6,5536871743,213,4.21,5536871741,212,23.9,5536871735,56,Center,5536871737,140,51.9,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159255,356,1,1,44,47,9xb6v8osxty9w0mel2x7dd4ru,1,52.7,42.5,2025-02-23T14:45:12.069Z,2025-02-23T14:45:16Z,5536872219,213,1.43,5536872217,212,18.4,5536872211,56,Center,5536872215,141,69.3,5536872213,140,55.1,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159323,357,1,1,44,51,9xb6v8osxty9w0mel2x7dd4ru,1,55.3,71.8,2025-02-23T14:45:16.109Z,2025-02-23T14:45:19Z,5536872673,213,1.17,5536872667,140,60.7,5536872665,56,Left,5536872671,212,14.7,5536872669,141,91.7,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159385,358,1,1,44,55,9xb6v8osxty9w0mel2x7dd4ru,1,64.9,95.4,2025-02-23T14:45:19.612Z,2025-02-23T14:45:23Z,5536872959,56,Left,5536872961,140,81.6,5536872967,213,5.98,5536872965,212,18.4,5536872963,141,87.2,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159393,359,3,1,44,58,9xb6v8osxty9w0mel2x7dd4ru,0,90.2,80.4,2025-02-23T14:45:22.929Z,2025-02-23T16:10:31Z,5536873363,233,364,5536873043,56,Left,5536873045,286,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159419,364,7,1,44,58,8oyl91pb7l6qgk6dryn129td0,1,9.8,19.6,2025-02-23T14:45:22.930Z,2025-02-23T16:10:30Z,5536873315,233,359,5536873181,56,Back,5536873183,285,,,,,,,,,,,,,,,,,bz6b3uw54ljimdh7ch96adotl,Puitea (Lalthathanga Khawlhring),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780159429,365,49,1,45,0,8oyl91pb7l6qgk6dryn129td0,1,7,19.5,2025-02-23T14:45:25.218Z,2025-02-23T14:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4txuu306n3k2355exjbzsh016,Rahim Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780159489,366,1,1,45,1,8oyl91pb7l6qgk6dryn129td0,0,7.1,17.1,2025-02-23T14:45:26.066Z,2025-02-23T14:45:28Z,5536873593,140,51.4,5536873595,141,14.3,5536873597,212,46.6,5536873591,56,Right,5536873599,213,6.24,5536873587,157,,5536873601,1,,,,,4txuu306n3k2355exjbzsh016,Rahim Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780159531,360,1,1,45,4,9xb6v8osxty9w0mel2x7dd4ru,1,47.3,71.7,2025-02-23T14:45:28.899Z,2025-02-23T14:45:30Z,5536873769,212,15.5,5536873771,213,0.43,5536873763,56,Left,5536873761,3,,5536873767,141,81.2,5536873765,140,60.7,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159535,361,49,1,45,6,9xb6v8osxty9w0mel2x7dd4ru,1,60.9,81.2,2025-02-23T14:45:30.463Z,2025-02-23T14:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159577,367,70,1,45,9,8oyl91pb7l6qgk6dryn129td0,1,0,0,2025-02-23T14:45:34.165Z,2025-02-23T14:45:34Z,5536873983,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780159805,362,1,1,45,11,9xb6v8osxty9w0mel2x7dd4ru,1,65.5,85.1,2025-02-23T14:45:35.544Z,2025-02-23T14:45:46Z,5536875351,141,92.3,5536875349,140,72,5536875355,213,0.62,5536875347,56,Left,5536875353,212,8.4,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159879,363,1,1,45,22,9xb6v8osxty9w0mel2x7dd4ru,1,73.3,72.9,2025-02-23T14:45:46.785Z,2025-02-23T14:45:50Z,5536875749,56,Center,5536875753,141,31.3,5536875757,213,4.55,5536875755,212,28.7,5536875751,140,68.9,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159927,364,1,1,45,26,9xb6v8osxty9w0mel2x7dd4ru,1,68,32.7,2025-02-23T14:45:50.597Z,2025-02-23T14:45:53Z,5536876009,56,Center,5536876017,212,11.3,5536876013,141,34.5,5536876021,213,0.11,5536876011,140,78.7,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159939,365,61,1,45,29,9xb6v8osxty9w0mel2x7dd4ru,0,78.7,34.5,2025-02-23T14:45:53.490Z,2025-02-23T14:45:53Z,5536876081,56,Center,,,,,,,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159957,366,45,1,45,30,9xb6v8osxty9w0mel2x7dd4ru,0,75.2,34.3,2025-02-23T14:45:54.365Z,2025-02-23T16:10:38Z,5536876205,56,Center,5536876207,286,,5536876363,233,368,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780159975,368,3,1,45,30,8oyl91pb7l6qgk6dryn129td0,1,24.8,65.7,2025-02-23T14:45:54.365Z,2025-02-23T16:10:38Z,5536876291,56,Back,5536876293,285,,5536876343,233,366,,,,,,,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780159993,369,61,1,45,31,8oyl91pb7l6qgk6dryn129td0,0,25,63.9,2025-02-23T14:45:55.946Z,2025-02-23T14:46:19Z,5536876411,56,Back,,,,,,,,,,,,,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780160013,367,15,1,45,33,9xb6v8osxty9w0mel2x7dd4ru,1,80,43.3,2025-02-23T14:45:57.774Z,2025-02-23T14:48:26Z,5536879241,80,,5536878799,72,,5536876555,18,,5536879245,103,5.1,5536879249,146,98,5536879251,147,49.5,5536879337,233,370,5536876557,56,Center,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,5536879243,102,46.6,,5536876553,22,,5536879247,458,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780160019,370,10,1,45,33,8oyl91pb7l6qgk6dryn129td0,1,1.1,50.7,2025-02-23T14:45:57.874Z,2025-02-23T14:46:26Z,5536879367,233,367,5536877575,174,,5536876591,56,Back,5536877291,179,,5536876589,182,,,,,,,,,,,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780160069,368,15,1,45,36,9xb6v8osxty9w0mel2x7dd4ru,1,96.4,38,2025-02-23T14:46:00.375Z,2025-02-23T14:49:15Z,5536886279,146,98.9,5536876871,22,,5536896733,328,,5536876875,56,Center,5536886281,147,43.5,5536886273,102,47.3,5536886307,233,371,5536885989,20,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,5536886277,458,,,5536886271,80,,5536876873,60,,5536886275,103,6.3,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780160045,371,10,1,45,36,8oyl91pb7l6qgk6dryn129td0,1,1.7,56.5,2025-02-23T14:46:00.475Z,2025-02-23T14:47:32Z,5536876727,173,,5536876731,182,,5536886343,233,368,5536876733,56,Back,5536880177,181,,,,,,,,,,,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780160261,369,6,1,45,38,9xb6v8osxty9w0mel2x7dd4ru,1,96.9,42.7,2025-02-23T14:46:02.541Z,2025-02-23T15:08:42Z,5536881875,233,372,5536878115,75,,5536878113,56,Center,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780160091,372,6,1,45,38,8oyl91pb7l6qgk6dryn129td0,0,3.1,57.3,2025-02-23T14:46:02.541Z,2025-02-23T15:08:42Z,5536881917,233,369,5536877043,73,,5536877041,56,Back,,,,,,,,,,,,,,,,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780160691,370,1,1,46,6,9xb6v8osxty9w0mel2x7dd4ru,0,99.5,0.5,2025-02-23T14:46:31.063Z,2025-02-23T14:46:33Z,5536880131,212,33.2,5536880117,2,,5536880127,140,88,5536880125,56,Center,5536880123,223,,5536880135,1,,5536880133,213,1.94,5536880119,6,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,5536880129,141,46,,5536880121,155,,5536880161,189,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780160735,373,12,1,46,9,8oyl91pb7l6qgk6dryn129td0,1,6.9,56,2025-02-23T14:46:34.314Z,2025-02-23T14:46:36Z,5536880593,189,,5536880393,56,Back,5536880451,15,,5536880395,140,28.1,5536880397,141,60.6,5536880399,212,22.5,5536880401,213,0.14,,,,57h3oir0n9l0qgmkhkr98so2d,Mourtada Fall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780160753,371,1,1,46,10,9xb6v8osxty9w0mel2x7dd4ru,1,69.8,24.9,2025-02-23T14:46:34.611Z,2025-02-23T14:46:35Z,5536880513,141,24.7,5536880509,140,59.6,5536880515,212,10.7,5536880507,56,Center,5536880519,213,3.15,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780160781,372,1,1,46,11,9xb6v8osxty9w0mel2x7dd4ru,1,59.6,24.7,2025-02-23T14:46:35.658Z,2025-02-23T14:46:37Z,5536880709,1,,5536880699,56,Right,5536880701,140,91.6,5536880703,141,5.5,5536880705,212,36,5536880707,213,5.91,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780160789,373,1,1,46,12,9xb6v8osxty9w0mel2x7dd4ru,0,91.6,5.5,2025-02-23T14:46:36.925Z,2025-02-23T14:46:38Z,5536880721,140,91,5536880729,212,23.7,5536880719,56,Center,5536880733,213,1.6,5536880725,141,40.3,5536880715,2,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780160851,374,12,1,46,14,8oyl91pb7l6qgk6dryn129td0,1,7.3,59.3,2025-02-23T14:46:38.745Z,2025-02-23T14:46:42Z,5536881079,213,1.17,5536881193,167,,5536881073,140,18.8,5536881075,141,100,5536881077,212,31.2,5536881071,56,Back,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780161021,374,5,1,46,16,9xb6v8osxty9w0mel2x7dd4ru,1,82.6,-1.6,2025-02-23T14:46:40.721Z,2025-02-23T15:08:52Z,5536882037,347,,5536882035,56,Right,5536882137,233,375,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780160861,375,5,1,46,16,8oyl91pb7l6qgk6dryn129td0,0,17.4,101.6,2025-02-23T14:46:40.721Z,2025-02-23T15:08:52Z,5536882185,233,374,5536881151,56,Back,5536881155,347,,,,,,,,,,,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780161035,375,1,1,46,24,9xb6v8osxty9w0mel2x7dd4ru,1,84.7,0,2025-02-23T14:46:48.603Z,2025-02-23T14:46:49Z,5536882115,212,11,5536882109,56,Right,5536882117,213,2.16,5536882113,141,12.2,5536882111,140,78.9,5536882107,107,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161045,376,1,1,46,24,9xb6v8osxty9w0mel2x7dd4ru,1,78.9,12.2,2025-02-23T14:46:49.228Z,2025-02-23T14:46:50Z,5536882207,141,8.2,5536882205,140,85.7,5536882203,56,Right,5536882209,212,7.6,5536882211,213,5.92,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161061,377,1,1,46,24,9xb6v8osxty9w0mel2x7dd4ru,0,88.4,7.3,2025-02-23T14:46:49.336Z,2025-02-23T14:47:07Z,5536882271,212,25.4,5536882273,213,1.74,5536882269,141,44.2,5536882267,140,84.4,5536882265,56,Center,5536882261,2,,5536882263,155,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161091,376,12,1,46,25,8oyl91pb7l6qgk6dryn129td0,1,6.7,55.7,2025-02-23T14:46:50.178Z,2025-02-23T14:46:52Z,5536882419,56,Back,5536882423,141,72.6,5536882487,15,,5536882427,213,0.44,5536882425,212,27.1,5536882421,140,30.1,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780161201,378,1,1,46,29,9xb6v8osxty9w0mel2x7dd4ru,1,71.4,29.4,2025-02-23T14:46:53.479Z,2025-02-23T14:46:58Z,5536883051,141,17.1,5536883049,140,77.4,5536883053,212,10.5,5536883047,56,Right,5536883055,213,5.36,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161225,379,1,1,46,34,9xb6v8osxty9w0mel2x7dd4ru,1,82.3,9.5,2025-02-23T14:46:58.625Z,2025-02-23T14:47:00Z,5536883257,141,26.7,5536883255,140,67.5,5536883251,56,Center,5536883261,213,2.5,5536883259,212,19.4,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161245,380,1,1,46,35,9xb6v8osxty9w0mel2x7dd4ru,1,67.5,26.7,2025-02-23T14:46:59.718Z,2025-02-23T14:47:00Z,5536883359,56,Right,5536883367,213,4.18,5536883365,212,13.1,5536883361,140,61.2,5536883363,141,10,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161299,381,1,1,46,36,9xb6v8osxty9w0mel2x7dd4ru,1,61.3,9.8,2025-02-23T14:47:00.718Z,2025-02-23T14:47:04Z,5536883681,141,46.3,5536883677,56,Center,5536883683,212,26,5536883679,140,53.8,5536883685,213,1.88,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161353,382,1,1,46,39,9xb6v8osxty9w0mel2x7dd4ru,1,53.8,46.3,2025-02-23T14:47:04.062Z,2025-02-23T14:47:07Z,5536884021,212,10.1,5536884019,141,46.6,5536884015,56,Center,5536884017,140,63.4,5536884023,213,0.02,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161379,383,1,1,46,43,9xb6v8osxty9w0mel2x7dd4ru,0,64.6,53.3,2025-02-23T14:47:07.721Z,2025-02-23T14:47:09Z,5536884193,212,25.9,5536884189,140,81.5,5536884197,213,5.47,5536884191,141,25.6,5536884187,56,Center,5536884185,155,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780161415,377,1,1,46,45,8oyl91pb7l6qgk6dryn129td0,1,20.4,70.6,2025-02-23T14:47:10.106Z,2025-02-23T14:47:12Z,5536884383,140,29.1,5536884379,3,,5536884385,141,47.8,5536884387,212,18,5536884381,56,Back,5536884389,213,5.24,,,,,,,9u2k71y69b7z2tdt999k5p08a,Isak Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
