id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/15/value,teamName,Position
2795021043,738,1,2,89,54,9eqjks8amwm1ycytsoi7xld25,1,14.6,50,2025-04-02T15:49:03.875Z,2025-04-02T15:49:05Z,5618422507,141,72.1,5618422505,140,25.7,5618422501,3,,5618422519,189,,5618422509,212,19,5618422511,213,0.91,5618422503,56,Back,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021055,739,49,2,89,59,9eqjks8amwm1ycytsoi7xld25,1,28.6,71.7,2025-04-02T15:49:08.098Z,2025-04-02T15:50:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021061,740,1,2,90,0,9eqjks8amwm1ycytsoi7xld25,1,28.6,71.7,2025-04-02T15:49:09.043Z,2025-04-02T15:50:24Z,5618422605,56,Right,5618422613,213,5.34,5618422607,140,53.7,5618422603,155,,5618422609,141,18.5,5618422611,212,44.8,5618422615,1,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021071,741,1,2,90,4,9eqjks8amwm1ycytsoi7xld25,1,65.2,27,2025-04-02T15:49:13.858Z,2025-04-02T15:49:41Z,5618422675,212,23.6,5618422673,141,55.4,5618422671,140,78.1,5618422669,56,Center,5618422677,213,0.96,5618423035,210,13,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021073,742,13,2,90,5,9eqjks8amwm1ycytsoi7xld25,1,77.6,56.9,2025-04-02T15:49:14.858Z,2025-04-02T16:02:28Z,5618422953,20,,5618422687,22,,5618423057,231,49.6,5618423053,215,,5618423041,81,,5618423045,55,741,5618422689,18,,5618423051,103,79.2,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,5618423043,29,,5618422691,56,Center,,5618423055,230,98.4,5618423049,102,,,,,,42.7,,,,,,,,,,,,FC Goa,
2795021135,625,5,2,90,6,12ksg0e6d70senzilsic40fzl,1,-1.8,48,2025-04-02T15:49:15.245Z,2025-04-02T16:08:26Z,5618423155,346,,5618423153,56,Back,5618441745,233,743,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021103,743,5,2,90,6,9eqjks8amwm1ycytsoi7xld25,0,101.8,52,2025-04-02T15:49:15.245Z,2025-04-02T16:08:26Z,5618422949,56,Center,5618441777,233,625,5618422951,346,,,,,,,,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021169,626,1,2,90,34,12ksg0e6d70senzilsic40fzl,1,5.1,50.3,2025-04-02T15:49:43.972Z,2025-04-02T15:49:54Z,5618423365,56,Left,5618423375,1,,5618423371,212,98.1,5618423367,140,95.6,5618423363,124,,5618423373,213,0.25,5618423369,141,86.3,5618423379,74,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2795021179,627,1,2,90,45,12ksg0e6d70senzilsic40fzl,1,95.1,87.1,2025-04-02T15:49:54.741Z,2025-04-02T15:49:59Z,5618423429,212,19.6,5618423431,213,3.5,5618423423,56,Center,5618423427,141,76.9,5618423425,140,77.6,,,,,,,,,,bq6z0bjgr610tyjw8cs0hzr2t,Jorge Pereyra Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021191,628,3,2,90,50,12ksg0e6d70senzilsic40fzl,1,76.8,65.8,2025-04-02T15:49:59.373Z,2025-04-02T15:50:01Z,5618423467,233,744,5618423465,286,,5618423463,56,Center,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021183,744,45,2,90,50,9eqjks8amwm1ycytsoi7xld25,0,23.2,34.2,2025-04-02T15:49:59.373Z,2025-04-02T15:59:10Z,5618423441,285,,5618423439,56,Back,5618423475,233,628,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021203,629,1,2,90,51,12ksg0e6d70senzilsic40fzl,1,77.3,56.4,2025-04-02T15:50:00.805Z,2025-04-02T15:50:16Z,5618423683,210,15,5618423531,141,24,5618423535,213,4.96,5618423529,140,82.6,5618423533,212,22.7,5618423527,56,Center,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021205,630,15,2,90,55,12ksg0e6d70senzilsic40fzl,1,86.8,24,2025-04-02T15:50:04.445Z,2025-04-02T15:50:17Z,5618423543,56,Center,5618423705,231,48.2,5618423701,147,36.3,5618423541,63,,5618423697,215,,5618423687,29,,5618423703,230,99.1,5618423539,22,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,5618423699,146,94.1,5618423689,55,629,,5618423707,233,745,5618423693,102,5618423685,80,,5618423695,103,46.3,5618423591,20,,5618423595,82,,,,19,,,Bengaluru FC,
2795021207,745,10,2,90,55,9eqjks8amwm1ycytsoi7xld25,1,5.9,63.7,2025-04-02T15:50:04.545Z,2025-04-02T15:50:17Z,5618423573,94,,5618423711,233,630,5618423575,56,Back,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021211,746,52,2,91,0,9eqjks8amwm1ycytsoi7xld25,1,1.5,60.2,2025-04-02T15:50:09.092Z,2025-04-02T15:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2795021219,747,1,2,91,1,9eqjks8amwm1ycytsoi7xld25,0,2,60.6,2025-04-02T15:50:10.755Z,2025-04-02T15:50:15Z,5618423647,56,Left,5618423653,212,75.8,5618423645,123,,5618423657,1,,5618423649,140,69,5618423651,141,100,5618423655,213,0.38,5618423679,287,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2795021239,631,5,2,91,4,12ksg0e6d70senzilsic40fzl,1,31.4,-1.6,2025-04-02T15:50:13.406Z,2025-04-02T16:08:26Z,5618423871,347,,5618423869,56,Back,5618441637,233,748,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021221,748,5,2,91,4,9eqjks8amwm1ycytsoi7xld25,0,68.6,101.6,2025-04-02T15:50:13.406Z,2025-04-02T16:08:26Z,5618441641,233,631,5618423663,56,Left,5618423665,347,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2795021241,632,70,2,91,15,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-02T15:50:24.901Z,2025-04-02T15:50:25Z,5618423873,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021255,633,1,2,91,23,12ksg0e6d70senzilsic40fzl,0,32.2,0,2025-04-02T15:50:32.158Z,2025-04-02T15:50:35Z,5618423973,141,11.6,5618423969,56,Back,5618423971,140,47.7,5618423975,212,18.3,5618423967,107,,5618423977,213,0.48,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021263,749,8,2,91,27,9eqjks8amwm1ycytsoi7xld25,1,55,83.2,2025-04-02T15:50:36.357Z,2025-04-02T15:50:36Z,5618423997,56,Left,,,,,,,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021269,750,49,2,91,29,9eqjks8amwm1ycytsoi7xld25,1,54.3,67.2,2025-04-02T15:50:38.134Z,2025-04-02T15:50:38Z,,,,,,,,,,,,,,,,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021275,751,1,2,91,29,9eqjks8amwm1ycytsoi7xld25,1,54.3,67.2,2025-04-02T15:50:38.421Z,2025-04-02T15:50:40Z,5618424073,212,22.1,5618424069,140,49.2,5618424071,141,35.7,5618424075,213,4.47,5618424067,56,Back,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021279,752,1,2,91,31,9eqjks8amwm1ycytsoi7xld25,1,53.6,35.4,2025-04-02T15:50:40.612Z,2025-04-02T15:50:42Z,5618424083,141,48.4,5618424081,140,52.1,5618424085,212,9,5618424087,213,1.75,5618424079,56,Center,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021283,753,1,2,91,33,9eqjks8amwm1ycytsoi7xld25,0,52.1,48.4,2025-04-02T15:50:42.148Z,2025-04-02T15:50:43Z,5618424105,56,Center,5618424109,141,47,5618424107,140,61.3,5618424113,213,6.18,5618424111,212,9.7,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021285,634,8,2,91,34,12ksg0e6d70senzilsic40fzl,1,41.1,53.9,2025-04-02T15:50:43.470Z,2025-04-02T15:50:43Z,5618424115,56,Back,,,,,,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021291,635,49,2,91,36,12ksg0e6d70senzilsic40fzl,1,52.5,64.9,2025-04-02T15:50:45.278Z,2025-04-02T15:50:45Z,,,,,,,,,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021303,636,1,2,91,37,12ksg0e6d70senzilsic40fzl,1,54.7,67.9,2025-04-02T15:50:46.974Z,2025-04-02T15:50:50Z,5618424199,213,5.8,5618424193,140,68,5618424197,212,15.8,5618424195,141,57,5618424191,56,Center,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021325,637,1,2,91,41,12ksg0e6d70senzilsic40fzl,1,74.1,59.7,2025-04-02T15:50:50.622Z,2025-04-02T15:50:55Z,5618424319,141,62.3,5618424313,140,66.6,5618424325,213,2.92,5618424309,56,Center,5618424323,212,8.1,,,,,,,,,,bq6z0bjgr610tyjw8cs0hzr2t,Jorge Pereyra Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021327,638,1,2,91,46,12ksg0e6d70senzilsic40fzl,0,69.2,52.1,2025-04-02T15:50:55.638Z,2025-04-02T15:51:00Z,5618424333,56,Center,5618424341,213,0.1,5618424367,4,,5618424339,212,24.3,5618424335,140,92.2,5618424331,155,,5618424337,141,55.8,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021329,754,52,2,91,49,9eqjks8amwm1ycytsoi7xld25,1,10.8,46.7,2025-04-02T15:50:58.244Z,2025-04-02T15:50:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2795021333,755,1,2,91,49,9eqjks8amwm1ycytsoi7xld25,1,10.8,46.7,2025-04-02T15:50:58.741Z,2025-04-02T15:51:00Z,5618424353,56,Back,5618424359,212,31.8,5618424361,213,5.58,5618424365,287,,5618424351,123,,5618424355,140,33.9,5618424357,141,16.4,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2795021347,756,4,2,91,54,9eqjks8amwm1ycytsoi7xld25,1,46.5,20.1,2025-04-02T15:51:03.862Z,2025-04-02T15:54:34Z,5618424461,286,,5618424459,265,,5618424475,233,639,5618424453,13,,5618424457,152,,5618424455,56,Back,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021349,639,4,2,91,54,12ksg0e6d70senzilsic40fzl,0,53.5,79.9,2025-04-02T15:51:03.863Z,2025-04-02T15:54:34Z,5618424469,265,,5618424463,13,,5618424483,233,756,5618424467,152,,5618424471,285,,5618424465,56,Left,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021373,757,1,2,92,8,9eqjks8amwm1ycytsoi7xld25,1,43,15.5,2025-04-02T15:51:17.382Z,2025-04-02T15:51:19Z,5618424637,212,18.4,5618424629,152,,5618424631,56,Center,5618424635,141,28,5618424645,189,,5618424627,5,,5618424639,213,0.48,5618424633,140,58.5,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021377,758,1,2,92,10,9eqjks8amwm1ycytsoi7xld25,1,58.5,28,2025-04-02T15:51:19.702Z,2025-04-02T15:51:22Z,5618424667,56,Right,5618424675,213,5.71,5618424671,141,7.7,5618424669,140,78.8,5618424673,212,25.4,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021383,759,1,2,92,13,9eqjks8amwm1ycytsoi7xld25,0,78.8,7.7,2025-04-02T15:51:22.645Z,2025-04-02T15:51:23Z,5618424689,56,Center,5618424693,141,52.8,5618424697,213,1.39,5618424687,155,,5618424685,2,,5618424695,212,31.2,5618424691,140,84,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021381,640,8,2,92,14,12ksg0e6d70senzilsic40fzl,1,16.3,46.1,2025-04-02T15:51:23.151Z,2025-04-02T15:51:23Z,5618424679,56,Back,,,,,,,,,,,,,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021389,641,49,2,92,15,12ksg0e6d70senzilsic40fzl,1,22.9,52.4,2025-04-02T15:51:24.743Z,2025-04-02T15:51:24Z,,,,,,,,,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021391,642,1,2,92,16,12ksg0e6d70senzilsic40fzl,1,22.9,52.4,2025-04-02T15:51:25.143Z,2025-04-02T15:51:26Z,5618424705,56,Back,5618424709,141,34.8,5618424713,213,5.43,5618424711,212,15.9,5618424707,140,32.8,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021393,643,1,2,92,17,12ksg0e6d70senzilsic40fzl,1,32.8,34.8,2025-04-02T15:51:26.743Z,2025-04-02T15:51:27Z,5618424719,56,Back,5618424727,213,0.47,5618424723,141,46.3,5618424721,140,47.5,5618424725,212,17.3,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021399,644,1,2,92,18,12ksg0e6d70senzilsic40fzl,1,47.5,46.3,2025-04-02T15:51:27.663Z,2025-04-02T15:51:29Z,5618424761,156,,5618424753,141,46.6,5618424749,56,Back,5618424757,213,3.13,5618424755,212,14.3,5618424751,140,33.9,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021433,645,1,2,92,20,12ksg0e6d70senzilsic40fzl,1,33.9,46.6,2025-04-02T15:51:29.792Z,2025-04-02T15:51:46Z,5618424983,213,0.46,5618424973,155,,5618424979,141,80.6,5618424985,1,,5618424981,212,52.6,5618424975,56,Left,5618424977,140,78.9,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021441,646,1,2,92,37,12ksg0e6d70senzilsic40fzl,1,66.8,61.4,2025-04-02T15:51:46.551Z,2025-04-02T15:51:48Z,5618425019,213,2.31,5618425017,212,20.5,5618425015,141,83.6,5618425013,140,53.6,5618425011,56,Left,,,,,,,,,,bq6z0bjgr610tyjw8cs0hzr2t,Jorge Pereyra Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021455,647,1,2,92,39,12ksg0e6d70senzilsic40fzl,1,53.6,83.6,2025-04-02T15:51:48.672Z,2025-04-02T15:51:52Z,5618425117,140,74.8,5618425119,141,97.5,5618425121,212,24.2,5618425123,213,0.4,5618425115,56,Left,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021459,648,3,2,92,43,12ksg0e6d70senzilsic40fzl,0,78.4,92.2,2025-04-02T15:51:52.631Z,2025-04-02T15:51:57Z,5618425137,56,Left,5618425167,233,760,5618425139,286,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021463,760,7,2,92,43,9eqjks8amwm1ycytsoi7xld25,0,21.6,7.8,2025-04-02T15:51:52.632Z,2025-04-02T15:51:56Z,5618425155,233,648,5618425149,285,,5618425147,56,Back,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021473,649,1,2,92,46,12ksg0e6d70senzilsic40fzl,1,79.5,96.5,2025-04-02T15:51:55.176Z,2025-04-02T15:51:57Z,5618425227,213,3.98,5618425219,56,Left,5618425225,212,15.6,5618425223,141,79.4,5618425221,140,69.6,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021493,650,1,2,92,48,12ksg0e6d70senzilsic40fzl,1,69.2,78.2,2025-04-02T15:51:57.472Z,2025-04-02T15:52:00Z,5618425315,212,13.6,5618425307,56,Left,5618425311,141,91.2,5618425309,140,59.3,5618425319,213,2.44,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021517,651,1,2,92,50,12ksg0e6d70senzilsic40fzl,1,59.4,90.9,2025-04-02T15:52:00Z,2025-04-02T15:52:04Z,5618425459,140,35.7,5618425465,213,3.54,5618425457,56,Back,5618425463,212,27,5618425461,141,75.6,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021521,652,1,2,92,55,12ksg0e6d70senzilsic40fzl,1,46.6,69.3,2025-04-02T15:52:04.640Z,2025-04-02T15:52:06Z,5618425489,140,40,5618425493,212,20.1,5618425487,56,Back,5618425495,213,4.36,5618425491,141,41.6,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021529,653,1,2,92,57,12ksg0e6d70senzilsic40fzl,1,42,39.5,2025-04-02T15:52:06.840Z,2025-04-02T15:52:14Z,5618425553,141,5,5618425555,212,25.9,5618425551,140,52.5,5618425549,56,Right,5618425557,213,5.15,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021555,654,1,2,93,5,12ksg0e6d70senzilsic40fzl,1,64.8,7.4,2025-04-02T15:52:14.704Z,2025-04-02T15:52:21Z,5618425709,213,1.18,5618425711,1,,5618425697,155,,5618425703,140,88.8,5618425707,212,66.2,5618425705,141,97.4,5618425701,56,Left,5618425699,196,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021561,655,1,2,93,11,12ksg0e6d70senzilsic40fzl,1,88.6,97.4,2025-04-02T15:52:20.952Z,2025-04-02T15:52:24Z,5618425739,56,Left,5618425741,140,85.6,5618425745,212,8.6,5618425749,213,4.34,5618425743,141,85.7,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021579,656,1,2,93,15,12ksg0e6d70senzilsic40fzl,1,85.1,83.2,2025-04-02T15:52:24.216Z,2025-04-02T15:52:30Z,5618425845,56,Center,5618425853,213,4.69,5618425847,140,84.9,5618425851,212,11.7,5618425849,141,66,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021583,657,3,2,93,21,12ksg0e6d70senzilsic40fzl,0,82.6,63.4,2025-04-02T15:52:30.554Z,2025-04-02T15:59:07Z,5618425913,233,761,5618425875,286,,5618425873,56,Center,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021589,761,7,2,93,21,9eqjks8amwm1ycytsoi7xld25,1,17.4,36.6,2025-04-02T15:52:30.555Z,2025-04-02T15:59:06Z,5618425899,285,,5618425909,233,657,5618425897,56,Back,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021591,762,49,2,93,24,9eqjks8amwm1ycytsoi7xld25,1,18.2,41.8,2025-04-02T15:52:33.929Z,2025-04-02T15:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021595,763,1,2,93,25,9eqjks8amwm1ycytsoi7xld25,1,20.7,39.5,2025-04-02T15:52:34.760Z,2025-04-02T15:52:36Z,5618425939,213,0.54,5618425933,140,40.1,5618425937,212,23.8,5618425935,141,57.5,5618425931,56,Back,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021597,764,1,2,93,27,9eqjks8amwm1ycytsoi7xld25,1,38.8,62.4,2025-04-02T15:52:36.455Z,2025-04-02T15:52:39Z,5618425947,140,47.7,5618425953,213,1.19,5618425945,56,Back,5618425949,141,96.5,5618425951,212,25,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021599,765,61,2,93,30,9eqjks8amwm1ycytsoi7xld25,0,47.7,96.5,2025-04-02T15:52:39.400Z,2025-04-02T15:52:39Z,5618425957,56,Back,,,,,,,,,,,,,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021649,658,5,2,93,30,12ksg0e6d70senzilsic40fzl,1,50,-1.2,2025-04-02T15:52:39.881Z,2025-04-02T16:08:27Z,5618426235,233,766,5618426233,347,,5618426231,56,Right,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021603,766,5,2,93,30,9eqjks8amwm1ycytsoi7xld25,0,50,101.2,2025-04-02T15:52:39.881Z,2025-04-02T16:08:27Z,5618425975,56,Left,5618426241,233,658,5618425977,347,,,,,,,,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795021671,659,1,2,93,50,12ksg0e6d70senzilsic40fzl,1,49.7,0,2025-04-02T15:52:59.394Z,2025-04-02T15:53:07Z,5618426347,213,0.6,5618426343,141,11.6,5618426341,140,61.7,5618426337,107,,5618426345,212,15.3,5618426403,189,,5618426339,56,Right,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021677,660,61,2,93,51,12ksg0e6d70senzilsic40fzl,1,61.7,11.6,2025-04-02T15:53:00.334Z,2025-04-02T16:08:29Z,5618426351,56,Right,5618426447,189,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795021657,767,49,2,93,53,9eqjks8amwm1ycytsoi7xld25,1,15.9,75.9,2025-04-02T15:53:02.985Z,2025-04-02T15:53:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
