id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,teamName
2773082569,657,1,2,75,58,7xo09xnh3y03lyai6azr77fo0,0,37.6,92.6,2025-02-07T15:34:29.104Z,2025-02-07T15:34:29Z,5498373027,212,37.1,5498373025,141,86.8,5498373023,140,72.7,5498373019,157,,5498373021,56,Left,5498373031,1,,5498373029,213,6.18,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082583,716,12,2,76,0,1oyc8wvt31xlmocyg7euv40bo,1,24.5,19.4,2025-02-07T15:34:31.418Z,2025-02-07T15:36:03Z,5498373093,56,Back,5498373101,213,5.39,5498373097,141,0,5498373095,140,35.7,5498373133,15,,5498373109,167,,5498373099,212,18.7,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082595,658,5,2,76,1,7xo09xnh3y03lyai6azr77fo0,1,65.4,101.8,2025-02-07T15:34:31.887Z,2025-02-07T15:35:01Z,5498373169,56,Left,5498373173,233,717,5498373171,347,,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082585,717,5,2,76,1,1oyc8wvt31xlmocyg7euv40bo,0,34.6,-1.8,2025-02-07T15:34:31.887Z,2025-02-07T15:35:01Z,5498373177,233,658,5498373105,347,,5498373103,56,Back,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082599,659,1,2,76,7,7xo09xnh3y03lyai6azr77fo0,1,61.2,100,2025-02-07T15:34:38.529Z,2025-02-07T15:34:40Z,5498373209,189,,5498373197,56,Back,5498373195,107,,5498373203,212,18.6,5498373201,141,87.9,5498373205,213,3.65,5498373199,140,45.8,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082621,660,1,2,76,10,7xo09xnh3y03lyai6azr77fo0,1,38.1,74.9,2025-02-07T15:34:41.153Z,2025-02-07T15:34:45Z,5498373305,212,26.3,5498373307,213,4.75,5498373301,140,39.1,5498373299,56,Back,5498373303,141,36.2,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082631,661,1,2,76,14,7xo09xnh3y03lyai6azr77fo0,1,42.6,30.5,2025-02-07T15:34:45.710Z,2025-02-07T15:34:48Z,5498373361,56,Right,5498373371,1,,5498373363,140,82.6,5498373359,155,,5498373367,212,45.6,5498373365,141,4.4,5498373369,213,5.88,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082633,662,61,2,76,17,7xo09xnh3y03lyai6azr77fo0,0,82.6,4.4,2025-02-07T15:34:48.161Z,2025-02-07T15:34:48Z,5498373377,56,Right,,,,,,,,,,,,,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082637,663,5,2,76,17,7xo09xnh3y03lyai6azr77fo0,0,78.1,-1.8,2025-02-07T15:34:48.677Z,2025-02-07T15:35:56Z,5498373569,233,718,5498373393,347,,5498373391,56,Right,,,,,,,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082661,718,5,2,76,17,1oyc8wvt31xlmocyg7euv40bo,1,21.9,101.8,2025-02-07T15:34:48.677Z,2025-02-07T15:35:56Z,5498373547,56,Back,5498373553,347,,5498373549,233,663,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082683,719,1,2,76,34,1oyc8wvt31xlmocyg7euv40bo,1,19.8,100,2025-02-07T15:35:05.778Z,2025-02-07T15:35:30Z,5498373669,1,,5498373657,107,,5498373717,189,,5498373665,212,31.7,5498373667,213,6.12,5498373659,56,Back,5498373663,141,93,5498373661,140,49.6,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082685,720,1,2,76,36,1oyc8wvt31xlmocyg7euv40bo,1,43,93.4,2025-02-07T15:35:07.266Z,2025-02-07T15:35:40Z,5498374307,140,55.3,5498374303,168,,5498374313,213,5.79,5498373673,56,Left,5498374311,212,14.7,5498373691,189,,5498374309,141,83.2,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082807,724,1,2,76,36,1oyc8wvt31xlmocyg7euv40bo,0,56.2,89.6,2025-02-07T15:35:07.556Z,2025-02-07T15:35:44Z,5498374431,213,0.1,5498374433,1,,5498374429,212,32.4,5498374425,140,86.9,5498374427,141,94.2,5498374423,56,Left,5498374421,155,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082699,664,59,2,76,42,7xo09xnh3y03lyai6azr77fo0,1,8.4,10.2,2025-02-07T15:35:13.185Z,2025-02-07T15:35:15Z,5498373791,56,Back,,,,,,,,,,,,,,,,,,,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082703,665,1,2,76,44,7xo09xnh3y03lyai6azr77fo0,1,8.4,9.5,2025-02-07T15:35:15.300Z,2025-02-07T15:35:16Z,5498373809,56,Right,5498373819,1,,5498373813,141,3,5498373811,140,58.5,5498373815,212,52.8,5498373807,157,,5498373817,213,6.2,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082709,666,44,2,76,45,7xo09xnh3y03lyai6azr77fo0,1,56.4,2,2025-02-07T15:35:16.577Z,2025-02-07T15:35:19Z,5498373831,56,Right,5498373839,233,721,5498373833,286,,,,,,,,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082705,721,44,2,76,45,1oyc8wvt31xlmocyg7euv40bo,0,43.6,98,2025-02-07T15:35:16.578Z,2025-02-07T15:35:20Z,5498373825,285,,5498373843,233,666,5498373823,56,Back,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082719,667,1,2,76,46,7xo09xnh3y03lyai6azr77fo0,0,58.5,3,2025-02-07T15:35:17.049Z,2025-02-07T15:35:20Z,5498373907,140,72.1,5498373905,56,Right,5498373901,3,,5498373911,212,14.7,5498373909,141,8.1,5498373903,168,,5498373913,213,0.24,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082717,722,1,2,76,47,1oyc8wvt31xlmocyg7euv40bo,0,30.4,89.6,2025-02-07T15:35:18.083Z,2025-02-07T15:35:20Z,5498373891,140,47.5,5498373893,141,100,5498373887,157,,5498373895,212,19.5,5498373897,213,0.4,5498373889,56,Back,5498373899,1,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082833,668,5,2,76,48,7xo09xnh3y03lyai6azr77fo0,1,53.9,-0.8,2025-02-07T15:35:19.777Z,2025-02-07T15:35:56Z,5498374581,233,723,5498374577,56,Right,5498374579,347,,,,,,,,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082721,723,5,2,76,48,1oyc8wvt31xlmocyg7euv40bo,0,46.1,100.8,2025-02-07T15:35:19.777Z,2025-02-07T15:35:56Z,5498373915,56,Back,5498374585,233,668,5498373917,347,,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082835,669,27,2,77,22,7xo09xnh3y03lyai6azr77fo0,1,0,0,2025-02-07T15:35:53.242Z,2025-02-07T15:37:12Z,5498375773,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082915,725,27,2,77,22,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-02-07T15:35:53.242Z,2025-02-07T15:37:12Z,5498375777,233,669,5498375719,41,Injury,5498375721,53,uuh0y713rzg940ai1bjs08ut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082925,670,28,2,77,56,7xo09xnh3y03lyai6azr77fo0,1,0,0,2025-02-07T15:36:27.490Z,2025-02-07T15:36:29Z,5498375045,233,726,5498375041,55,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082921,726,28,2,77,56,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-02-07T15:36:27.490Z,2025-02-07T15:36:30Z,5498375025,55,725,5498375051,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082931,671,1,2,77,57,7xo09xnh3y03lyai6azr77fo0,1,41.4,0,2025-02-07T15:36:28.208Z,2025-02-07T15:36:41Z,5498375079,107,,5498375085,141,15.3,5498375087,212,13.3,5498375081,56,Back,5498375083,140,47.3,5498375273,189,,5498375089,213,1.09,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082935,672,1,2,78,0,7xo09xnh3y03lyai6azr77fo0,0,47.3,15.3,2025-02-07T15:36:31.492Z,2025-02-07T15:36:32Z,5498375109,213,1.08,5498375099,196,,5498375111,1,,5498375101,56,Left,5498375103,140,74.3,5498375105,141,93.5,5498375107,212,60.3,5498375097,155,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773082933,727,8,2,78,0,1oyc8wvt31xlmocyg7euv40bo,1,24.1,5.9,2025-02-07T15:36:31.573Z,2025-02-07T15:36:32Z,5498375095,15,,5498375093,56,Back,,,,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082937,728,49,2,78,2,1oyc8wvt31xlmocyg7euv40bo,1,19.2,8.9,2025-02-07T15:36:33.126Z,2025-02-07T15:36:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia (Hmingthanmawia Ralte),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082939,729,1,2,78,2,1oyc8wvt31xlmocyg7euv40bo,1,19.2,8.9,2025-02-07T15:36:33.285Z,2025-02-07T15:36:34Z,5498375123,141,4.3,5498375119,56,Back,5498375121,140,30,5498375127,213,6.01,5498375125,212,11.8,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia (Hmingthanmawia Ralte),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082945,730,1,2,78,3,1oyc8wvt31xlmocyg7euv40bo,1,30,4.3,2025-02-07T15:36:34.501Z,2025-02-07T15:36:37Z,5498375169,213,2.27,5498375165,141,15,5498375167,212,9.5,5498375163,140,24.2,5498375161,56,Back,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082953,731,1,2,78,6,1oyc8wvt31xlmocyg7euv40bo,1,23.9,17.7,2025-02-07T15:36:37.381Z,2025-02-07T15:36:40Z,5498375217,140,16.9,5498375215,56,Back,5498375219,141,5.3,5498375223,213,4,5498375221,212,11.2,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082959,732,1,2,78,9,1oyc8wvt31xlmocyg7euv40bo,1,16.9,5.3,2025-02-07T15:36:40.053Z,2025-02-07T15:36:41Z,5498375249,213,0.81,5498375243,140,21.9,5498375241,56,Back,5498375247,212,7.6,5498375245,141,13.4,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia (Hmingthanmawia Ralte),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082979,733,1,2,78,10,1oyc8wvt31xlmocyg7euv40bo,1,21.9,13.4,2025-02-07T15:36:41.237Z,2025-02-07T15:36:48Z,5498375379,212,46.8,5498375381,213,6.19,5498375383,1,,5498375373,56,Right,5498375371,155,,5498375375,140,66.3,5498375377,141,6.7,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082983,734,4,2,78,17,1oyc8wvt31xlmocyg7euv40bo,1,69.2,23.4,2025-02-07T15:36:48.485Z,2025-02-07T15:37:08Z,5498375737,265,,5498375457,152,,5498375455,56,Center,5498375451,13,,5498375653,233,673,5498375459,286,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773082993,673,4,2,78,17,7xo09xnh3y03lyai6azr77fo0,0,30.8,76.6,2025-02-07T15:36:48.486Z,2025-02-07T15:37:09Z,5498375651,285,,5498375647,152,,5498375645,56,Back,5498375643,13,,5498375649,265,,5498375671,233,734,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083101,735,1,2,79,16,1oyc8wvt31xlmocyg7euv40bo,0,63.7,20.4,2025-02-07T15:37:47.400Z,2025-02-07T15:37:50Z,5498376115,140,91.2,5498376107,5,,5498376117,141,56.6,5498376113,56,Center,5498376111,152,,5498376109,155,,5498376119,212,37.9,5498376123,1,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,5498376121,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083103,674,12,2,79,18,7xo09xnh3y03lyai6azr77fo0,1,9.4,49.5,2025-02-07T15:37:49.573Z,2025-02-07T15:37:50Z,5498376127,140,26.2,5498376131,212,17.8,5498376125,56,Back,5498376133,213,6.15,5498376129,141,45.9,5498376135,15,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083123,736,1,2,79,21,1oyc8wvt31xlmocyg7euv40bo,1,71.6,73.5,2025-02-07T15:37:52.247Z,2025-02-07T15:37:54Z,5498376229,3,,5498376237,212,13.6,5498376235,141,92.3,5498376231,56,Left,5498376233,140,76.1,5498376239,213,1.22,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083125,737,1,2,79,23,1oyc8wvt31xlmocyg7euv40bo,0,78.1,96.6,2025-02-07T15:37:54.599Z,2025-02-07T15:37:55Z,5498376253,212,2.5,5498376251,141,94.5,5498376247,56,Left,5498376255,213,5.69,5498376249,140,80.1,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083127,675,61,2,79,25,7xo09xnh3y03lyai6azr77fo0,1,25.9,5.6,2025-02-07T15:37:56.586Z,2025-02-07T15:37:56Z,5498376257,56,Back,,,,,,,,,,,,,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083131,676,49,2,79,26,7xo09xnh3y03lyai6azr77fo0,1,24.8,10,2025-02-07T15:37:57.748Z,2025-02-07T15:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083133,677,1,2,79,27,7xo09xnh3y03lyai6azr77fo0,1,24.8,10,2025-02-07T15:37:57.847Z,2025-02-07T15:37:58Z,5498376305,213,1.99,5498376297,56,Back,5498376303,212,6,5498376299,140,22.5,5498376301,141,18,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083151,678,1,2,79,27,7xo09xnh3y03lyai6azr77fo0,1,22.5,18,2025-02-07T15:37:58.469Z,2025-02-07T15:38:03Z,5498376391,213,5.8,5498376389,212,21.8,5498376383,56,Back,5498376385,140,40.9,5498376387,141,3,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083153,679,1,2,79,32,7xo09xnh3y03lyai6azr77fo0,1,45.7,3.3,2025-02-07T15:38:03.571Z,2025-02-07T15:38:04Z,5498376399,141,3.8,5498376403,213,3.1,5498376401,212,7.7,5498376395,56,Back,5498376397,140,38.4,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083163,680,1,2,79,33,7xo09xnh3y03lyai6azr77fo0,1,39.1,5.8,2025-02-07T15:38:04.791Z,2025-02-07T15:38:08Z,5498376461,141,47.2,5498376457,56,Back,5498376463,212,28.3,5498376459,140,42.1,5498376465,213,1.46,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083177,681,1,2,79,37,7xo09xnh3y03lyai6azr77fo0,1,42.7,50.5,2025-02-07T15:38:08.615Z,2025-02-07T15:38:14Z,5498376561,141,90.9,5498376563,212,47.7,5498376559,140,79.8,5498376565,213,0.61,5498376567,1,,5498376555,155,,5498376557,56,Left,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083187,682,1,2,79,43,7xo09xnh3y03lyai6azr77fo0,1,79.8,90.9,2025-02-07T15:38:14.583Z,2025-02-07T15:38:29Z,5498376793,154,,5498376791,210,13,5498376609,56,Center,5498376617,213,5.26,5498376615,212,14.8,5498376613,141,72.3,5498376611,140,87.1,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083189,683,13,2,79,45,7xo09xnh3y03lyai6azr77fo0,1,87.1,72.3,2025-02-07T15:38:16.663Z,2025-02-07T15:38:30Z,5498376621,22,,5498376815,230,98.1,5498376623,64,,5498376807,103,22.2,5498376795,75,,5498376801,55,682,5498376701,72,,5498376799,154,,d2ouk806csxbamwjbwlxwi92i,Jithin MS,,5498376797,29,,5498376805,102,33.4,5498376817,231,53.1,5498376811,146,90.8,5498376625,56,5498376813,147,52.5,5498376705,153,,Center,,5498376809,391,,,,,Northeast United FC
2773083195,738,61,2,79,47,1oyc8wvt31xlmocyg7euv40bo,1,10.5,44.3,2025-02-07T15:38:18.444Z,2025-02-07T15:38:18Z,5498376633,56,Back,,,,,,,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083201,739,52,2,79,49,1oyc8wvt31xlmocyg7euv40bo,1,7.3,44.9,2025-02-07T15:38:19.912Z,2025-02-07T15:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083259,740,80,2,80,12,1oyc8wvt31xlmocyg7euv40bo,0,10.7,42.4,2025-02-07T15:38:43.529Z,2025-02-07T15:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083271,741,1,2,80,13,1oyc8wvt31xlmocyg7euv40bo,0,13.3,36,2025-02-07T15:38:44.457Z,2025-02-07T15:38:46Z,5498377073,212,62.1,5498377063,157,,5498377071,141,25.2,5498377065,198,,5498377075,213,6.16,5498377067,56,Center,5498377077,1,,5498377069,140,72,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083273,684,1,2,80,16,7xo09xnh3y03lyai6azr77fo0,1,26.2,75.1,2025-02-07T15:38:47.320Z,2025-02-07T15:38:48Z,5498377089,213,5.56,5498377079,3,,5498377085,141,65,5498377087,212,10.4,5498377081,56,Back,5498377083,140,33.6,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083277,685,1,2,80,17,7xo09xnh3y03lyai6azr77fo0,0,33.6,65,2025-02-07T15:38:48.548Z,2025-02-07T15:38:50Z,5498377113,141,71.4,5498377109,56,Center,5498377111,140,54.9,5498377117,213,0.19,5498377115,212,22.8,5498377107,168,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083285,742,1,2,80,21,1oyc8wvt31xlmocyg7euv40bo,1,38.7,30,2025-02-07T15:38:52.265Z,2025-02-07T15:38:54Z,5498377167,3,,5498377177,213,0.71,5498377175,212,10.1,5498377173,141,39.7,5498377171,140,46,5498377169,56,Back,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia (Hmingthanmawia Ralte),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083287,743,1,2,80,23,1oyc8wvt31xlmocyg7euv40bo,0,46,39.7,2025-02-07T15:38:54.010Z,2025-02-07T15:38:54Z,5498377187,141,16.5,5498377185,140,74.1,5498377181,157,,5498377193,1,,5498377189,212,33.5,5498377183,56,Right,5498377191,213,5.79,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083289,686,1,2,80,23,7xo09xnh3y03lyai6azr77fo0,0,29.1,87.1,2025-02-07T15:38:54.400Z,2025-02-07T15:38:58Z,5498377207,141,80.8,5498377205,140,63.7,5498377201,157,,5498377211,213,6.17,5498377209,212,36.6,5498377203,56,Left,5498377213,1,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773083291,744,1,2,80,25,1oyc8wvt31xlmocyg7euv40bo,1,44.1,20.3,2025-02-07T15:38:55.929Z,2025-02-07T15:38:59Z,5498377215,3,,5498377217,56,Right,5498377221,141,16.2,5498377223,212,21,5498377219,140,63.9,5498377225,213,6.15,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia (Hmingthanmawia Ralte),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083305,745,1,2,80,32,1oyc8wvt31xlmocyg7euv40bo,1,92.5,20.6,2025-02-07T15:39:02.857Z,2025-02-07T15:39:33Z,5498377289,140,95.4,5498377813,210,13,5498377293,212,14.2,5498377283,2,,5498377291,141,41,5498377295,213,1.35,5498377815,154,,5498377287,56,Center,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773083375,748,13,2,80,33,1oyc8wvt31xlmocyg7euv40bo,1,96.4,41,2025-02-07T15:39:04.130Z,2025-02-07T15:39:33Z,5498377831,328,,5498377817,73,,5498377833,146,98.8,5498377837,230,99.4,5498377827,102,98,5498377699,60,,5498377823,55,745,5498377821,154,,380ubomb76m0img8g2dfwx7mx,Jorge Ortiz,,5498377697,22,,5498377743,153,,5498377829,103,9.7,5498377739,20,,5498377835,147,5498377839,231,47.5,5498377701,56,Center,95.5,,5498377819,29,,,,,Mumbai City FC
2773083329,687,12,2,80,37,7xo09xnh3y03lyai6azr77fo0,1,5.2,7,2025-02-07T15:39:08.614Z,2025-02-07T15:39:10Z,5498377411,56,Back,5498377413,140,8.5,5498377419,213,0.08,5498377415,141,7.4,5498377417,212,3.5,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
