id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2774406061,628,4,2,92,19,ajwqetklk0m22x7ifsjax5yi,1,53.8,15.2,2025-02-09T15:53:10.929Z,2025-02-09T15:58:59Z,5505417987,56,Right,5505418073,233,703,5505417993,286,,5505417991,265,,5505417985,13,,5505417989,152,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774406115,703,4,2,92,19,12ksg0e6d70senzilsic40fzl,0,46.2,84.8,2025-02-09T15:53:10.930Z,2025-02-09T15:58:59Z,5505418007,265,,5505418161,233,628,5505418001,13,,5505418003,56,Back,5505418005,152,,5505418009,285,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,L. Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774406437,629,1,2,92,37,ajwqetklk0m22x7ifsjax5yi,1,54.2,6.7,2025-02-09T15:53:28.721Z,2025-02-09T15:53:33Z,5505419715,1,,5505419699,155,,5505419713,213,0.82,5505419711,212,43.4,5505419707,140,82.3,5505419709,141,53.6,5505419697,5,,5505419703,56,Center,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,5505419701,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774406457,630,1,2,92,41,ajwqetklk0m22x7ifsjax5yi,0,81.9,53.6,2025-02-09T15:53:33.474Z,2025-02-09T15:53:34Z,5505419821,213,0.60,5505419815,140,100.0,5505419819,212,24.9,5505419813,56,Center,5505419817,141,74.1,5505419811,3,,,,,,,,banlw3aybtscei2n206mlzf85,L. Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407129,631,5,2,92,43,ajwqetklk0m22x7ifsjax5yi,0,101.4,73,2025-02-09T15:53:34.578Z,2025-02-09T15:59:54Z,5505424939,233,705,5505423417,56,Center,5505423419,346,,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,L. Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774406649,705,5,2,92,43,12ksg0e6d70senzilsic40fzl,1,-1.4,27,2025-02-09T15:53:34.578Z,2025-02-09T15:59:54Z,5505420751,56,Back,5505420753,346,,5505424895,233,631,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407083,706,1,2,93,23,12ksg0e6d70senzilsic40fzl,1,4.2,39.2,2025-02-09T15:54:15.144Z,2025-02-09T15:54:16Z,5505423167,74,,5505423147,141,34.0,5505423139,124,,5505423151,212,62.5,5505423141,56,Center,5505423143,140,63.6,5505423155,213,6.23,5505423159,1,,pf04royfgavano96z7n7x3v9,L. Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407091,707,1,2,93,24,12ksg0e6d70senzilsic40fzl,1,63.5,34,2025-02-09T15:54:15.988Z,2025-02-09T15:54:16Z,5505423209,56,Right,5505423217,213,4.97,5505423215,212,19.8,5505423213,141,5.9,5505423211,140,68.3,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407117,708,1,2,93,25,12ksg0e6d70senzilsic40fzl,1,68.3,5.9,2025-02-09T15:54:16.816Z,2025-02-09T15:54:19Z,5505423345,56,Right,5505423349,141,6.1,5505423353,213,0.01,5505423351,212,23.5,5505423347,140,90.7,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407133,632,45,2,93,27,ajwqetklk0m22x7ifsjax5yi,0,11.8,91.9,2025-02-09T15:54:19.253Z,2025-02-09T15:54:21Z,5505423439,285,,5505423529,233,709,5505423437,56,Back,,,,,,,,,,,,,,,,3e4twzsgwcxza9739q17gn4h6,R. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407137,709,3,2,93,27,12ksg0e6d70senzilsic40fzl,1,87.6,9.1,2025-02-09T15:54:19.253Z,2025-02-09T15:54:22Z,5505423465,56,Right,5505423467,286,,5505423485,233,632,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,N. Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407149,710,1,2,93,29,12ksg0e6d70senzilsic40fzl,0,90.7,10,2025-02-09T15:54:21.050Z,2025-02-09T15:54:22Z,5505423551,2,,5505423563,213,1.63,5505423561,212,1.7,5505423553,155,,5505423593,286,,5505423555,56,Right,5505423557,140,90.6,5505423587,236,,7vwq6tjwae82epsh6kll9phm2,N. Bhutia,5505423589,233,5505423559,141,12.5,633,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407151,633,12,2,93,29,ajwqetklk0m22x7ifsjax5yi,1,14,85.4,2025-02-09T15:54:21.150Z,2025-02-09T15:54:22Z,5505423571,56,Back,5505423569,185,,5505423607,233,710,,,,,,,,,,,,,,,,3e4twzsgwcxza9739q17gn4h6,R. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407191,711,1,2,93,31,12ksg0e6d70senzilsic40fzl,1,71,16.1,2025-02-09T15:54:23.113Z,2025-02-09T15:54:25Z,5505423769,140,78.3,5505423773,212,11.9,5505423777,213,5.42,5505423771,141,2.8,5505423767,56,Right,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407209,712,1,2,93,33,12ksg0e6d70senzilsic40fzl,1,78.3,2.8,2025-02-09T15:54:24.972Z,2025-02-09T15:54:26Z,5505423871,141,11.1,5505423873,212,10.2,5505423875,213,2.56,5505423867,56,Right,5505423869,140,70.2,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407243,713,1,2,93,34,12ksg0e6d70senzilsic40fzl,1,70.2,11.1,2025-02-09T15:54:26.019Z,2025-02-09T15:54:28Z,5505424049,141,5.9,5505424045,56,Right,5505424051,212,8.5,5505424053,213,5.86,5505424047,140,77.6,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407247,714,1,2,93,36,12ksg0e6d70senzilsic40fzl,0,76,4.3,2025-02-09T15:54:28.409Z,2025-02-09T15:54:29Z,5505424067,56,Center,5505424075,213,1.45,5505424069,140,77.8,5505424071,141,26.4,5505424073,212,15.1,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407271,634,49,2,93,39,ajwqetklk0m22x7ifsjax5yi,1,25.2,64.3,2025-02-09T15:54:30.965Z,2025-02-09T15:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,R. Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407295,635,1,2,93,40,ajwqetklk0m22x7ifsjax5yi,0,24.7,64.9,2025-02-09T15:54:31.619Z,2025-02-09T15:54:34Z,5505424379,213,6.07,5505424375,141,54.6,5505424373,140,56.2,5505424377,212,33.8,5505424371,56,Center,5505424381,1,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,R. Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407329,715,1,2,93,42,12ksg0e6d70senzilsic40fzl,1,46.4,44.3,2025-02-09T15:54:34.331Z,2025-02-09T15:54:35Z,5505424557,56,Back,5505424565,213,1.58,5505424559,140,46.2,5505424561,141,67.8,5505424563,212,16.0,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407359,716,1,2,93,44,12ksg0e6d70senzilsic40fzl,1,46.2,67.8,2025-02-09T15:54:35.846Z,2025-02-09T15:54:37Z,5505424695,56,Center,5505424699,141,65.8,5505424701,212,8.7,5505424697,140,54.4,5505424705,213,6.13,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407365,717,49,2,93,46,12ksg0e6d70senzilsic40fzl,1,54.4,65.8,2025-02-09T15:54:37.503Z,2025-02-09T15:54:37Z,,,,,,,,,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407495,718,1,2,93,46,12ksg0e6d70senzilsic40fzl,1,54.4,66,2025-02-09T15:54:37.596Z,2025-02-09T15:54:45Z,5505425315,213,1.42,5505425311,141,88.1,5505425313,212,15.2,5505425307,56,Left,5505425309,140,56.6,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407499,719,50,2,93,51,12ksg0e6d70senzilsic40fzl,1,56.9,92.2,2025-02-09T15:54:43.058Z,2025-02-09T15:59:25Z,5505425323,56,Left,5505425351,233,636,5505425325,286,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407483,636,7,2,93,51,ajwqetklk0m22x7ifsjax5yi,1,43.1,7.8,2025-02-09T15:54:43.059Z,2025-02-09T15:59:25Z,5505425329,233,719,5505425259,56,Back,5505425257,167,,5505425261,285,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408229,637,5,2,93,54,ajwqetklk0m22x7ifsjax5yi,0,45.6,-1.4,2025-02-09T15:54:45.492Z,2025-02-09T15:59:55Z,5505429263,56,Back,5505432747,233,720,5505429265,347,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407887,720,5,2,93,54,12ksg0e6d70senzilsic40fzl,1,54.4,101.4,2025-02-09T15:54:45.492Z,2025-02-09T15:59:55Z,5505427495,347,,5505427493,56,Left,5505432731,233,637,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407891,721,18,2,94,33,12ksg0e6d70senzilsic40fzl,1,0,0,2025-02-09T15:55:24.536Z,2025-02-09T15:55:25Z,5505427515,42,,5505427519,59,11,5505427571,55,722,5505427517,44,Forward,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774407897,722,19,2,94,33,12ksg0e6d70senzilsic40fzl,1,0,0,2025-02-09T15:55:24.537Z,2025-02-09T15:55:25Z,5505427557,293,1,5505427547,42,,5505427561,55,721,5505427553,59,37,5505427551,145,11,5505427555,292,8,5505427559,44,Forward,,,,ef03lfm2rxiagu5gv86jqp3x0,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408019,723,18,2,94,41,12ksg0e6d70senzilsic40fzl,1,0,0,2025-02-09T15:55:33.310Z,2025-02-09T15:55:34Z,5505428181,59,10,5505428173,42,,5505428177,44,Midfielder,5505428269,55,724,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408035,724,19,2,94,41,12ksg0e6d70senzilsic40fzl,1,0,0,2025-02-09T15:55:33.311Z,2025-02-09T15:55:34Z,5505428247,145,7,5505428257,55,723,5505428255,44,Midfielder,5505428243,42,,5505428253,293,5,5505428251,292,7,5505428249,59,31,,,,daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408123,725,40,2,94,47,12ksg0e6d70senzilsic40fzl,1,0,0,2025-02-09T15:55:39.294Z,2025-02-09T15:55:39Z,5505428719,59,"28, 25, 32, 18, 2, 4, 31, 8, 17, 23, 37, 1, 9, 19, 24, 26",5505428727,319,,5505428711,30,"pf04royfgavano96z7n7x3v9, 7vwq6tjwae82epsh6kll9phm2, 3sy4rxdzl4u9e5kkvygxu9x7u, c8xdtls9ueivjll19yvp5wq1h, 183r263z06eesonzbta557ys5, duxnzil70n1147w8ob8ooxo89, daflma7990pzvp9o2ebnzi1as, de6woepvuggpm1z2cwz1nbmne, 7wpltjujzubkwy1k57jzcwafp, c22j2xs6nnyho3hixmh0txo9g, ef03lfm2rxiagu5gv86jqp3x0, et5ztuwgv6uaiste9nxba9h3p, deyx0zxr2303hh3cru8l88u1g, acgw28v8r6pzwuin89f1sah1x, 7gknnojch0zpa9cryvymfzcru, 3syfp9ndbs7t5vgj21a02gcno",5505428721,130,4,5505428723,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5505428717,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",5505428725,194,183r263z06eesonzbta557ys5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408223,726,1,2,94,54,12ksg0e6d70senzilsic40fzl,1,60.2,100,2025-02-09T15:55:45.653Z,2025-02-09T15:56:43Z,5505429221,107,,5505429223,56,Left,5505429233,1,,5505429231,213,5.99,5505429225,140,91.2,5505429229,212,34.0,5505429227,141,86.6,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408235,727,1,2,94,55,12ksg0e6d70senzilsic40fzl,0,91.2,86.6,2025-02-09T15:55:46.684Z,2025-02-09T15:55:47Z,5505429277,212,2.6,5505429273,140,93.6,5505429271,56,Left,5505429275,141,85.7,5505429279,213,6.04,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408239,638,49,2,94,55,ajwqetklk0m22x7ifsjax5yi,1,7.4,16.7,2025-02-09T15:55:46.808Z,2025-02-09T15:55:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,S. Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408311,639,1,2,94,56,ajwqetklk0m22x7ifsjax5yi,1,6,11.7,2025-02-09T15:55:47.862Z,2025-02-09T15:55:50Z,5505429569,157,,5505429577,212,40.5,5505429581,1,,5505429579,213,6.27,5505429575,141,11.1,5505429573,140,44.6,5505429571,56,Back,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,S. Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408319,640,1,2,94,58,ajwqetklk0m22x7ifsjax5yi,0,45.4,10.6,2025-02-09T15:55:50.342Z,2025-02-09T15:55:51Z,5505429625,213,2.14,5505429617,56,Back,5505429623,212,8.4,5505429621,141,21.0,5505429619,140,41.1,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408369,728,1,2,95,0,12ksg0e6d70senzilsic40fzl,1,55.3,70.5,2025-02-09T15:55:52.356Z,2025-02-09T15:55:54Z,5505429875,141,67.5,5505429879,213,5.89,5505429877,212,5.3,5505429873,140,60.0,5505429871,56,Center,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408375,729,61,2,95,2,12ksg0e6d70senzilsic40fzl,1,60,67.5,2025-02-09T15:55:54.481Z,2025-02-09T15:55:54Z,5505429895,56,Center,,,,,,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,L. Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408497,730,1,2,95,3,12ksg0e6d70senzilsic40fzl,1,61.4,69.7,2025-02-09T15:55:55.465Z,2025-02-09T15:56:01Z,5505430565,213,1.46,5505430559,141,92.0,5505430555,56,Left,5505430561,212,15.3,5505430557,140,63.0,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408551,731,1,2,95,9,12ksg0e6d70senzilsic40fzl,1,60.9,94.4,2025-02-09T15:56:01.481Z,2025-02-09T15:56:04Z,5505430787,56,Back,5505430803,213,3.36,5505430801,212,23.6,5505430797,141,86.9,5505430793,140,39.0,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408557,732,49,2,95,13,12ksg0e6d70senzilsic40fzl,1,39.1,87.1,2025-02-09T15:56:04.527Z,2025-02-09T15:56:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408633,733,1,2,95,15,12ksg0e6d70senzilsic40fzl,1,39.5,83.6,2025-02-09T15:56:07.402Z,2025-02-09T15:56:11Z,5505431317,140,36.9,5505431323,213,4.62,5505431321,212,31.2,5505431315,56,Back,5505431319,141,37.9,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408685,734,1,2,95,19,12ksg0e6d70senzilsic40fzl,1,37.8,35.2,2025-02-09T15:56:11.480Z,2025-02-09T15:56:15Z,5505431619,56,Left,5505431627,213,0.86,5505431621,140,71.0,5505431623,141,95.1,5505431617,155,,5505431629,1,,5505431625,212,53.6,,,,183r263z06eesonzbta557ys5,R. Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408691,735,1,2,95,23,12ksg0e6d70senzilsic40fzl,0,69.5,95.4,2025-02-09T15:56:15.136Z,2025-02-09T15:56:17Z,5505431741,236,,5505431743,233,641,5505431647,140,73.3,5505431649,141,93.0,5505431645,56,Left,5505431747,286,,5505431653,213,5.89,5505431651,212,4.3,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408709,641,74,2,95,23,ajwqetklk0m22x7ifsjax5yi,1,29.6,5.9,2025-02-09T15:56:15.137Z,2025-02-09T15:59:21Z,5505431757,233,735,5505431709,56,Back,5505431711,285,,,,,,,,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,S. Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408745,642,5,2,95,24,ajwqetklk0m22x7ifsjax5yi,0,36.3,-1.6,2025-02-09T15:56:16.464Z,2025-02-09T15:59:55Z,5505431941,233,736,5505431907,347,,5505431905,56,Back,,,,,,,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,S. Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408729,736,5,2,95,24,12ksg0e6d70senzilsic40fzl,1,63.7,101.6,2025-02-09T15:56:16.464Z,2025-02-09T15:59:55Z,5505431827,56,Left,5505431917,233,642,5505431829,347,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408913,737,1,2,95,40,12ksg0e6d70senzilsic40fzl,1,64.3,100,2025-02-09T15:56:32.276Z,2025-02-09T15:56:35Z,5505432841,213,5.91,5505432829,56,Left,5505432831,140,77.1,5505432833,141,93.6,5505432827,107,,5505432837,212,14.4,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408921,738,61,2,95,43,12ksg0e6d70senzilsic40fzl,0,74.7,95.1,2025-02-09T15:56:34.901Z,2025-02-09T15:56:35Z,5505432881,56,Left,,,,,,,,,,,,,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408997,643,5,2,95,44,ajwqetklk0m22x7ifsjax5yi,1,28.9,-1.8,2025-02-09T15:56:35.808Z,2025-02-09T15:59:56Z,5505433257,56,Back,5505433259,347,,5505433307,233,739,,,,,,,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,S. Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774408925,739,5,2,95,44,12ksg0e6d70senzilsic40fzl,0,71.1,101.8,2025-02-09T15:56:35.808Z,2025-02-09T15:59:56Z,5505433335,233,643,5505432889,347,,5505432887,56,Left,,,,,,,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409033,644,1,2,95,50,ajwqetklk0m22x7ifsjax5yi,1,31.5,0,2025-02-09T15:56:41.576Z,2025-02-09T15:56:44Z,5505433503,56,Right,5505433501,107,,5505433509,212,29.9,5505433505,140,57.8,5505433511,213,0.40,5505433513,1,,5505433507,141,15.0,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,S. Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409045,645,1,2,95,53,ajwqetklk0m22x7ifsjax5yi,1,57.8,14.9,2025-02-09T15:56:44.584Z,2025-02-09T15:56:45Z,5505433569,213,6.12,5505433565,141,12.5,5505433559,3,,5505433563,140,67.2,5505433561,56,Right,5505433567,212,10.0,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409069,646,1,2,95,54,ajwqetklk0m22x7ifsjax5yi,1,67.2,12.5,2025-02-09T15:56:45.672Z,2025-02-09T15:56:49Z,5505433735,56,Right,5505433739,141,5.0,5505433737,140,65.8,5505433743,213,4.43,5505433741,212,5.3,,,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,S. Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409085,647,1,2,95,57,ajwqetklk0m22x7ifsjax5yi,0,65.8,5,2025-02-09T15:56:49.096Z,2025-02-09T15:56:51Z,5505433825,213,0.83,5505433817,56,Center,5505433821,141,37.7,5505433823,212,30.1,5505433815,155,,5505433819,140,85.1,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409087,740,12,2,95,59,12ksg0e6d70senzilsic40fzl,1,13.3,51.5,2025-02-09T15:56:50.932Z,2025-02-09T15:56:53Z,5505433833,141,50.4,5505433837,213,3.21,5505433831,140,3.5,5505433835,212,10.3,5505433827,56,Back,5505433885,15,,,,,,,,183r263z06eesonzbta557ys5,R. Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409125,741,52,2,96,1,12ksg0e6d70senzilsic40fzl,1,3.5,50.6,2025-02-09T15:56:53.276Z,2025-02-09T15:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,pf04royfgavano96z7n7x3v9,L. Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409321,742,1,2,96,13,12ksg0e6d70senzilsic40fzl,1,15.7,51.6,2025-02-09T15:57:05.260Z,2025-02-09T15:57:10Z,5505435109,141,71.4,5505435105,56,Center,5505435103,199,,5505435115,1,,5505435113,213,0.27,5505435111,212,50.2,5505435107,140,61.8,,,,pf04royfgavano96z7n7x3v9,L. Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409323,743,1,2,96,19,12ksg0e6d70senzilsic40fzl,0,55.6,69,2025-02-09T15:57:10.713Z,2025-02-09T15:57:11Z,5505435133,212,3.4,5505435137,213,2.57,5505435129,141,71.7,5505435125,140,52.9,5505435123,56,Center,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409335,648,49,2,96,20,ajwqetklk0m22x7ifsjax5yi,1,52.5,23.9,2025-02-09T15:57:11.706Z,2025-02-09T15:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409389,744,83,2,96,24,12ksg0e6d70senzilsic40fzl,0,52.9,72,2025-02-09T15:57:15.556Z,2025-02-09T15:57:20Z,5505435693,399,3vdeg67iuouaj5rfdrnh14h5h,,,,,,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409441,649,1,2,96,26,ajwqetklk0m22x7ifsjax5yi,1,35,52.8,2025-02-09T15:57:18.361Z,2025-02-09T15:57:19Z,5505435673,56,Back,5505435675,140,33.4,5505435679,212,9.3,5505435677,141,66.3,5505435681,213,1.75,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409437,745,83,2,96,28,12ksg0e6d70senzilsic40fzl,0,66.6,42.2,2025-02-09T15:57:19.619Z,2025-02-09T15:57:25Z,5505436031,399,banlw3aybtscei2n206mlzf85,,,,,,,,,,,,,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409495,650,1,2,96,28,ajwqetklk0m22x7ifsjax5yi,1,33.9,66.3,2025-02-09T15:57:20.056Z,2025-02-09T15:57:25Z,5505436011,140,38.6,5505436007,56,Back,5505436019,212,9.4,5505436015,141,54.6,5505436021,213,5.27,,,,,,,,,,banlw3aybtscei2n206mlzf85,L. Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409499,651,3,2,96,32,ajwqetklk0m22x7ifsjax5yi,0,39.9,58,2025-02-09T15:57:24.008Z,2025-02-09T15:59:26Z,5505436125,233,746,5505436051,56,Back,5505436053,286,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774409489,746,7,2,96,32,12ksg0e6d70senzilsic40fzl,0,60.1,42,2025-02-09T15:57:24.009Z,2025-02-09T15:59:26Z,5505436087,233,651,5505435991,285,,5505435989,56,Center,,,,,,,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,V. Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
