id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,teamName,Position
2775397721,639,49,2,83,29,9eqjks8amwm1ycytsoi7xld25,1,20.9,33.6,2025-02-12T15:42:16.447Z,2025-02-12T15:42:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397723,640,1,2,83,30,9eqjks8amwm1ycytsoi7xld25,1,20.9,33.6,2025-02-12T15:42:16.941Z,2025-02-12T15:42:18Z,5510922793,140,30.2,5510922791,56,Back,5510922799,213,0.51,5510922797,212,11.2,5510922795,141,41.6,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397743,641,1,2,83,32,9eqjks8amwm1ycytsoi7xld25,1,29.7,37.6,2025-02-12T15:42:18.701Z,2025-02-12T15:42:22Z,5510922917,213,5,5510922915,212,20.2,5510922911,140,35.2,5510922913,141,9.2,5510922907,56,Back,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397755,642,1,2,83,35,9eqjks8amwm1ycytsoi7xld25,0,33,8.7,2025-02-12T15:42:21.933Z,2025-02-12T15:42:22Z,5510922961,155,,5510922971,213,6.21,5510922963,56,Back,5510922969,212,7.8,5510922967,141,7.9,5510922965,140,40.4,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397761,814,8,2,83,36,1oyc8wvt31xlmocyg7euv40bo,1,56.6,92.4,2025-02-12T15:42:23.112Z,2025-02-12T15:42:23Z,5510922995,56,Left,,,,,,,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775397775,815,49,2,83,37,1oyc8wvt31xlmocyg7euv40bo,1,55.4,92,2025-02-12T15:42:24.100Z,2025-02-12T15:42:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775397817,816,1,2,83,37,1oyc8wvt31xlmocyg7euv40bo,1,55.5,92,2025-02-12T15:42:24.444Z,2025-02-12T15:42:29Z,5510923275,212,15.4,5510923279,213,3.23,5510923271,141,90,5510923267,140,40.9,5510923265,56,Back,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775397843,817,1,2,83,42,1oyc8wvt31xlmocyg7euv40bo,1,46.8,59,2025-02-12T15:42:29.037Z,2025-02-12T15:42:31Z,5510923381,141,60.8,5510923379,140,39.4,5510923377,56,Back,5510923383,212,7.9,5510923385,213,2.99,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775397853,818,1,2,83,44,1oyc8wvt31xlmocyg7euv40bo,1,39.8,60.9,2025-02-12T15:42:30.917Z,2025-02-12T15:42:32Z,5510923449,212,15.2,5510923447,141,81.5,5510923445,140,45.5,5510923451,213,1.17,5510923443,56,Back,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775397873,819,1,2,83,47,1oyc8wvt31xlmocyg7euv40bo,0,45,84.1,2025-02-12T15:42:33.934Z,2025-02-12T15:42:35Z,5510923517,56,Left,5510923519,140,79.7,5510923515,155,,5510923521,141,82.6,5510923527,1,,5510923525,213,6.26,5510923523,212,36.4,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775397877,643,8,2,83,49,9eqjks8amwm1ycytsoi7xld25,1,25.1,18.6,2025-02-12T15:42:35.580Z,2025-02-12T15:42:35Z,5510923549,56,Back,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397897,644,49,2,83,50,9eqjks8amwm1ycytsoi7xld25,1,26.1,7.2,2025-02-12T15:42:36.701Z,2025-02-12T15:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397931,645,1,2,83,50,9eqjks8amwm1ycytsoi7xld25,1,26.1,7.2,2025-02-12T15:42:37.166Z,2025-02-12T15:42:41Z,5510923843,213,1.02,5510923841,212,10,5510923835,56,Back,5510923837,140,31.1,5510923839,141,19.7,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397941,646,1,2,83,54,9eqjks8amwm1ycytsoi7xld25,1,33.3,26.1,2025-02-12T15:42:41.406Z,2025-02-12T15:42:45Z,5510923937,213,5.05,5510923927,140,38,5510923929,141,5.5,5510923925,56,Back,5510923933,212,14.9,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397955,647,1,2,83,58,9eqjks8amwm1ycytsoi7xld25,1,35.6,4.2,2025-02-12T15:42:45.005Z,2025-02-12T15:42:46Z,5510924011,213,0.45,5510924005,140,46.7,5510924009,212,12.9,5510924007,141,12.4,5510924003,56,Back,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397957,648,43,2,83,59,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-02-12T15:42:46.492Z,2025-02-12T15:42:48Z,5510924019,56,Back,5510924021,285,0,5510924081,144,45,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397959,649,61,2,84,0,9eqjks8amwm1ycytsoi7xld25,0,46.9,13.7,2025-02-12T15:42:46.525Z,2025-02-12T15:42:47Z,5510924023,56,Back,,,,,,,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775397967,820,49,2,84,1,1oyc8wvt31xlmocyg7euv40bo,1,45.9,85.3,2025-02-12T15:42:48.108Z,2025-02-12T15:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775397997,821,1,2,84,1,1oyc8wvt31xlmocyg7euv40bo,1,45.9,85.3,2025-02-12T15:42:48.468Z,2025-02-12T15:42:52Z,5510924243,140,42.9,5510924249,213,4.43,5510924247,212,11.5,5510924245,141,69.1,5510924241,56,Back,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398011,822,1,2,84,5,1oyc8wvt31xlmocyg7euv40bo,1,46.4,63.4,2025-02-12T15:42:52.052Z,2025-02-12T15:42:54Z,5510924345,140,43.5,5510924349,212,17.2,5510924347,141,88.3,5510924351,213,1.75,5510924343,56,Back,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398041,823,1,2,84,8,1oyc8wvt31xlmocyg7euv40bo,1,43.7,86.8,2025-02-12T15:42:54.644Z,2025-02-12T15:42:59Z,5510924495,56,Left,5510924511,213,0.21,5510924499,140,57.9,5510924507,212,15.2,5510924503,141,91.5,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398049,824,1,2,84,12,1oyc8wvt31xlmocyg7euv40bo,1,67.4,83.2,2025-02-12T15:42:58.908Z,2025-02-12T15:43:01Z,5510924553,140,57.4,5510924555,141,62.3,5510924557,212,17.7,5510924559,213,4.08,5510924551,56,Center,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398073,825,1,2,84,14,1oyc8wvt31xlmocyg7euv40bo,1,58.2,62.7,2025-02-12T15:43:01.261Z,2025-02-12T15:43:06Z,5510924683,56,Back,5510924691,213,4.08,5510924687,141,39.5,5510924689,212,19.5,5510924685,140,47.3,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398085,826,1,2,84,19,1oyc8wvt31xlmocyg7euv40bo,1,47.3,39.5,2025-02-12T15:43:06.029Z,2025-02-12T15:43:07Z,5510924745,56,Right,5510924747,140,66.3,5510924749,141,8.5,5510924751,212,29,5510924753,213,5.47,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398091,827,1,2,84,20,1oyc8wvt31xlmocyg7euv40bo,1,67.1,8.5,2025-02-12T15:43:06.988Z,2025-02-12T15:43:09Z,5510924791,140,77.1,5510924797,213,6.22,5510924795,212,10.5,5510924789,56,Right,5510924793,141,7.6,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398097,828,1,2,84,22,1oyc8wvt31xlmocyg7euv40bo,1,77.1,7.6,2025-02-12T15:43:08.636Z,2025-02-12T15:43:10Z,5510924831,141,10.6,5510924829,140,69.2,5510924827,56,Right,5510924835,213,2.9,5510924833,212,8.5,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398125,829,1,2,84,23,1oyc8wvt31xlmocyg7euv40bo,1,69.1,11.6,2025-02-12T15:43:10.156Z,2025-02-12T15:43:14Z,5510924981,140,68.8,5510924987,213,1.6,5510924985,212,11.7,5510924979,56,Center,5510924983,141,28.8,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398165,830,1,2,84,28,1oyc8wvt31xlmocyg7euv40bo,1,66.7,39.8,2025-02-12T15:43:14.637Z,2025-02-12T15:43:19Z,5510925197,141,53.1,5510925199,212,14.1,5510925195,140,56.4,5510925193,56,Center,5510925201,213,2.45,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398187,831,1,2,84,32,1oyc8wvt31xlmocyg7euv40bo,1,63.6,51.9,2025-02-12T15:43:19.324Z,2025-02-12T15:43:23Z,5510925329,140,66.4,5510925327,56,Center,5510925331,141,26.5,5510925335,213,4.88,5510925333,212,17.5,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398215,832,1,2,84,36,1oyc8wvt31xlmocyg7euv40bo,1,71.5,19.4,2025-02-12T15:43:22.956Z,2025-02-12T15:43:28Z,5510925509,56,Right,5510925513,141,17.4,5510925511,140,88.4,5510925517,213,6.21,5510925515,212,17.8,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398223,833,1,2,84,41,1oyc8wvt31xlmocyg7euv40bo,1,93.4,10.4,2025-02-12T15:43:27.948Z,2025-02-12T15:43:29Z,5510925563,140,83.5,5510925569,213,3.32,5510925567,212,10.6,5510925565,141,7.7,5510925561,56,Right,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398235,834,1,2,84,42,1oyc8wvt31xlmocyg7euv40bo,1,83.5,7.7,2025-02-12T15:43:29.284Z,2025-02-12T15:43:31Z,5510925641,213,2.7,5510925635,212,12.4,5510925627,140,72.8,5510925625,56,Right,5510925631,141,15.5,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398263,835,1,2,84,44,1oyc8wvt31xlmocyg7euv40bo,1,72.5,15.3,2025-02-12T15:43:31.372Z,2025-02-12T15:43:34Z,5510925835,140,76.1,5510925837,141,25.5,5510925839,212,7.9,5510925841,213,1.07,5510925833,56,Center,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398289,836,1,2,84,47,1oyc8wvt31xlmocyg7euv40bo,1,79.9,18,2025-02-12T15:43:34.188Z,2025-02-12T15:43:36Z,5510925991,213,5.05,5510925983,56,Right,5510925985,140,82.9,5510925989,212,9.4,5510925987,141,5,,,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398313,837,1,2,84,49,1oyc8wvt31xlmocyg7euv40bo,1,81.6,5.9,2025-02-12T15:43:36.300Z,2025-02-12T15:43:38Z,5510926081,56,Right,5510926083,140,71.5,5510926085,141,8,5510926087,212,10.7,5510926089,213,3.01,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398339,838,1,2,84,51,1oyc8wvt31xlmocyg7euv40bo,1,71.9,7.9,2025-02-12T15:43:38.332Z,2025-02-12T15:43:42Z,5510926215,213,0.45,5510926213,212,25.8,5510926207,56,Center,5510926209,140,94.1,5510926211,141,24.3,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398343,839,1,2,84,56,1oyc8wvt31xlmocyg7euv40bo,0,94.1,24.3,2025-02-12T15:43:42.716Z,2025-02-12T15:43:43Z,5510926231,56,Center,5510926237,212,12.2,5510926239,213,1.57,5510926235,141,42.2,5510926227,2,,5510926233,140,94.1,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398347,650,8,2,84,56,9eqjks8amwm1ycytsoi7xld25,1,6.6,58.5,2025-02-12T15:43:42.972Z,2025-02-12T15:43:51Z,5510926251,56,Back,,,,,,,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398351,651,6,2,84,57,9eqjks8amwm1ycytsoi7xld25,0,1.8,61.8,2025-02-12T15:43:43.567Z,2025-02-12T15:43:50Z,5510926335,73,,5510926407,233,840,5510926333,56,Back,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398359,840,6,2,84,57,1oyc8wvt31xlmocyg7euv40bo,1,98.2,38.2,2025-02-12T15:43:43.567Z,2025-02-12T15:47:41Z,5510926399,233,651,5510926371,56,Center,5510926373,75,,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398573,841,1,2,85,26,1oyc8wvt31xlmocyg7euv40bo,0,99.5,0.5,2025-02-12T15:44:13.453Z,2025-02-12T15:44:20Z,5510927565,2,,5510927569,155,,5510927567,6,,5510927571,223,,5510927577,141,41,5510927579,212,28.5,5510927575,140,92.6,5510927581,213,1.83,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,5510927573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398561,652,44,2,85,31,9eqjks8amwm1ycytsoi7xld25,1,7.2,57,2025-02-12T15:44:17.661Z,2025-02-12T16:06:18Z,5510954371,233,842,5510927483,56,Back,5510927485,285,,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398575,842,44,2,85,31,1oyc8wvt31xlmocyg7euv40bo,0,92.8,43,2025-02-12T15:44:17.662Z,2025-02-12T16:06:18Z,5510927587,286,,5510927585,56,Center,5510954375,233,652,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775403531,750,12,2,85,32,9eqjks8amwm1ycytsoi7xld25,1,4.6,57.5,2025-02-12T15:44:18.521Z,2025-02-12T16:01:53Z,5510954685,167,,5510954693,212,30,5510954687,56,Back,5510954689,140,7,5510954695,213,1.49,5510954691,141,100,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398597,653,5,2,85,33,9eqjks8amwm1ycytsoi7xld25,0,7.9,101.8,2025-02-12T15:44:19.981Z,2025-02-12T15:47:40Z,5510927691,347,,5510927729,233,843,5510927689,56,Back,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398587,843,5,2,85,33,1oyc8wvt31xlmocyg7euv40bo,1,92.1,-1.8,2025-02-12T15:44:19.981Z,2025-02-12T15:47:40Z,5510927713,233,653,5510927643,347,,5510927641,56,Right,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398613,844,1,2,85,35,1oyc8wvt31xlmocyg7euv40bo,1,92.7,0,2025-02-12T15:44:22.363Z,2025-02-12T15:44:25Z,5510927779,107,,5510927783,140,87.8,5510927781,56,Right,5510927785,141,7.9,5510927789,213,2.22,5510927787,212,8.5,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398619,845,1,2,85,37,1oyc8wvt31xlmocyg7euv40bo,0,87.8,7.9,2025-02-12T15:44:24.468Z,2025-02-12T16:02:00Z,5510927821,56,Right,5510927825,141,0,5510927827,212,7.6,5510927829,213,5.39,5510927823,140,92.3,5510927869,156,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775403611,751,8,2,85,38,9eqjks8amwm1ycytsoi7xld25,1,9.3,96.6,2025-02-12T15:44:24.521Z,2025-02-12T16:02:35Z,5510955167,56,Back,5510955521,189,,,,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775403541,969,61,2,85,39,1oyc8wvt31xlmocyg7euv40bo,1,71.5,4.7,2025-02-12T15:44:25.521Z,2025-02-12T16:01:59Z,5510954731,56,Right,,,,,,,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398651,654,5,2,85,39,9eqjks8amwm1ycytsoi7xld25,1,9.1,101,2025-02-12T15:44:25.898Z,2025-02-12T15:47:40Z,5510927993,347,,5510927991,56,Back,5510928029,233,846,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398621,846,5,2,85,39,1oyc8wvt31xlmocyg7euv40bo,0,90.9,-1,2025-02-12T15:44:25.898Z,2025-02-12T15:47:41Z,5510928033,233,654,5510927831,56,Right,5510927833,347,,,,,,,,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775398843,655,18,2,86,27,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-02-12T15:45:14.024Z,2025-02-12T15:45:15Z,5510929063,59,26,5510929109,55,656,5510929061,44,Midfielder,5510929059,42,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398849,656,19,2,86,27,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-02-12T15:45:14.025Z,2025-02-12T15:45:15Z,5510929101,293,3,5510929091,42,,5510929095,145,10,5510929105,55,655,5510929097,59,8,5510929099,292,7,5510929103,44,Midfielder,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398881,657,18,2,86,42,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-02-12T15:45:29.149Z,2025-02-12T15:45:30Z,5510929291,42,,5510929293,44,Midfielder,5510929339,55,658,5510929295,59,21,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398885,658,19,2,86,42,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-02-12T15:45:29.150Z,2025-02-12T15:45:30Z,5510929331,293,2,5510929335,55,657,5510929329,292,6,5510929327,59,20,5510929325,145,7,5510929321,42,,5510929333,44,Midfielder,,,,8aa6rgjs6vqeqnt8f5dsu9l2h,Seriton Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398917,659,18,2,86,47,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-02-12T15:45:34.237Z,2025-02-12T15:45:35Z,5510929541,59,14,5510929539,44,Midfielder,5510929537,42,,5510929587,55,660,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398921,660,19,2,86,47,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-02-12T15:45:34.238Z,2025-02-12T15:45:35Z,5510929565,293,5,5510929567,44,Midfielder,5510929569,55,659,5510929561,59,15,5510929563,292,7,5510929559,145,8,5510929555,42,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398941,661,4,2,86,49,9eqjks8amwm1ycytsoi7xld25,1,40.2,71.4,2025-02-12T15:45:35.845Z,2025-02-12T16:02:37Z,5510929685,265,,5510929689,233,847,5510929687,286,,5510929681,56,Back,5510929683,152,,5510929679,13,,5510955579,189,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775398929,847,4,2,86,49,1oyc8wvt31xlmocyg7euv40bo,0,59.8,28.6,2025-02-12T15:45:35.846Z,2025-02-12T16:02:45Z,5510929613,56,Center,5510929617,265,,5510955539,189,,5510929619,285,,5510929615,152,,5510929611,13,,5510929761,233,661,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775399015,662,1,2,86,56,9eqjks8amwm1ycytsoi7xld25,1,39.9,72.7,2025-02-12T15:45:43.293Z,2025-02-12T15:45:49Z,5510930121,1,,5510930107,196,,5510930117,212,59.4,5510930111,56,Right,5510930113,140,74.9,5510930109,152,,5510930105,155,,5510930119,213,5.38,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,5510930115,141,4,5510930103,5,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775399033,663,1,2,87,2,9eqjks8amwm1ycytsoi7xld25,1,78.5,6,2025-02-12T15:45:49.228Z,2025-02-12T15:45:51Z,5510930201,141,16.2,5510930203,212,16.1,5510930197,56,Right,5510930199,140,92.3,5510930205,213,0.45,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775399039,664,1,2,87,4,9eqjks8amwm1ycytsoi7xld25,0,92.3,16.4,2025-02-12T15:45:51.116Z,2025-02-12T16:07:58Z,5510930217,56,Center,5510930219,140,90.2,5510930223,212,20.6,5510930221,141,46.5,5510964427,2,,5510930225,213,1.68,,,,,,,8aa6rgjs6vqeqnt8f5dsu9l2h,Seriton Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775399175,848,12,2,87,5,1oyc8wvt31xlmocyg7euv40bo,1,9.4,46.9,2025-02-12T15:45:51.602Z,2025-02-12T15:46:11Z,5510930995,213,0.37,5510930993,212,42.8,5510930989,140,47.5,5510930987,56,Back,5510930991,141,69.4,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775399083,665,1,2,87,9,9eqjks8amwm1ycytsoi7xld25,1,61.5,25.6,2025-02-12T15:45:55.772Z,2025-02-12T15:45:58Z,5510930463,140,66.5,5510930465,141,7.2,5510930469,213,5.11,5510930467,212,13.6,5510930461,56,Right,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
