id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,teamName,Position
2777316669,579,1,2,72,32,335mseh7gazfrf4eu6w9htw6i,1,28.2,68.4,5521318549,213,1.38,5521318541,56,Back,5521318547,212,16.4,5521318545,141,92.1,5521318543,140,31.1,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777316725,580,1,2,72,35,335mseh7gazfrf4eu6w9htw6i,1,34.9,89.7,5521318903,56,Back,5521318911,213,5.38,5521318909,212,13.6,5521318907,141,74,5521318905,140,42.9,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777316771,581,1,2,72,38,335mseh7gazfrf4eu6w9htw6i,1,42.9,74,5521319143,212,15.9,5521319137,56,Back,5521319139,140,38.7,5521319145,213,1.85,5521319141,141,96.5,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777316839,582,1,2,72,40,335mseh7gazfrf4eu6w9htw6i,1,37.8,91.2,5521319583,212,19.3,5521319579,140,25.2,5521319577,56,Back,5521319585,213,3.96,5521319581,141,70.5,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777316957,583,1,2,72,44,335mseh7gazfrf4eu6w9htw6i,1,25.4,64.2,5521320283,56,Back,5521320289,212,26,5521320287,141,27.4,5521320291,213,4.98,5521320285,140,32,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777316991,584,1,2,72,51,335mseh7gazfrf4eu6w9htw6i,1,51.1,20,5521320495,212,12,5521320497,213,5.01,5521320487,56,Right,5521320489,140,54.5,5521320493,141,3.1,,,,,,,,,,6fuk4mojob40kspt4k6vntbhm,Gaurav Bora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777316997,585,1,2,72,53,335mseh7gazfrf4eu6w9htw6i,0,54.5,3.1,5521320743,236,,5521320523,212,4.2,5521320515,140,58.5,5521320519,141,4,5521320527,213,0.14,5521320511,56,Right,5521320747,233,541,5521320755,286,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777317027,541,74,2,72,53,28au628w8n2jhgujuwh3y5d8k,1,46.1,96.3,5521320687,285,,5521320685,56,Back,5521320773,233,585,,,,,,,,,,,,,,,,7i3zwc7zfo75m8xu49e4faqz8,Vishnu P V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777317093,586,1,2,72,56,335mseh7gazfrf4eu6w9htw6i,1,51.1,6.4,5521321093,140,32.1,5521321099,213,2.82,5521321097,212,21,5521321091,56,Back,5521321095,141,16.1,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777317139,587,1,2,72,59,335mseh7gazfrf4eu6w9htw6i,1,32.2,25.3,5521321323,141,47,5521321325,212,15,5521321327,213,1.74,5521321319,56,Back,5521321321,140,29.8,,,,,,,,,,6fuk4mojob40kspt4k6vntbhm,Gaurav Bora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777317229,588,1,2,73,2,335mseh7gazfrf4eu6w9htw6i,1,32.2,51.2,5521321903,212,32.3,5521321897,56,Back,5521321899,140,44.2,5521321905,213,1.17,5521321907,1,,5521321901,141,95,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777317271,589,1,2,73,7,335mseh7gazfrf4eu6w9htw6i,1,44.9,93.6,5521322139,213,4.42,5521322137,212,8.6,5521322135,141,81.5,5521322129,56,Back,5521322133,140,42.5,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777317305,590,1,2,73,10,335mseh7gazfrf4eu6w9htw6i,1,41.5,75.3,5521322331,140,42.7,5521322337,213,4.84,5521322335,212,10.1,5521322333,141,60.6,5521322329,56,Back,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777317369,591,1,2,73,11,335mseh7gazfrf4eu6w9htw6i,1,42.4,60.6,5521322681,141,59.7,5521322685,213,3.18,5521322679,140,25.9,5521322677,56,Back,5521322683,212,17.3,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777317485,592,1,2,73,15,335mseh7gazfrf4eu6w9htw6i,1,26.7,57.6,5521323329,140,76.8,5521323327,56,Left,5521323339,1,,5521323331,141,98.7,5521323337,213,0.49,5521323335,212,59.6,5521323323,155,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777317493,593,1,2,73,20,335mseh7gazfrf4eu6w9htw6i,0,76.8,98.7,5521323395,141,100,5521323387,3,,5521323397,212,3.4,5521323391,56,Left,5521323399,213,0.44,5521323393,140,79.7,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777318131,542,5,2,73,21,28au628w8n2jhgujuwh3y5d8k,1,22.6,-1,5521326821,233,594,5521326781,56,Back,5521326783,347,,,,,,,,,,,,,,,,,369ef7pxl6ckbg088w9zi36ne,Mohammad Rakip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777317503,594,5,2,73,21,335mseh7gazfrf4eu6w9htw6i,0,77.4,101,5521323441,347,,5521323439,56,Left,5521326839,233,542,,,,,,,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777318015,595,18,2,73,45,335mseh7gazfrf4eu6w9htw6i,1,0,0,5521326127,42,,5521326135,59,15,5521326131,44,Midfielder,5521326181,55,596,,,,,,,,,,,,,cnea18p2z4830dwkn0kcp9pii,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777318021,596,19,2,73,45,335mseh7gazfrf4eu6w9htw6i,1,0,0,5521326153,145,9,5521326161,44,Forward,5521326157,292,9,5521326163,55,595,5521326159,293,3,5521326149,42,,5521326155,59,19,,,,8biopg2xct41y90c99xuavze,Makan Chote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777318197,543,1,2,73,54,28au628w8n2jhgujuwh3y5d8k,1,26,0,5521327159,56,Back,5521327163,141,24.4,5521327157,107,,5521327161,140,23.7,5521327167,213,1.71,5521327165,212,17.5,5521328329,189,,,,,369ef7pxl6ckbg088w9zi36ne,Mohammad Rakip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777318219,544,1,2,73,55,28au628w8n2jhgujuwh3y5d8k,1,23.7,24.4,5521327295,56,Back,5521327305,141,64,5521327299,140,26.1,5521328499,189,,5521327311,212,27,5521327315,213,1.48,,,,,,,2hi6y8so55eic1ukr0jy88a1h,Héctor Yuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777318233,545,1,2,73,56,28au628w8n2jhgujuwh3y5d8k,1,26.1,64,5521327407,140,41.5,5521327409,141,93.3,5521327405,56,Back,5521327413,213,0.89,5521327411,212,25.7,5521328617,189,,,,,,,,6bgcubncyevstsj12znvexbhm,Anwar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777318295,546,1,2,73,57,28au628w8n2jhgujuwh3y5d8k,1,41.5,93.3,5521327753,140,59.5,5521327757,141,91.8,5521327751,56,Left,5521327759,212,18.9,5521327763,213,6.23,,,,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777318301,547,50,2,74,0,28au628w8n2jhgujuwh3y5d8k,1,61.1,93.3,5521328167,233,597,5521327771,56,Left,5521327773,286,,,,,,,,,,,,,,,,,7i3zwc7zfo75m8xu49e4faqz8,Vishnu P V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777318349,597,7,2,74,0,335mseh7gazfrf4eu6w9htw6i,1,39,6.8,5521328107,56,Back,5521328109,285,,5521328105,167,,5521328121,233,547,,,,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777318389,548,5,2,74,4,28au628w8n2jhgujuwh3y5d8k,1,56.4,101.6,5521328291,347,,5521328289,56,Left,5521328375,233,598,,,,,,,,,,,,,,,,7i3zwc7zfo75m8xu49e4faqz8,Vishnu P V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777318395,598,5,2,74,4,335mseh7gazfrf4eu6w9htw6i,0,43.6,-1.6,5521328311,56,Back,5521328429,233,548,5521328313,347,,,,,,,,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777319021,549,18,2,74,38,28au628w8n2jhgujuwh3y5d8k,1,0,0,5521331707,59,28,5521331705,44,Forward,5521331703,42,,5521331845,55,550,,,,,,,,,,,,,8bz6754ot1g7gd2k90qfqnuy2,Raphael Messi Bouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777319031,550,19,2,74,38,28au628w8n2jhgujuwh3y5d8k,1,0,0,5521331797,292,9,5521331799,293,1,5521331785,42,,5521331795,59,14,5521331803,55,549,5521331793,145,9,5521331801,44,Forward,,,,a46nb8nifruibgamjyq2tb4ve,David Lalhlansanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777319373,551,1,2,74,51,28au628w8n2jhgujuwh3y5d8k,0,51.5,100,5521333731,141,94.5,5521333735,213,5.97,5521333729,140,66.4,5521333733,212,16.4,5521333727,56,Left,5521333725,107,,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777319409,599,8,2,74,55,335mseh7gazfrf4eu6w9htw6i,1,28.5,4.7,5521333981,15,,5521333951,56,Back,,,,,,,,,,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777319447,600,49,2,74,56,335mseh7gazfrf4eu6w9htw6i,1,34.9,21.7,,,,,,,,,,,,,,,,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777319635,601,1,2,74,58,335mseh7gazfrf4eu6w9htw6i,1,53.1,52.5,5521335125,141,93.6,5521335129,212,34.9,5521335121,140,73,5521335119,56,Left,5521335135,213,0.93,5521335139,1,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777319723,602,1,2,75,4,335mseh7gazfrf4eu6w9htw6i,1,84.1,86.7,5521335593,140,71.4,5521335595,141,73.2,5521335599,213,3.74,5521335591,56,Center,5521335597,212,16.2,5521339521,210,15,,,,,,,8biopg2xct41y90c99xuavze,Makan Chote,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777319729,603,15,2,75,8,335mseh7gazfrf4eu6w9htw6i,1,70.5,71.3,5521339527,79,,5521339539,215,,5521339535,102,50.5,5521335649,22,,5521355719,233,562,5521335653,56,Center,5521339529,29,,5521339543,147,50.9,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,5521339537,103,5521339531,55,602,5521338615,20,,5521335651,18,,5521339541,146,25.9,,,,,,,,98.8,,,,,,,,,,Mohammedan SC, 
2777323075,562,10,2,75,8,28au628w8n2jhgujuwh3y5d8k,1,1.7,48.2,5521353943,182,,5521355815,233,603,5521353945,56,Back,5521354777,174,,5521353941,178,,,,,,,,,,,d18hxamo4wksojpx0f2zjy63u,Prabhsukhan Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC,Goalkeeper
2777319849,604,14,2,75,13,335mseh7gazfrf4eu6w9htw6i,1,94.8,54,5521349073,103,39.2,5521349069,74,,5521349089,231,51.4,5521349085,230,99,5521349071,102,46.4,5521349067,16,,5521349081,458,,5521336339,56,Center,c3o7pp0cqispnqebrz2odiqz8,Robi Hansda,,5521336335,22,5521347023,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777322259,609,15,2,75,15,335mseh7gazfrf4eu6w9htw6i,1,96.3,39.4,5521353469,147,46.6,5521389241,101,,5521353465,146,99.8,5521353473,230,98.5,5521351597,82,,5521353477,231,48,5521351575,20,,5521353459,103,19,b521uf2wepooe470000o6pvmy,Lalremsanga Fanai,,5521353455,80,5521351579,60,,5521353461,458,,5521349583,56,Center,5521353523,233,,5521349579,26,5521353457,102,5521353463,100,,559,,,47,,,,,,,Mohammedan SC, 
2777321769,559,10,2,75,15,28au628w8n2jhgujuwh3y5d8k,1,0.2,53.4,5521353581,233,609,5521348445,14,,5521347037,56,Back,5521347035,94,,,,,,,,,,,,,,6bgcubncyevstsj12znvexbhm,Anwar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777320007,552,12,2,75,16,28au628w8n2jhgujuwh3y5d8k,1,1.8,53.4,5521337223,213,0.6,5521337219,141,56.7,5521337221,212,4,5521337217,140,4.9,5521337215,56,Back,,,,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777320013,553,6,2,75,21,28au628w8n2jhgujuwh3y5d8k,0,2.6,70.5,5521337613,233,605,5521337499,73,,5521337497,56,Back,,,,,,,,,,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777319995,605,6,2,75,21,335mseh7gazfrf4eu6w9htw6i,1,97.4,29.5,5521337305,56,Center,5521337307,75,,5521337561,233,553,,,,,,,,,,,,,,,,8biopg2xct41y90c99xuavze,Makan Chote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777320481,606,1,2,75,42,335mseh7gazfrf4eu6w9htw6i,0,99.5,0.5,5521339913,2,,5521339923,140,94.2,5521339915,6,,5521339925,141,41.8,5521339917,155,,5521339929,213,1.77,5521339927,212,28.6,5521339919,224,,8biopg2xct41y90c99xuavze,Makan Chote,,5521339921,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777320469,554,61,2,75,42,28au628w8n2jhgujuwh3y5d8k,1,8.3,59.1,5521339855,56,Back,,,,,,,,,,,,,,,,,,,,,,7i3zwc7zfo75m8xu49e4faqz8,Vishnu P V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777320553,607,1,2,75,46,335mseh7gazfrf4eu6w9htw6i,0,92.6,14.6,5521340387,56,Center,5521340391,141,53.3,5521340389,140,94.6,5521340385,155,,5521340395,213,1.49,5521340393,212,26.4,5521340383,2,,,,,8biopg2xct41y90c99xuavze,Makan Chote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777320611,555,52,2,75,50,28au628w8n2jhgujuwh3y5d8k,1,3.4,43.6,,,,,,,,,,,,,,,,,,,,,,,,,d18hxamo4wksojpx0f2zjy63u,Prabhsukhan Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC,Goalkeeper
2777320721,556,1,2,75,53,28au628w8n2jhgujuwh3y5d8k,1,14.5,38.6,5521341371,213,5.35,5521341363,56,Back,5521341369,212,15.1,5521341367,141,20.7,5521341419,287,,5521341361,123,,5521341365,140,23,,,,d18hxamo4wksojpx0f2zjy63u,Prabhsukhan Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC,Goalkeeper
2777320967,557,1,2,75,57,28au628w8n2jhgujuwh3y5d8k,1,23.2,20.4,5521342717,212,16.6,5521342721,213,5.74,5521342713,141,7.7,5521342705,56,Back,5521342709,140,36.7,5521342701,155,,,,,,,,yuw4a34cpasw5e4vqsg6ex1x,Dimitrios Diamantakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777321027,608,4,2,76,5,335mseh7gazfrf4eu6w9htw6i,1,60.8,91.4,5521343077,286,,5521343071,152,,5521343069,56,Left,5521343067,13,,5521343073,265,,5521343097,233,558,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777320971,558,4,2,76,5,28au628w8n2jhgujuwh3y5d8k,0,39.2,8.6,5521343129,233,608,5521342833,152,,5521342837,285,,5521342831,56,Back,5521342835,265,,5521342829,13,,,,,,,,yuw4a34cpasw5e4vqsg6ex1x,Dimitrios Diamantakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777322207,560,27,2,76,54,28au628w8n2jhgujuwh3y5d8k,1,0,0,5521349307,201,,5521349309,246,,5521504809,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777341085,689,27,2,76,54,335mseh7gazfrf4eu6w9htw6i,1,0,0,5521451523,41,Injury,5521451531,233,560,5521451525,53,evsrix4aokl5o7dlx9zc41h49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777322915,561,28,2,77,28,28au628w8n2jhgujuwh3y5d8k,1,0,0,5521353201,55,560,5521504837,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777341585,690,28,2,77,28,335mseh7gazfrf4eu6w9htw6i,1,0,0,5521504821,233,561,5521454165,55,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777323609,610,1,2,77,59,335mseh7gazfrf4eu6w9htw6i,0,68.3,84.2,5521357007,2,,5521357307,233,563,5521357023,56,Center,5521357015,155,,5521357019,152,,5521357027,140,83.7,5521357011,5,,5521357031,141,60.2,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,5521357037,212,5521357039,213,5.49,,,,,,,,,23,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777323639,563,11,2,78,1,28au628w8n2jhgujuwh3y5d8k,1,8.4,47.6,5521357199,88,,5521357197,56,Back,5521357251,233,610,,,,,,,,,,,,,,,,d18hxamo4wksojpx0f2zjy63u,Prabhsukhan Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC,Goalkeeper
2777323847,564,43,2,78,11,28au628w8n2jhgujuwh3y5d8k,1,0,0,5521358583,144,80,,,,,,,,,,,,,,,,,,,,,,d18hxamo4wksojpx0f2zjy63u,Prabhsukhan Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC,Goalkeeper
2777323941,565,1,2,78,14,28au628w8n2jhgujuwh3y5d8k,1,14.9,44.6,5521358755,123,,5521358757,56,Back,5521358759,140,20.9,5521358763,212,16.3,5521358765,213,5.11,5521358761,141,22.5,5521358805,287,,,,,d18hxamo4wksojpx0f2zjy63u,Prabhsukhan Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC,Goalkeeper
2777324023,566,1,2,78,17,28au628w8n2jhgujuwh3y5d8k,0,20.9,22.5,5521359175,56,Back,5521359177,140,47.7,5521359187,212,28.4,5521359197,1,,5521359181,141,27.6,5521359193,213,0.12,5521359173,157,,,,,2hi6y8so55eic1ukr0jy88a1h,Héctor Yuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777324033,611,8,2,78,18,335mseh7gazfrf4eu6w9htw6i,1,51.7,81.6,5521359235,56,Left,5521359287,15,,,,,,,,,,,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777324093,612,49,2,78,20,335mseh7gazfrf4eu6w9htw6i,1,64.2,80.7,,,,,,,,,,,,,,,,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777324143,613,1,2,78,21,335mseh7gazfrf4eu6w9htw6i,1,69.6,78,5521359829,140,79.4,5521359827,56,Left,5521359831,141,95.4,5521359835,213,0.85,5521359833,212,15.7,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777324391,614,1,2,78,23,335mseh7gazfrf4eu6w9htw6i,1,80.9,92.4,5521361041,212,7.4,5521361039,141,90.3,5521361037,140,87.8,5521361035,56,Left,5521361043,213,6.09,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777324405,615,4,2,78,30,335mseh7gazfrf4eu6w9htw6i,1,86.6,92,5521361241,286,,5521361223,13,,5521361229,56,Left,5521361235,152,,5521361273,233,567,5521361237,265,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777324379,567,4,2,78,30,28au628w8n2jhgujuwh3y5d8k,0,13.4,8,5521361173,265,,5521361329,233,615,5521361161,13,,5521361165,56,Back,5521361175,285,,5521361171,152,,,,,,,,37a8scojsvio37fatx5zxih91,Souvik Chakrabarti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777325333,616,1,2,79,6,335mseh7gazfrf4eu6w9htw6i,1,84.6,95.9,5521366193,5,,5521366203,141,65.1,5521366205,212,22.1,5521366207,213,5.03,5521366201,140,91.2,5521366197,152,,5521366191,2,,5521366199,56,Center,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,5521366195,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777325337,617,61,2,79,8,335mseh7gazfrf4eu6w9htw6i,0,91.2,65.1,5521366251,56,Center,,,,,,,,,,,,,,,,,,,,,,b521uf2wepooe470000o6pvmy,Lalremsanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777325601,568,12,2,79,9,28au628w8n2jhgujuwh3y5d8k,1,14.7,25.2,5521367713,140,37.8,5521367711,56,Back,5521367717,212,24.5,5521367719,213,0.15,5521367715,141,30.7,,,,,,,,,,7i3zwc7zfo75m8xu49e4faqz8,Vishnu P V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777325493,618,1,2,79,13,335mseh7gazfrf4eu6w9htw6i,1,57.1,67.1,5521367093,140,54.5,5521367095,141,34.4,5521367099,213,4.59,5521367097,212,22.4,5521367091,56,Center,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777325587,619,1,2,79,19,335mseh7gazfrf4eu6w9htw6i,0,52.9,35.2,5521367655,155,,5521367657,56,Left,5521367663,212,40.5,5521367659,140,61.7,5521367665,213,1.34,5521367661,141,93.2,5521367667,1,,,,,6fuk4mojob40kspt4k6vntbhm,Gaurav Bora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777325613,569,61,2,79,20,28au628w8n2jhgujuwh3y5d8k,0,42.2,8.6,5521367783,56,Back,,,,,,,,,,,,,,,,,,,,,,7i3zwc7zfo75m8xu49e4faqz8,Vishnu P V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777325657,570,5,2,79,21,28au628w8n2jhgujuwh3y5d8k,0,46,-1.4,5521367973,56,Back,5521368133,233,620,5521367977,347,,,,,,,,,,,,,,,,,7i3zwc7zfo75m8xu49e4faqz8,Vishnu P V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777325673,620,5,2,79,21,335mseh7gazfrf4eu6w9htw6i,1,54,101.4,5521368103,233,570,5521368069,347,,5521368067,56,Left,,,,,,,,,,,,,,,,6fuk4mojob40kspt4k6vntbhm,Gaurav Bora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777325715,621,1,2,79,22,335mseh7gazfrf4eu6w9htw6i,1,54.1,100,5521368335,212,15.3,5521368323,107,,5521368331,140,42.6,5521368339,213,3.8,5521368333,141,87,5521368327,56,Back,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777325805,622,1,2,79,24,335mseh7gazfrf4eu6w9htw6i,1,42.6,87,5521368953,213,0.66,5521368949,141,96.8,5521368947,140,50.8,5521368951,212,10.9,5521368945,56,Left,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
