id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value,qualifier/19/value,qualifier/16/value,teamName,Position
2786204949,736,1,2,88,31,ajwqetklk0m22x7ifsjax5yi,0,97.4,29.2,2025-03-09T15:47:55.610Z,2025-03-09T16:08:47Z,5569957421,212,10,5569957419,141,42.5,5569957415,56,Center,5569957417,140,93.3,5569957423,213,2.02,,,,,,,,,,iydj3zcyzjgguy8iwmitdp05,Ashutosh Mehta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786204943,630,12,2,88,32,1kqb5u8em0tj1k40607w2vtl4,1,4.8,58.8,2025-03-09T15:47:57.048Z,2025-03-09T15:47:59Z,5569957469,167,,5569957389,141,100,5569957391,212,29.2,5569957387,140,4.8,5569957393,213,1.57,5569957385,56,Back,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786204951,631,5,2,88,34,1kqb5u8em0tj1k40607w2vtl4,0,7.4,101.7,2025-03-09T15:47:58.283Z,2025-03-09T16:02:14Z,5569958189,233,737,5569957435,347,,5569957433,56,Back,,,,,,,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786205057,737,5,2,88,34,ajwqetklk0m22x7ifsjax5yi,1,92.6,-1.7,2025-03-09T15:47:58.283Z,2025-03-09T16:02:14Z,5569958109,56,Right,5569958111,347,,5569958181,233,631,,,,,,,,,,,,,,,,iydj3zcyzjgguy8iwmitdp05,Ashutosh Mehta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786205993,740,1,2,89,0,ajwqetklk0m22x7ifsjax5yi,0,89.1,0,2025-03-09T15:48:24.835Z,2025-03-09T15:49:38Z,5569963309,213,1.5,5569965563,1,,5569963289,140,90.7,5569963299,141,34.9,5569963279,56,Center,5569964175,189,,5569965561,107,,5569963307,212,24.7,iydj3zcyzjgguy8iwmitdp05,Ashutosh Mehta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786205463,632,44,2,89,5,1kqb5u8em0tj1k40607w2vtl4,1,62.8,59.9,2025-03-09T15:48:30.049Z,2025-03-09T16:02:39Z,5569960287,56,Center,5569960289,286,,5569960325,233,738,,,,,,,,,,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786205425,738,44,2,89,5,ajwqetklk0m22x7ifsjax5yi,0,37.2,40.1,2025-03-09T15:48:30.050Z,2025-03-09T16:02:39Z,5569960307,233,632,5569960101,56,Back,5569960103,285,,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206541,636,1,2,89,6,1kqb5u8em0tj1k40607w2vtl4,0,65.6,51.9,2025-03-09T15:48:30.874Z,2025-03-09T15:49:55Z,5569966339,56,Center,5569966341,140,67.8,5569966353,213,0.06,5569966343,141,52.1,5569966335,3,,5569966347,212,2.3,5569966337,168,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786205439,739,43,2,89,6,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-03-09T15:48:30.980Z,2025-03-09T15:48:59Z,5569962145,144,1,5569960173,213,1.74,5569960163,3,0,5569960165,56,Back,5569960167,140,36,5569960169,141,46.3,5569960171,212,6.3,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786205481,633,49,2,89,10,1kqb5u8em0tj1k40607w2vtl4,1,66.1,52.1,2025-03-09T15:48:34.594Z,2025-03-09T15:48:34Z,,,,,,,,,,,,,,,,,,,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786205551,634,1,2,89,10,1kqb5u8em0tj1k40607w2vtl4,1,66.1,52.1,2025-03-09T15:48:34.812Z,2025-03-09T15:49:41Z,5569960727,212,27.5,5569960725,141,42.1,5569960723,140,91.5,5569960719,155,,5569965717,22,,5569960721,56,Center,5569965715,154,,5569965713,210,16,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,5569960729,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Chennaiyin FC,
2786205559,635,16,2,89,13,1kqb5u8em0tj1k40607w2vtl4,1,89.3,42.5,2025-03-09T15:48:37.766Z,2025-03-09T15:49:41Z,5569962487,375,29:12.9,5569965779,103,16.5,5569965771,154,,5569965787,231,45.3,5569962479,374,48:37.0,5569965781,214,,5569965777,102,53.8,5569960763,56,Center,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,5569960759,22,,5569960761,17,5569965783,89,,5569965769,29,5569965785,230,93.8,,,5569965773,55,5569962473,20,5569965767,76,634,,,,,,,,,,,,,,,,Chennaiyin FC,
2786206739,637,70,2,90,0,1kqb5u8em0tj1k40607w2vtl4,1,0,0,2025-03-09T15:49:24.953Z,2025-03-09T16:02:23Z,5569967491,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786207011,642,18,2,90,30,1kqb5u8em0tj1k40607w2vtl4,1,0,0,2025-03-09T15:49:54.327Z,2025-03-09T15:51:00Z,5569969085,44,Forward,5569969087,59,19,5569969083,42,,5569969167,55,643,5569971057,189,,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786207019,643,19,2,90,30,1kqb5u8em0tj1k40607w2vtl4,1,0,0,2025-03-09T15:49:54.328Z,2025-03-09T16:03:18Z,5569969137,42,,5569969145,44,Forward,5569969147,55,642,5569969143,59,77,5570018293,292,8,5569969141,145,7,5569970859,293,2,5569970989,189,,af2pz7tnkibqwj9qoq6pnwm0a,Gurkirat Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786208341,767,18,2,90,35,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-03-09T15:49:59.589Z,2025-03-09T15:54:43Z,5569976179,59,32,5569984741,189,,5569976235,55,768,5569987245,42,,5569976177,44,Goalkeeper,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2786208347,768,19,2,90,35,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-03-09T15:49:59.590Z,2025-03-09T15:54:42Z,5569984927,189,,5569976211,44,Goalkeeper,5569984569,293,0,5569976207,145,1,5569987217,42,,5569976209,59,33,5569976213,55,767,,,,b8l2ubkujj1lhnld7k97qa2qy,Amrit Gope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2786206753,741,1,2,90,42,ajwqetklk0m22x7ifsjax5yi,1,49.5,50.1,2025-03-09T15:50:06.245Z,2025-03-09T16:02:47Z,5569967557,56,Back,5569967579,279,G,5569967569,212,20.7,5569967563,141,47.9,5569967559,140,29.8,5569967575,213,3.21,5570016163,189,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206799,742,1,2,90,44,ajwqetklk0m22x7ifsjax5yi,1,29.7,48.4,2025-03-09T15:50:08.233Z,2025-03-09T16:02:41Z,5569967789,212,42.8,5569967791,213,5.95,5569967781,155,,5569967783,56,Center,5569967793,1,,5569967785,140,68.2,5569967787,141,27.9,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206807,743,1,2,90,46,ajwqetklk0m22x7ifsjax5yi,1,68.2,27.9,2025-03-09T15:50:10.774Z,2025-03-09T16:02:52Z,5569967831,56,Right,5569967839,213,4.46,5570016445,189,,5569967837,212,15,5569967835,141,6.5,5569967833,140,64.6,,,,,,,31g5m4lerjmoykobyt8cckxxx,Imran Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206825,744,1,2,90,47,ajwqetklk0m22x7ifsjax5yi,0,64.4,7.1,2025-03-09T15:50:11.877Z,2025-03-09T16:03:07Z,5569967939,212,14.2,5569967941,213,1.51,5570017601,189,,5569967933,56,Center,5569967935,140,65.2,5569967937,141,28,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206813,638,49,2,90,48,1kqb5u8em0tj1k40607w2vtl4,1,24.8,78.5,2025-03-09T15:50:13Z,2025-03-09T15:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,auhy9ipee9aqnksz1ons6et49,Edwin Vanspaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786206833,745,43,2,90,49,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-03-09T15:50:13.621Z,2025-03-09T16:02:57Z,5569967965,56,Center,5569967967,140,71.7,5569967973,213,5.71,5570016889,144,1,5569967971,212,8.1,5569967969,141,21.5,,,,,,,31g5m4lerjmoykobyt8cckxxx,Imran Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206829,639,61,2,90,49,1kqb5u8em0tj1k40607w2vtl4,1,24.8,78.5,2025-03-09T15:50:13.968Z,2025-03-09T15:50:14Z,5569967947,56,Back,,,,,,,,,,,,,,,,,,,,,,auhy9ipee9aqnksz1ons6et49,Edwin Vanspaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786206845,640,1,2,90,50,1kqb5u8em0tj1k40607w2vtl4,1,32.2,65.4,2025-03-09T15:50:14.812Z,2025-03-09T15:50:16Z,5569968041,56,Back,5569968049,213,0.22,5569968045,141,69.3,5569968047,212,12.1,5569968043,140,43.4,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786206869,641,1,2,90,52,1kqb5u8em0tj1k40607w2vtl4,0,40,69.7,2025-03-09T15:50:16.375Z,2025-03-09T15:50:17Z,5569968177,56,Back,5569968181,141,84.2,5569968185,213,1.97,5569968179,140,36,5569968183,212,10.7,,,,,,,,,,co1a0flew05hmeteg442x7vmd,Daniel Chima Chukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786206879,746,8,2,90,54,ajwqetklk0m22x7ifsjax5yi,1,67.1,14.9,2025-03-09T15:50:18.392Z,2025-03-09T15:50:18Z,5569968221,56,Right,,,,,,,,,,,,,,,,,,,,,,31g5m4lerjmoykobyt8cckxxx,Imran Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206883,747,49,2,90,55,ajwqetklk0m22x7ifsjax5yi,1,64,15.3,2025-03-09T15:50:19.192Z,2025-03-09T15:50:19Z,,,,,,,,,,,,,,,,,,,,,,,,,31g5m4lerjmoykobyt8cckxxx,Imran Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206967,748,1,2,90,56,ajwqetklk0m22x7ifsjax5yi,1,55.9,15,2025-03-09T15:50:20.646Z,2025-03-09T15:50:27Z,5569968721,212,12.3,5569968717,140,53.3,5569968715,56,Center,5569968719,141,32.7,5569968723,213,1.79,,,,,,,,,,31g5m4lerjmoykobyt8cckxxx,Imran Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206975,749,1,2,91,3,ajwqetklk0m22x7ifsjax5yi,1,53.8,51.3,2025-03-09T15:50:27.510Z,2025-03-09T15:50:29Z,5569968813,212,15.7,5569968807,56,Center,5569968815,213,0.71,5569968809,140,65.2,5569968811,141,66.3,,,,,,,,,,8h08hdzxeycejk9hao8022txw,Chawngthu Lalhriatpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786206989,750,1,2,91,4,ajwqetklk0m22x7ifsjax5yi,1,65.3,66.3,2025-03-09T15:50:28.902Z,2025-03-09T15:50:30Z,5569968903,141,62.1,5569968905,212,8,5569968907,213,3.51,5569968899,56,Center,5569968901,140,58.2,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207013,751,1,2,91,5,ajwqetklk0m22x7ifsjax5yi,1,58,62.1,2025-03-09T15:50:29.990Z,2025-03-09T15:50:32Z,5569969091,56,Center,5569969099,213,5.29,5569969095,141,39.4,5569969097,212,18.4,5569969093,140,67.5,,,,,,,,,,8h08hdzxeycejk9hao8022txw,Chawngthu Lalhriatpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207027,752,1,2,91,7,ajwqetklk0m22x7ifsjax5yi,1,67.2,40.4,2025-03-09T15:50:31.942Z,2025-03-09T15:50:33Z,5569969209,213,1.05,5569969201,56,Center,5569969203,140,72.9,5569969205,141,55.7,5569969207,212,12,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207061,753,1,2,91,9,ajwqetklk0m22x7ifsjax5yi,1,72.9,55.7,2025-03-09T15:50:33.178Z,2025-03-09T15:50:35Z,5569969373,141,48.8,5569969375,212,11.2,5569969377,213,3.57,5569969369,56,Center,5569969371,140,63.2,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207091,754,1,2,91,11,ajwqetklk0m22x7ifsjax5yi,1,64,49,2025-03-09T15:50:35.238Z,2025-03-09T15:50:50Z,5569969549,212,8.5,5569969551,213,1.84,5569970371,210,13,5569969543,56,Center,5569969545,140,61.8,5569969547,141,61.1,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207093,755,13,2,91,14,ajwqetklk0m22x7ifsjax5yi,1,66,56.2,2025-03-09T15:50:38.183Z,2025-03-09T15:50:50Z,5569969561,56,Center,5569970417,215,,5569970421,231,50.4,5569970405,81,,5569970419,230,99,5569970415,103,69.4,5569970413,102,42.5,5569969557,22,,8h08hdzxeycejk9hao8022txw,Chawngthu Lalhriatpuia,,5569970409,55,754,5569970407,29,5569969559,19,,5569969849,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207335,644,5,2,91,15,1kqb5u8em0tj1k40607w2vtl4,1,-1.2,58.8,2025-03-09T15:50:39.132Z,2025-03-09T16:02:14Z,5569970809,346,,5569970807,56,Back,5570011443,233,812,,,,,,,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786214743,812,5,2,91,15,ajwqetklk0m22x7ifsjax5yi,0,101.2,41.2,2025-03-09T15:50:39.132Z,2025-03-09T16:02:15Z,5570010751,56,Center,5570011465,233,644,5570010753,346,,,,,,,,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207745,645,1,2,92,2,1kqb5u8em0tj1k40607w2vtl4,0,5,59.3,2025-03-09T15:51:26.169Z,2025-03-09T15:51:29Z,5569973087,141,65.1,5569973085,140,59.3,5569973093,1,,5569973083,56,Center,5569973097,74,,5569973079,124,,5569973081,155,,5569973089,212,57.2,5sifbrmwnzisvbvutlcx25v1m,Samik Mitra,,5569973091,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2786207755,756,44,2,92,5,ajwqetklk0m22x7ifsjax5yi,1,38.8,38.8,2025-03-09T15:51:29.168Z,2025-03-09T16:02:39Z,5569973225,233,646,5569973147,56,Back,5569973149,285,,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207747,646,44,2,92,5,1kqb5u8em0tj1k40607w2vtl4,0,61.2,61.2,2025-03-09T15:51:29.169Z,2025-03-09T16:02:40Z,5569973239,233,756,5569973111,286,,5569973109,56,Center,,,,,,,,,,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786207767,757,1,2,92,5,ajwqetklk0m22x7ifsjax5yi,0,35.6,44.5,2025-03-09T15:51:29.912Z,2025-03-09T15:51:30Z,5569973219,141,44.9,5569973223,213,0.05,5569973221,212,5.6,5569973217,140,40.9,5569973215,56,Back,5569973213,3,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207765,647,61,2,92,5,1kqb5u8em0tj1k40607w2vtl4,1,59.3,64.6,2025-03-09T15:51:29.965Z,2025-03-09T15:51:30Z,5569973207,56,Center,,,,,,,,,,,,,,,,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786207829,648,1,2,92,7,1kqb5u8em0tj1k40607w2vtl4,1,49.4,54,2025-03-09T15:51:31.372Z,2025-03-09T15:51:35Z,5569973533,3,,5569973543,213,5.53,5569973537,140,62.8,5569973535,56,Center,5569973539,141,34.5,5569973541,212,19.3,,,,,,,auhy9ipee9aqnksz1ons6et49,Edwin Vanspaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786207835,649,50,2,92,10,1kqb5u8em0tj1k40607w2vtl4,1,60.4,30.8,2025-03-09T15:51:34.182Z,2025-03-09T15:51:36Z,5569973619,233,758,5569973567,286,,5569973565,56,Center,,,,,,,,,,,,,,,,af2pz7tnkibqwj9qoq6pnwm0a,Gurkirat Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786207823,758,7,2,92,10,ajwqetklk0m22x7ifsjax5yi,1,38.4,68.8,2025-03-09T15:51:34.183Z,2025-03-09T15:51:36Z,5569973503,285,,5569973611,233,649,5569973501,56,Back,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207827,759,49,2,92,10,ajwqetklk0m22x7ifsjax5yi,1,42.3,70.2,2025-03-09T15:51:35.129Z,2025-03-09T15:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207861,760,1,2,92,11,ajwqetklk0m22x7ifsjax5yi,1,45.5,70,2025-03-09T15:51:35.770Z,2025-03-09T15:51:38Z,5569973695,212,19.5,5569973687,56,Left,5569973693,141,88.7,5569973689,140,59.6,5569973699,213,0.71,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207919,761,1,2,92,13,ajwqetklk0m22x7ifsjax5yi,1,63.5,88.9,2025-03-09T15:51:38.104Z,2025-03-09T15:51:42Z,5569973989,56,Left,5569973991,140,81.8,5569973999,213,6.03,5569973995,212,19.9,5569973993,141,81.5,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786207937,762,1,2,92,17,ajwqetklk0m22x7ifsjax5yi,1,87.1,87.7,2025-03-09T15:51:42.024Z,2025-03-09T15:51:44Z,5569974147,212,8.8,5569974145,141,88,5569974143,140,78.7,5569974141,56,Left,5569974149,213,3.12,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
