id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,,teamName,Position
2787065385,567,1,2,70,20,1oyc8wvt31xlmocyg7euv40bo,1,65.1,84.1,2025-03-11T15:28:52.460Z,2025-03-11T15:28:59Z,5574722485,212,22.2,5574722487,213,0.41,5574722483,141,97.1,5574722481,140,84.5,5574722479,56,Left,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065401,568,1,2,70,27,1oyc8wvt31xlmocyg7euv40bo,1,82.2,95.9,2025-03-11T15:28:59.100Z,2025-03-11T15:29:02Z,5574722539,140,61.6,5574722541,141,94.5,5574722537,56,Left,5574722545,213,3.19,5574722543,212,21.7,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065421,569,1,2,70,30,1oyc8wvt31xlmocyg7euv40bo,1,61.5,94.5,2025-03-11T15:29:02.220Z,2025-03-11T15:29:04Z,5574722589,213,3.58,5574722581,56,Back,5574722587,212,21.4,5574722585,141,81.2,5574722583,140,43,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065431,570,1,2,70,32,1oyc8wvt31xlmocyg7euv40bo,1,43,81.2,2025-03-11T15:29:04.076Z,2025-03-11T15:29:07Z,5574722653,141,57.9,5574722655,212,21.3,5574722649,56,Back,5574722651,140,29.4,5574722657,213,3.98,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065439,571,1,2,70,38,1oyc8wvt31xlmocyg7euv40bo,0,31.5,57.8,2025-03-11T15:29:10.284Z,2025-03-11T15:29:12Z,5574722719,1,,5574722709,56,Center,5574722715,212,64.7,5574722713,141,62.4,5574722711,140,93,5574722717,213,0.05,5574722707,157,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2787065441,610,52,2,70,40,12ksg0e6d70senzilsic40fzl,1,9.4,39.8,2025-03-11T15:29:12.112Z,2025-03-11T15:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787065447,611,1,2,70,45,12ksg0e6d70senzilsic40fzl,1,15.3,45.2,2025-03-11T15:29:16.761Z,2025-03-11T15:29:19Z,5574722759,141,28.8,5574722753,123,,5574722755,56,Back,5574722763,213,5.48,5574722757,140,25.6,5574722761,212,15.5,,,,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787065451,612,1,2,70,47,12ksg0e6d70senzilsic40fzl,1,25.6,28.8,2025-03-11T15:29:19.605Z,2025-03-11T15:29:22Z,5574722791,213,2.36,5574722789,212,24.5,5574722783,56,Back,5574722787,141,54.2,5574722785,140,9,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065457,613,1,2,70,50,12ksg0e6d70senzilsic40fzl,0,9,54.2,2025-03-11T15:29:22.479Z,2025-03-11T15:29:25Z,5574722821,140,34.2,5574722827,213,5.49,5574722819,56,Back,5574722829,1,,5574722825,212,37.9,5574722823,141,14.3,5574722817,155,,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787065461,572,49,2,70,55,1oyc8wvt31xlmocyg7euv40bo,1,57.2,91.1,2025-03-11T15:29:27.101Z,2025-03-11T15:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065465,573,1,2,70,56,1oyc8wvt31xlmocyg7euv40bo,1,53.8,86,2025-03-11T15:29:28.588Z,2025-03-11T15:29:30Z,5574722853,213,5.21,5574722847,140,59.4,5574722849,141,70.2,5574722845,56,Center,5574722851,212,12.2,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065467,574,1,2,70,58,1oyc8wvt31xlmocyg7euv40bo,1,59.4,70.2,2025-03-11T15:29:30.396Z,2025-03-11T15:29:31Z,5574722857,56,Center,5574722861,141,54.3,5574722859,140,63.4,5574722863,212,11.6,5574722865,213,5.08,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065473,575,1,2,70,59,1oyc8wvt31xlmocyg7euv40bo,1,63.4,54.3,2025-03-11T15:29:31.068Z,2025-03-11T15:29:32Z,5574722891,212,7.4,5574722885,56,Center,5574722889,141,58.4,5574722893,213,0.39,5574722887,140,69.9,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065475,576,1,2,71,0,1oyc8wvt31xlmocyg7euv40bo,1,69.9,58.4,2025-03-11T15:29:32.060Z,2025-03-11T15:29:33Z,5574722899,140,67.6,5574722901,141,62,5574722897,56,Center,5574722905,213,2.35,5574722903,212,3.4,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065477,577,61,2,71,1,1oyc8wvt31xlmocyg7euv40bo,0,67.6,62,2025-03-11T15:29:33.117Z,2025-03-11T15:29:33Z,5574722909,56,Center,,,,,,,,,,,,,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065491,614,49,2,71,5,12ksg0e6d70senzilsic40fzl,1,34.9,24.3,2025-03-11T15:29:36.821Z,2025-03-11T15:29:36Z,,,,,,,,,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065495,615,1,2,71,5,12ksg0e6d70senzilsic40fzl,1,35.1,24.4,2025-03-11T15:29:37.117Z,2025-03-11T15:29:38Z,5574722949,212,17.5,5574722951,213,0.79,5574722943,56,Back,5574722945,140,46.8,5574722947,141,42.7,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065497,616,1,2,71,6,12ksg0e6d70senzilsic40fzl,1,46.8,42.7,2025-03-11T15:29:38.508Z,2025-03-11T15:29:39Z,5574722959,141,56.7,5574722955,56,Back,5574722963,213,1.47,5574722957,140,47.7,5574722961,212,9.6,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065501,617,1,2,71,7,12ksg0e6d70senzilsic40fzl,0,47.7,56.7,2025-03-11T15:29:39.429Z,2025-03-11T15:29:40Z,5574722987,212,3.9,5574722983,140,48.3,5574722985,141,62.4,5574722981,56,Back,5574722989,213,1.41,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065503,578,49,2,71,9,1oyc8wvt31xlmocyg7euv40bo,1,47.8,37.4,2025-03-11T15:29:41.678Z,2025-03-11T15:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065505,579,1,2,71,10,1oyc8wvt31xlmocyg7euv40bo,1,47.3,36.1,2025-03-11T15:29:41.852Z,2025-03-11T15:29:43Z,5574723003,212,21.1,5574723005,213,2.46,5574722995,56,Back,5574723001,141,55.7,5574722997,140,31.7,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065525,580,1,2,71,11,1oyc8wvt31xlmocyg7euv40bo,1,31.7,55.7,2025-03-11T15:29:43.132Z,2025-03-11T15:29:48Z,5574723109,213,0.29,5574723103,140,38.9,5574723105,141,59,5574723107,212,7.9,5574723101,56,Back,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065527,581,1,2,71,16,1oyc8wvt31xlmocyg7euv40bo,1,40.7,68.1,2025-03-11T15:29:47.868Z,2025-03-11T15:29:51Z,5574723123,56,Back,5574723127,141,77,5574723125,140,33,5574723129,212,10.1,5574723131,213,2.5,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065529,582,1,2,71,19,1oyc8wvt31xlmocyg7euv40bo,1,33.4,82,2025-03-11T15:29:51.020Z,2025-03-11T15:29:53Z,5574723171,141,71.8,5574723169,140,26.9,5574723175,212,9.7,5574723179,213,3.94,5574723167,56,Back,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065533,583,1,2,71,21,1oyc8wvt31xlmocyg7euv40bo,1,26.9,71.8,2025-03-11T15:29:53.707Z,2025-03-11T15:29:54Z,5574723201,140,36.5,5574723203,141,69.3,5574723207,213,6.12,5574723205,212,10.2,5574723199,56,Back,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065535,584,1,2,71,22,1oyc8wvt31xlmocyg7euv40bo,1,36.6,69.3,2025-03-11T15:29:54.268Z,2025-03-11T15:29:55Z,5574723215,56,Back,5574723219,141,71.8,5574723221,212,4,5574723217,140,33.2,5574723223,213,2.7,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065539,585,1,2,71,23,1oyc8wvt31xlmocyg7euv40bo,1,33.2,71.8,2025-03-11T15:29:55.468Z,2025-03-11T15:29:59Z,5574723251,212,16.8,5574723245,56,Back,5574723249,141,95.9,5574723253,213,1.34,5574723247,140,36.8,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065543,586,1,2,71,27,1oyc8wvt31xlmocyg7euv40bo,1,39,95,2025-03-11T15:29:59.563Z,2025-03-11T15:30:03Z,5574723289,212,17,5574723287,141,72.1,5574723285,140,32.5,5574723283,56,Back,5574723291,213,4.3,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065545,587,1,2,71,31,1oyc8wvt31xlmocyg7euv40bo,1,32.5,72.1,2025-03-11T15:30:03.420Z,2025-03-11T15:30:05Z,5574723311,140,39.1,5574723317,213,5.24,5574723315,212,13.7,5574723313,141,54.8,5574723309,56,Back,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065555,588,1,2,71,33,1oyc8wvt31xlmocyg7euv40bo,1,38.2,56.1,2025-03-11T15:30:05.277Z,2025-03-11T15:30:07Z,5574723369,56,Back,5574723375,212,8.1,5574723377,213,1.73,5574723373,141,67.9,5574723371,140,37,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065557,589,1,2,71,35,1oyc8wvt31xlmocyg7euv40bo,1,37,67.9,2025-03-11T15:30:07.644Z,2025-03-11T15:30:09Z,5574723395,212,6.4,5574723397,213,4.79,5574723393,141,58.5,5574723391,140,37.5,5574723389,56,Back,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065559,590,1,2,71,36,1oyc8wvt31xlmocyg7euv40bo,1,37.5,59.7,2025-03-11T15:30:08.540Z,2025-03-11T15:30:10Z,5574723403,56,Back,5574723405,140,44.4,5574723409,212,8.1,5574723411,213,0.45,5574723401,155,,5574723407,141,64.9,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065561,591,61,2,71,38,1oyc8wvt31xlmocyg7euv40bo,0,46.7,59.4,2025-03-11T15:30:10.508Z,2025-03-11T15:30:10Z,5574723415,56,Back,,,,,,,,,,,,,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065571,618,61,2,71,40,12ksg0e6d70senzilsic40fzl,0,53.3,42.8,2025-03-11T15:30:12.157Z,2025-03-11T15:30:12Z,5574723457,56,Center,,,,,,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065577,592,4,2,71,42,1oyc8wvt31xlmocyg7euv40bo,1,52,56.4,2025-03-11T15:30:14.594Z,2025-03-11T15:54:00Z,5574723497,56,Center,5574723495,13,,5574723499,152,,5574723501,265,,5574723503,286,,5574723557,233,619,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065575,619,4,2,71,42,12ksg0e6d70senzilsic40fzl,0,48,43.6,2025-03-11T15:30:14.595Z,2025-03-11T15:54:00Z,5574723541,56,Back,5574723547,285,,5574723539,13,,5574723715,55,620,5574723545,265,,5574723543,152,,5574723561,233,592,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065599,620,17,2,71,48,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-11T15:30:20.467Z,2025-03-11T15:30:35Z,5574723709,55,619,5574723707,13,243,5574723705,392,,5574723703,31,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065705,593,18,2,72,33,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-11T15:31:05.119Z,2025-03-11T15:31:05Z,5574724055,44,Defender,5574724057,59,27,5574724053,42,,5574724085,55,594,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065711,594,19,2,72,33,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-11T15:31:05.120Z,2025-03-11T15:31:06Z,5574724067,145,3,5574724073,293,1,5574724075,44,Defender,5574724069,59,36,5574724063,42,,5574724071,292,3,5574724077,55,593,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065725,595,18,2,72,40,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-11T15:31:12.645Z,2025-03-11T15:31:13Z,5574724171,59,10,5574724167,42,,5574724169,44,Midfielder,5574724201,55,596,,,,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065727,596,19,2,72,40,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-11T15:31:12.646Z,2025-03-11T15:31:13Z,5574724187,55,595,5574724177,145,8,5574724181,292,7,5574724185,44,Midfielder,5574724183,293,1,5574724173,42,,5574724179,59,20,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065767,597,1,2,72,58,1oyc8wvt31xlmocyg7euv40bo,0,53.2,55.7,2025-03-11T15:31:29.756Z,2025-03-11T15:31:33Z,5574724409,140,100,5574724403,155,,5574724415,213,5.73,5574724413,212,59.2,5574724405,152,,5574724411,141,10,5574724401,5,,5574724407,56,Right,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,5574724417,1,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065795,598,5,2,73,1,1oyc8wvt31xlmocyg7euv40bo,0,101.2,11.2,2025-03-11T15:31:32.920Z,2025-03-11T15:31:44Z,5574724589,233,621,5574724563,346,,5574724561,56,Right,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065785,621,5,2,73,1,12ksg0e6d70senzilsic40fzl,1,-1.2,89.4,2025-03-11T15:31:33.332Z,2025-03-11T15:31:44Z,5574724501,56,Back,5574724569,233,598,5574724503,346,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065789,622,1,2,73,8,12ksg0e6d70senzilsic40fzl,1,4.7,51.8,2025-03-11T15:31:40.706Z,2025-03-11T15:31:41Z,5574724523,141,32.8,5574724525,212,13.4,5574724531,237,,5574724517,124,,5574724521,140,8,5574724527,213,4.97,5574724519,56,Back,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787065803,623,1,2,73,9,12ksg0e6d70senzilsic40fzl,1,8,32.8,2025-03-11T15:31:41.628Z,2025-03-11T15:31:45Z,5574724597,56,Back,5574724601,141,35.2,5574724599,140,29.8,5574724605,213,0.07,5574724603,212,22.9,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065807,624,50,2,73,12,12ksg0e6d70senzilsic40fzl,1,35.4,35.2,2025-03-11T15:31:43.802Z,2025-03-11T15:31:46Z,5574724621,233,599,5574724625,286,,5574724613,56,Back,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065801,599,7,2,73,12,1oyc8wvt31xlmocyg7euv40bo,1,67.6,65.7,2025-03-11T15:31:43.803Z,2025-03-11T15:31:46Z,5574724593,56,Center,5574724639,286,,5574724617,233,624,,,,,,,,,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065805,600,49,2,73,13,1oyc8wvt31xlmocyg7euv40bo,1,49.1,63.3,2025-03-11T15:31:45.020Z,2025-03-11T15:31:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065811,601,1,2,73,13,1oyc8wvt31xlmocyg7euv40bo,1,49.1,63.3,2025-03-11T15:31:45.163Z,2025-03-11T15:31:46Z,5574724647,141,72.6,5574724643,56,Center,5574724645,140,63.4,5574724651,213,0.4,5574724649,212,16.3,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065813,602,1,2,73,14,1oyc8wvt31xlmocyg7euv40bo,1,63.5,72.6,2025-03-11T15:31:46.556Z,2025-03-11T15:31:48Z,5574724657,56,Center,5574724661,141,53.6,5574724659,140,64.7,5574724665,213,4.81,5574724663,212,13,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065817,603,1,2,73,16,1oyc8wvt31xlmocyg7euv40bo,1,66.5,46.3,2025-03-11T15:31:48.076Z,2025-03-11T15:32:19Z,5574724691,141,31.3,5574725069,154,,5574724689,140,83.2,5574724695,213,5.76,5574724693,212,20.3,5574724687,56,Center,5574725067,210,15,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,1,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065819,604,15,2,73,19,1oyc8wvt31xlmocyg7euv40bo,1,86.9,31.5,2025-03-11T15:31:50.891Z,2025-03-11T15:32:19Z,5574725075,55,603,5574724909,78,,5574724787,20,,5574724913,103,19,5574724925,233,625,5574724791,82,,5574724911,102,48.8,5574724921,230,99.7,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,5574725073,154,,5574724699,22,,,5574724703,56,Center,5574724919,147,34.5,,5574725071,29,,5574724923,231,48.9,5574724701,63,,5574724917,146,89.1,,Mumbai City FC,
2787065821,625,10,2,73,19,12ksg0e6d70senzilsic40fzl,1,10.9,65.5,2025-03-11T15:31:50.991Z,2025-03-11T15:32:05Z,5574724929,233,604,5574724713,56,Back,5574724711,94,,,,,,,,,,,,,,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065829,605,6,2,73,20,1oyc8wvt31xlmocyg7euv40bo,1,87.2,34.2,2025-03-11T15:31:52.450Z,2025-03-11T15:54:04Z,5574725053,233,626,5574724761,75,,5574724759,56,Center,,,,,,,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065885,626,6,2,73,20,12ksg0e6d70senzilsic40fzl,0,12.8,65.8,2025-03-11T15:31:52.450Z,2025-03-11T15:54:04Z,5574725003,56,Back,5574725005,73,,5574725057,233,605,,,,,,,,,,,,,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065919,606,1,2,73,54,1oyc8wvt31xlmocyg7euv40bo,0,99.6,1.1,2025-03-11T15:32:25.756Z,2025-03-11T15:32:26Z,5574725179,2,,5574725189,140,94.9,5574725183,155,,5574725185,224,,5574725191,141,51,5574725197,1,,5574725181,6,,5574725187,56,Center,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,5574725193,212,34.3,5574725195,213,,1.72,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065949,627,12,2,73,57,12ksg0e6d70senzilsic40fzl,1,7,45.7,2025-03-11T15:32:29.338Z,2025-03-11T15:33:00Z,5574725379,140,28.4,5574725377,56,Back,5574725381,141,66.6,5574725385,213,0.56,5574725383,212,26.6,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065935,607,1,2,73,58,1oyc8wvt31xlmocyg7euv40bo,1,73.6,30.9,2025-03-11T15:32:29.867Z,2025-03-11T15:32:34Z,5574725291,213,2.56,5574725283,56,Center,5574725287,141,43.6,5574725285,140,61.1,5574725289,212,15.7,,,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065943,608,1,2,74,2,1oyc8wvt31xlmocyg7euv40bo,1,61.5,43.7,2025-03-11T15:32:33.900Z,2025-03-11T15:32:38Z,5574725351,141,67.9,5574725345,155,,5574725357,1,,5574725349,140,91.7,5574725355,213,0.48,5574725353,212,35.7,5574725347,56,Center,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065945,609,1,2,74,6,1oyc8wvt31xlmocyg7euv40bo,0,92.6,68.1,2025-03-11T15:32:38.091Z,2025-03-11T15:32:41Z,5574725365,140,88.3,5574725367,141,49.4,5574725363,56,Center,5574725391,195,,5574725369,212,13.5,5574725371,213,4.37,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787065951,628,49,2,74,8,12ksg0e6d70senzilsic40fzl,1,9.7,43.3,2025-03-11T15:32:40.695Z,2025-03-11T15:32:41Z,,,,,,,,,,,,,,,,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065955,629,1,2,74,9,12ksg0e6d70senzilsic40fzl,1,10.9,43.3,2025-03-11T15:32:41.382Z,2025-03-11T15:32:46Z,5574725447,212,39.9,5574725439,56,Back,5574725449,213,5.64,5574725443,140,41.4,5574725445,141,8.2,5574725451,1,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065965,630,1,2,74,14,12ksg0e6d70senzilsic40fzl,1,52.5,7.6,2025-03-11T15:32:46.350Z,2025-03-11T15:32:49Z,5574725487,155,,5574725501,1,,5574725499,213,1.44,5574725493,140,58.6,5574725495,141,77.3,5574725489,196,,5574725497,212,47.8,5574725491,56,Center,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787065981,631,1,2,74,18,12ksg0e6d70senzilsic40fzl,1,54.5,83.6,2025-03-11T15:32:50.349Z,2025-03-11T15:32:53Z,5574725589,56,Back,5574725595,212,14.4,5574725597,213,3.58,5574725593,141,74.7,5574725591,140,42.1,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
