id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,teamName,Position
2799856875,543,1,2,62,12,12ksg0e6d70senzilsic40fzl,1,60.7,37.9,2025-04-12T15:20:34.672Z,2025-04-12T15:20:39Z,5645005125,140,87.4,5645005123,56,Center,5645005121,155,,5645005129,212,29,5645005131,213,6.03,5645005127,141,27.1,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799856891,544,3,2,62,16,12ksg0e6d70senzilsic40fzl,0,85,30.4,2025-04-12T15:20:38.579Z,2025-04-12T16:42:12Z,5645005217,286,,5645005215,56,Center,5645005471,233,416,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799856913,416,7,2,62,16,9xb6v8osxty9w0mel2x7dd4ru,1,15,69.6,2025-04-12T15:20:38.580Z,2025-04-12T16:42:12Z,5645005311,285,,5645005309,56,Back,5645005415,233,544,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799856931,417,49,2,62,17,9xb6v8osxty9w0mel2x7dd4ru,1,16.3,70.8,2025-04-12T15:20:39.610Z,2025-04-12T15:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799856979,418,1,2,62,18,9xb6v8osxty9w0mel2x7dd4ru,1,17.2,75,2025-04-12T15:20:39.783Z,2025-04-12T15:20:41Z,5645005643,140,31.9,5645005645,141,67.9,5645005647,212,16.2,5645005641,56,Back,5645005649,213,5.98,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799857449,419,1,2,62,19,9xb6v8osxty9w0mel2x7dd4ru,1,31.9,67.9,2025-04-12T15:20:41.282Z,2025-04-12T15:20:54Z,5645008143,56,Back,5645008145,140,40.1,5645008153,141,91.7,5645008155,212,18.3,5645008161,213,1.08,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799858059,422,3,2,62,32,9xb6v8osxty9w0mel2x7dd4ru,0,77.2,88.4,2025-04-12T15:20:53.873Z,2025-04-12T15:23:13Z,5645011301,286,,5645011953,233,545,5645011297,56,Left,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799857485,545,7,2,62,32,12ksg0e6d70senzilsic40fzl,0,22.8,11.6,2025-04-12T15:20:53.874Z,2025-04-12T15:21:14Z,5645008317,285,,5645008315,56,Back,5645011913,233,422,,,,,,,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799857507,420,61,2,62,32,9xb6v8osxty9w0mel2x7dd4ru,1,83.8,90.8,2025-04-12T15:20:53.974Z,2025-04-12T16:37:42Z,5645008433,56,Left,,,,,,,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799857797,421,5,2,62,39,9xb6v8osxty9w0mel2x7dd4ru,0,101.2,85.8,2025-04-12T15:21:01.012Z,2025-04-12T15:21:11Z,5645009935,346,,5645009933,56,Left,5645011341,233,546,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799858041,546,5,2,62,39,12ksg0e6d70senzilsic40fzl,1,-1.2,14.2,2025-04-12T15:21:01.012Z,2025-04-12T15:54:43Z,5645011261,233,421,5645011195,56,Back,5645011199,346,,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2799858947,547,1,2,63,13,12ksg0e6d70senzilsic40fzl,0,4.5,49.1,2025-04-12T15:21:34.881Z,2025-04-12T15:22:07Z,5645016137,140,59.1,5645016147,74,,5645022511,189,,5645016141,212,61.4,5645016139,141,81.4,5645016131,124,,5645016135,56,Left,5645016133,155,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,5645016145,1,,5645016143,213,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2799859063,423,50,2,63,18,9xb6v8osxty9w0mel2x7dd4ru,1,36.8,16.8,2025-04-12T15:21:39.956Z,2025-04-12T15:21:46Z,5645017223,233,548,5645017219,286,,5645016703,56,Back,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799859139,548,7,2,63,18,12ksg0e6d70senzilsic40fzl,0,63.2,83.2,2025-04-12T15:21:39.957Z,2025-04-12T15:21:45Z,5645017145,233,423,5645017101,285,,5645017097,56,Left,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799861131,555,1,2,63,19,12ksg0e6d70senzilsic40fzl,0,64.9,77.6,2025-04-12T15:21:40.951Z,2025-04-12T15:22:40Z,5645027431,141,77.6,5645027429,140,61.9,5645027435,213,3.14,5645027433,212,3.1,5645027425,56,Center,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799859431,549,1,2,63,25,12ksg0e6d70senzilsic40fzl,1,34.5,70.5,2025-04-12T15:21:46.959Z,2025-04-12T15:21:48Z,5645018503,213,4.66,5645018497,141,51.9,5645018499,212,12.7,5645018495,140,33.9,5645018493,56,Back,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799859475,550,1,2,63,26,12ksg0e6d70senzilsic40fzl,1,34.2,52.5,2025-04-12T15:21:48.048Z,2025-04-12T15:21:49Z,5645018767,213,1.2,5645018749,56,Back,5645018759,141,69,5645018763,212,12.1,5645018753,140,38.4,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799859599,551,1,2,63,27,12ksg0e6d70senzilsic40fzl,1,38.4,69,2025-04-12T15:21:49.247Z,2025-04-12T15:21:53Z,5645019551,141,88.7,5645019547,56,Back,5645019549,140,38.1,5645019555,213,1.59,5645019553,212,13.4,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799859709,552,1,2,63,31,12ksg0e6d70senzilsic40fzl,1,36.7,84.7,2025-04-12T15:21:52.832Z,2025-04-12T15:21:55Z,5645020117,213,4.87,5645020113,141,63.7,5645020115,212,14.4,5645020111,140,38.8,5645020109,56,Back,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799859855,553,1,2,63,33,12ksg0e6d70senzilsic40fzl,0,42.1,68.5,2025-04-12T15:21:55.457Z,2025-04-12T15:21:59Z,5645020869,213,0.28,5645020859,140,85.8,5645020863,141,87.8,5645020855,155,,5645020871,1,,5645020867,212,47.7,5645020857,56,Left,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799859879,425,49,2,63,38,9xb6v8osxty9w0mel2x7dd4ru,1,12.2,6.8,2025-04-12T15:21:59.999Z,2025-04-12T15:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799859943,426,1,2,63,38,9xb6v8osxty9w0mel2x7dd4ru,1,12.2,6.8,2025-04-12T15:22:00.124Z,2025-04-12T15:22:01Z,5645021337,213,1.85,5645021325,140,4.1,5645021333,212,31,5645021321,56,Back,5645021329,141,50.7,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799860083,427,1,2,63,39,9xb6v8osxty9w0mel2x7dd4ru,1,4.1,50.7,2025-04-12T15:22:01.749Z,2025-04-12T15:22:05Z,5645022065,213,0.98,5645022063,212,17.9,5645022061,141,72.6,5645022059,140,13.6,5645022057,56,Back,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2799860149,428,1,2,63,43,9xb6v8osxty9w0mel2x7dd4ru,1,21.4,74.7,2025-04-12T15:22:05.171Z,2025-04-12T15:22:06Z,5645022391,212,10,5645022379,56,Back,5645022397,213,6.17,5645022385,140,30.9,5645022387,141,73,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799860269,429,1,2,63,44,9xb6v8osxty9w0mel2x7dd4ru,1,30.9,73,2025-04-12T15:22:06.514Z,2025-04-12T15:22:10Z,5645022987,140,28,5645022989,141,58.5,5645022991,212,10.3,5645022993,213,4.41,5645022985,56,Back,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799860281,430,4,2,63,48,9xb6v8osxty9w0mel2x7dd4ru,1,29,60.3,2025-04-12T15:22:09.966Z,2025-04-12T15:39:39Z,5645023103,13,,5645023105,56,Back,5645023109,265,,5645023963,233,554,5645023113,285,,5645023107,152,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799860411,554,4,2,63,48,12ksg0e6d70senzilsic40fzl,0,71,39.7,2025-04-12T15:22:09.967Z,2025-04-12T15:39:39Z,5645023843,56,Center,5645023839,13,,5645023849,265,,5645023847,152,,5645024013,233,430,5645023853,286,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799861177,431,1,2,64,11,9xb6v8osxty9w0mel2x7dd4ru,1,27,60.9,2025-04-12T15:22:32.806Z,2025-04-12T16:43:06Z,5645027603,155,,5645055441,189,,5645027619,141,8.3,5645027611,56,Right,5645027615,140,64.9,5645027607,152,,5645027599,5,,5645027623,213,5.55,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,5645027625,1,,5645027621,212,,,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799861289,432,1,2,64,13,9xb6v8osxty9w0mel2x7dd4ru,1,65.4,7.6,2025-04-12T15:22:35.025Z,2025-04-12T15:25:10Z,5645028213,56,Right,5645028215,140,63.7,5645028217,141,12.9,5645028225,213,2.03,5645055839,189,,5645028219,212,4,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799861561,433,1,2,64,15,9xb6v8osxty9w0mel2x7dd4ru,1,64.2,16.1,2025-04-12T15:22:37.274Z,2025-04-12T15:22:43Z,5645029589,212,50.7,5645029581,140,78.9,5645029593,213,1.26,5645029585,141,87.1,5645029569,155,,5645029575,56,Left,5645029597,1,,5645029571,196,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799861549,556,83,2,64,21,12ksg0e6d70senzilsic40fzl,0,9.5,12,2025-04-12T15:22:43.247Z,2025-04-12T15:22:47Z,5645030659,399,5u8pjzdgzsnrait021jvk3sdm,,,,,,,,,,,,,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799861715,434,1,2,64,21,9xb6v8osxty9w0mel2x7dd4ru,1,83.8,91.5,2025-04-12T15:22:43.289Z,2025-04-12T15:22:46Z,5645030315,140,73.5,5645030313,56,Left,5645030317,141,82.1,5645030321,213,3.68,5645030319,212,12.6,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799861765,435,1,2,64,24,9xb6v8osxty9w0mel2x7dd4ru,1,74.1,81.7,2025-04-12T15:22:46.257Z,2025-04-12T15:22:47Z,5645030599,213,1.02,5645030591,56,Left,5645030595,141,92.7,5645030593,140,78.5,5645030597,212,8.8,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799862037,436,1,2,64,29,9xb6v8osxty9w0mel2x7dd4ru,1,78.3,92.6,2025-04-12T15:22:51.194Z,2025-04-12T15:23:25Z,5645032199,140,87.3,5645032213,213,5.82,5645032207,141,85.7,5645032209,212,10.6,5645032195,56,Left,5645036799,210,15,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799862109,437,3,2,64,34,9xb6v8osxty9w0mel2x7dd4ru,1,89.3,74.4,2025-04-12T15:22:56.318Z,2025-04-12T15:53:45Z,5645032499,286,,5645032633,233,557,5645032497,56,Center,,,,,,,,,,,,,,,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799862119,557,45,2,64,34,12ksg0e6d70senzilsic40fzl,0,10.7,25.6,2025-04-12T15:22:56.318Z,2025-04-12T15:53:45Z,5645032661,233,437,5645032539,56,Back,5645032541,285,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799862127,438,15,2,64,35,9xb6v8osxty9w0mel2x7dd4ru,1,93.2,69.6,2025-04-12T15:22:57.489Z,2025-04-12T15:23:25Z,5645032587,56,Center,5645036891,103,18.1,5645036877,55,436,5645036901,146,94.7,5645033291,82,,5645037007,233,558,5645036885,102,53.6,5645036907,147,66.4,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,5645036915,230,99.7,5645032585,64,5645036923,231,,5645036869,76,5645036871,29,,5645033285,72,5645032581,22,,51.5,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799862203,558,10,2,64,35,12ksg0e6d70senzilsic40fzl,1,5.3,33.6,2025-04-12T15:22:57.589Z,2025-04-12T15:23:26Z,5645037041,233,438,5645033029,94,,5645033031,56,Back,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799862151,439,6,2,64,37,9xb6v8osxty9w0mel2x7dd4ru,1,94.8,65.6,2025-04-12T15:22:59.457Z,2025-04-12T15:52:52Z,5645032769,56,Center,5645033499,233,559,5645032771,73,,,,,,,,,,,,,,,,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799862249,559,6,2,64,37,12ksg0e6d70senzilsic40fzl,0,5.2,34.4,2025-04-12T15:22:59.457Z,2025-04-12T15:52:53Z,5645033455,73,,5645033453,56,Back,5645033527,233,439,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799863037,440,1,2,65,5,9xb6v8osxty9w0mel2x7dd4ru,0,99.5,99.5,2025-04-12T15:23:26.905Z,2025-04-12T15:23:28Z,5645037577,213,4.64,5645037581,1,,5645037557,155,,5645037567,141,50.9,5645037551,2,,5645037561,224,,5645037563,56,Center,5645037565,140,97.3,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,5645037553,6,,5645037571,212,,,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799863057,560,44,2,65,5,12ksg0e6d70senzilsic40fzl,1,4.2,46.6,2025-04-12T15:23:27.647Z,2025-04-12T15:39:44Z,5645037645,56,Back,5645037647,285,,5645037915,233,441,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799863099,441,44,2,65,5,9xb6v8osxty9w0mel2x7dd4ru,0,95.8,53.4,2025-04-12T15:23:27.648Z,2025-04-12T16:43:29Z,5645037835,286,,5645037833,56,Center,5645037945,233,560,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799863077,561,12,2,65,6,12ksg0e6d70senzilsic40fzl,1,6.7,42.4,2025-04-12T15:23:28.511Z,2025-04-12T15:23:32Z,5645037729,212,26.1,5645037719,56,Back,5645038413,15,,5645037727,141,40.4,5645037733,213,6.23,5645037723,140,31.5,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799863287,442,1,2,65,11,9xb6v8osxty9w0mel2x7dd4ru,1,66.8,61.5,2025-04-12T15:23:32.841Z,2025-04-12T15:23:34Z,5645038811,212,9.6,5645038813,213,1.07,5645038807,140,71.2,5645038809,141,73.8,5645038805,56,Center,,,,,,,,,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799863371,443,1,2,65,12,9xb6v8osxty9w0mel2x7dd4ru,1,71.2,73.8,2025-04-12T15:23:34.575Z,2025-04-12T15:23:36Z,5645039221,212,12.3,5645039217,140,79.6,5645039223,213,0.77,5645039215,56,Left,5645039219,141,86.5,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799863521,444,1,2,65,14,9xb6v8osxty9w0mel2x7dd4ru,1,79.6,86.5,2025-04-12T15:23:36.434Z,2025-04-12T15:23:39Z,5645039879,56,Left,5645039887,213,3.72,5645039883,141,82.7,5645039885,212,4.8,5645039881,140,75.8,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799863545,445,1,2,65,15,9xb6v8osxty9w0mel2x7dd4ru,0,79.3,91.2,2025-04-12T15:23:37.564Z,2025-04-12T15:23:40Z,5645040115,236,,5645040059,141,88.6,5645040051,2,,5645040061,212,2.2,5645040055,56,Left,5645040063,213,5.37,5645040053,155,,5645040121,286,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,5645040117,233,562,5645040057,140,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799863435,562,12,2,65,15,12ksg0e6d70senzilsic40fzl,1,23.8,17,2025-04-12T15:23:37.664Z,2025-04-12T15:23:41Z,5645039501,185,,5645040135,233,445,5645039503,56,Back,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799863985,446,5,2,65,19,9xb6v8osxty9w0mel2x7dd4ru,1,78.8,101.4,2025-04-12T15:23:41.120Z,2025-04-12T15:54:44Z,5645042267,233,564,5645042145,347,,5645042141,56,Left,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799863623,564,5,2,65,19,12ksg0e6d70senzilsic40fzl,0,21.2,-1.4,2025-04-12T15:23:41.120Z,2025-04-12T15:54:44Z,5645040371,56,Back,5645042291,233,446,5645040373,347,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799864177,447,1,2,65,29,9xb6v8osxty9w0mel2x7dd4ru,1,82.7,100,2025-04-12T15:23:51.681Z,2025-04-12T15:23:57Z,5645043071,141,86.9,5645043065,107,,5645043073,212,12.6,5645043075,213,5.33,5645043069,140,89.6,5645043067,56,Left,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799864231,448,1,2,65,35,9xb6v8osxty9w0mel2x7dd4ru,0,98.9,86.1,2025-04-12T15:23:56.930Z,2025-04-12T16:38:05Z,5645043351,56,Center,5645043359,141,78.5,5645043369,213,4.29,5645043355,140,96.7,5645043363,212,5.7,5645043345,2,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799864265,565,61,2,65,37,12ksg0e6d70senzilsic40fzl,1,3.7,21.2,2025-04-12T15:23:59.193Z,2025-04-12T15:23:59Z,5645043499,56,Back,,,,,,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799864353,449,15,2,65,39,9xb6v8osxty9w0mel2x7dd4ru,1,84.8,60.3,2025-04-12T15:24:01.351Z,2025-04-12T16:41:10Z,5645050481,82,,5645352417,233,567,5645043895,22,,5645050897,103,19,5645043899,56,Center,5645050911,230,97.5,5645050471,20,,5645050915,231,50.7,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,5645050907,147,57.9,5645050905,146,5645043897,17,88.8,5645050899,458,5645050895,102,51.3,5645050893,78,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799864539,567,10,2,65,39,12ksg0e6d70senzilsic40fzl,1,11.2,42.1,2025-04-12T15:24:01.451Z,2025-04-12T15:53:53Z,5645352459,233,449,5645044865,56,Back,5645044859,94,,,,,,,,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799864527,566,12,2,65,41,12ksg0e6d70senzilsic40fzl,1,6.3,32.1,2025-04-12T15:24:03.120Z,2025-04-12T15:24:06Z,5645044801,140,16.8,5645044809,213,6.09,5645044799,56,Back,5645044803,141,28.9,5645044805,212,11.2,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799864439,450,61,2,65,42,9xb6v8osxty9w0mel2x7dd4ru,1,82.8,58.1,2025-04-12T15:24:04.022Z,2025-04-12T15:24:04Z,5645044305,56,Center,,,,,,,,,,,,,,,,,,,,,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799864627,451,1,2,65,46,9xb6v8osxty9w0mel2x7dd4ru,0,63,21,2025-04-12T15:24:07.818Z,2025-04-12T15:24:26Z,5645045319,212,30.8,5645048301,2,,5645045315,140,84.3,5645045313,56,Center,5645045317,141,52.1,5645045321,213,0.76,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799864651,568,12,2,65,46,12ksg0e6d70senzilsic40fzl,1,13,47.9,2025-04-12T15:24:07.919Z,2025-04-12T15:24:10Z,5645045453,140,34.3,5645045455,141,76.9,5645045457,212,29.8,5645045451,56,Back,5645045459,213,0.72,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799864799,569,12,2,65,48,12ksg0e6d70senzilsic40fzl,1,18.7,51,2025-04-12T15:24:10.607Z,2025-04-12T15:24:14Z,5645046139,213,0.54,5645046131,140,42.4,5645046129,56,Back,5645046137,212,29,5645046133,141,72.9,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
