id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,assist,teamName,Position
2779320583,500,1,2,58,47,9eqjks8amwm1ycytsoi7xld25,0,4.4,58.2,5532394625,1,,5532394623,213,0.19,5532394621,212,58.2,5532394611,56,Center,5532394615,140,58.8,5532394607,157,,5532394619,141,74.5,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2779320729,486,1,2,58,49,5yvw8xpbzap5lhlze04odtgk4,1,36.1,27.1,5532395301,213,0.21,5532395291,140,57.1,5532395293,141,33.9,5532395289,56,Center,5532395297,212,22.5,5532395287,3,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779320819,487,1,2,58,51,5yvw8xpbzap5lhlze04odtgk4,0,58,34.6,5532395729,141,49.4,5532395727,140,52.9,5532395741,213,2.06,5532395723,56,Center,5532395733,212,11.4,,,,,,,,,,93o28ydbvwtnx57fivsejpi0a,Jesús Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779321103,501,1,2,58,52,9eqjks8amwm1ycytsoi7xld25,1,35.8,13.8,5532397073,140,55.7,5532397071,56,Right,5532397079,213,6.15,5532397077,212,21.1,5532397075,141,9.7,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779321271,488,1,2,58,58,5yvw8xpbzap5lhlze04odtgk4,1,46,72.1,5532397913,56,Left,5532397917,140,63.2,5532397919,141,91.5,5532397923,213,0.63,5532397921,212,22.4,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779321127,502,61,2,58,58,9eqjks8amwm1ycytsoi7xld25,1,55.7,7.4,5532397185,56,Right,,,,,,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779321179,503,61,2,59,0,9eqjks8amwm1ycytsoi7xld25,0,57.9,16.5,5532397495,56,Right,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779321375,489,1,2,59,1,5yvw8xpbzap5lhlze04odtgk4,1,73,81.2,5532398501,213,6.27,5532398495,141,80.8,5532398491,140,90.3,5532398499,212,18.2,5532398489,56,Left,,,,,,,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779321401,490,1,2,59,4,5yvw8xpbzap5lhlze04odtgk4,0,92.7,80.2,5532398613,56,Center,5532398619,141,56.1,5532398615,140,89.9,5532398629,213,4.53,5532398623,212,16.6,,,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779321505,504,12,2,59,6,9eqjks8amwm1ycytsoi7xld25,1,10.8,47,5532399137,56,Back,5532399139,140,25.2,5532399143,212,15.1,5532399141,141,48.1,5532399227,15,,5532399145,213,0.05,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779321649,505,49,2,59,9,9eqjks8amwm1ycytsoi7xld25,1,24.7,43,,,,,,,,,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779321733,506,1,2,59,10,9eqjks8amwm1ycytsoi7xld25,1,24.6,42.4,5532400135,141,7.4,5532400137,212,24.7,5532400139,213,4.98,5532400131,56,Back,5532400133,140,30.8,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779321773,507,1,2,59,12,9eqjks8amwm1ycytsoi7xld25,1,30.1,8.9,5532400315,213,2.01,5532400307,56,Back,5532400309,140,26.8,5532400311,141,19.8,5532400313,212,8.2,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779321835,508,1,2,59,13,9eqjks8amwm1ycytsoi7xld25,0,26.8,20,5532400573,213,0.05,5532400571,212,11.8,5532400569,141,20.9,5532400567,140,38,5532400565,56,Back,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779322119,509,4,2,59,16,9eqjks8amwm1ycytsoi7xld25,1,32.1,18.4,5532402171,56,Back,5532402173,152,,5532402215,233,491,5532402175,265,,5532402227,285,,5532402169,13,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779321921,491,4,2,59,16,5yvw8xpbzap5lhlze04odtgk4,0,67.9,81.6,5532401293,152,,5532401287,13,,5532401289,56,Left,5532401297,265,,5532401299,286,,5532402411,233,509,,,,,,,6r8f0lomojaqk37bz5ajprze1,Milos Drinčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779324055,510,1,2,59,57,9eqjks8amwm1ycytsoi7xld25,1,33.7,24.3,5532411985,141,96.5,5532411977,56,Left,5532411989,212,68.6,5532411997,1,,5532411973,152,,5532411971,196,,5532411981,140,79.3,5532411993,213,0.8,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,5532411967,5,,5532411969,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2779324235,511,1,2,60,5,9eqjks8amwm1ycytsoi7xld25,1,77,95.4,5532412821,140,69.2,5532412833,212,10.8,5532412831,141,85.1,5532412837,213,3.85,5532412819,56,Left,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779324389,512,1,2,60,8,9eqjks8amwm1ycytsoi7xld25,1,68.9,82.7,5532413573,141,95.7,5532413571,140,81.7,5532413577,213,0.58,5532413569,56,Left,5532413575,212,16.1,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779324433,513,1,2,60,12,9eqjks8amwm1ycytsoi7xld25,0,98.6,89.3,5532413761,155,,5532413765,56,Center,5532413769,141,56.9,5532413767,140,94.2,5532413757,2,,5532413771,212,22.5,5532413773,213,4.51,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779324519,492,12,2,60,14,5yvw8xpbzap5lhlze04odtgk4,1,6.7,36.6,5532414205,212,20.5,5532414301,15,,5532414255,213,5.5,5532414199,56,Back,5532414201,140,20.5,5532414203,141,15.2,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779324647,493,12,2,60,16,5yvw8xpbzap5lhlze04odtgk4,1,20.5,15.2,5532414935,15,,5532414881,56,Back,5532414893,213,5.61,5532414883,140,30.3,5532414885,141,3.2,5532414889,212,13.1,,,,,,,5arf4f4k8om3ux3rryhincxzo,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2779324755,514,1,2,60,18,9eqjks8amwm1ycytsoi7xld25,1,69.2,93.5,5532415419,212,13.2,5532415417,141,97.8,5532415415,140,81.5,5532415413,56,Left,5532415421,213,0.22,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779324781,515,61,2,60,20,9eqjks8amwm1ycytsoi7xld25,0,81.5,98.3,5532415525,56,Left,,,,,,,,,,,,,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779324833,494,5,2,60,21,5yvw8xpbzap5lhlze04odtgk4,1,18.5,-1.8,5532415829,56,Back,5532415881,233,516,5532415833,347,,,,,,,,,,,,,,,,,11i7jwqw21v1kzwndjlk7zzdh,Sandeep Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779324797,516,5,2,60,22,9eqjks8amwm1ycytsoi7xld25,0,80.8,101.6,5532415627,347,,5532416031,233,494,5532415625,56,Left,,,,,,,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779325311,495,1,2,60,31,5yvw8xpbzap5lhlze04odtgk4,1,22.1,0,5532418465,212,17.1,5532418467,213,0.33,5532418463,141,6.2,5532418461,140,37.5,5532418459,56,Back,5532418457,107,,,,,,,,11i7jwqw21v1kzwndjlk7zzdh,Sandeep Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779325431,496,1,2,60,35,5yvw8xpbzap5lhlze04odtgk4,1,37.4,6.2,5532419049,56,Back,5532419053,141,22.1,5532419051,140,42.1,5532419057,213,1.14,5532419055,212,11.9,,,,,,,,,,5arf4f4k8om3ux3rryhincxzo,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2779325731,497,2,2,60,38,5yvw8xpbzap5lhlze04odtgk4,1,42,28.2,5532420681,56,Center,5532420683,140,66.1,5532420679,7,ccrqgyzzq44gpjva980k10gt0,5532420685,141,53.1,,,,,,,,,,,,,93o28ydbvwtnx57fivsejpi0a,Jesús Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779325761,517,55,2,60,38,9eqjks8amwm1ycytsoi7xld25,1,29.2,54.3,,,,,,,,,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779326017,518,1,2,60,50,9eqjks8amwm1ycytsoi7xld25,1,30.5,43.6,5532422243,5,,5532422247,56,Center,5532422249,140,54.3,5532422245,241,,5532422255,213,5.98,5532422253,212,26.2,5532422251,141,32.2,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779326077,519,1,2,60,53,9eqjks8amwm1ycytsoi7xld25,1,57.6,33,5532422605,56,Center,5532422609,141,50.1,5532422607,140,61.1,5532422613,213,1.26,5532422611,212,12.2,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779326147,520,1,2,60,55,9eqjks8amwm1ycytsoi7xld25,1,61,50,5532422993,212,5.5,5532422991,141,49,5532422989,140,55.8,5532422985,56,Center,5532422995,213,3.27,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779326189,521,1,2,60,57,9eqjks8amwm1ycytsoi7xld25,0,55.7,48.8,5532423171,213,0.94,5532423165,140,68.8,5532423169,212,23.4,5532423167,141,76.7,5532423161,155,,5532423163,56,Center,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779326203,498,49,2,60,58,5yvw8xpbzap5lhlze04odtgk4,1,26.3,23.1,,,,,,,,,,,,,,,,,,,,,,,,,3an8bc2nxiodsw6rbcgji1ilm,Danish Farooq Bhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779326319,499,1,2,60,58,5yvw8xpbzap5lhlze04odtgk4,1,26.3,23.1,5532423955,56,Back,5532424029,213,0.72,5532423953,155,,5532423957,140,48,5532423959,141,52.7,5532423961,212,30.4,,,,,,,3an8bc2nxiodsw6rbcgji1ilm,Danish Farooq Bhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
