id,eventId,typeId,periodId,timeMin,timeSec,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/15/value,assist
2772736243,665,1,2,73,32,0,41.6,7.1,5496405643,140,69.8,5496405641,56,Center,5496405645,141,64.2,5496405651,1,,5496405639,155,,5496405647,212,48.8,5496405649,213,0.92,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736247,699,44,2,73,36,1,30,36.7,5496405659,285,,5496405657,56,Back,5496405681,233,666,,,,,,,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736255,666,44,2,73,36,0,70,63.3,5496405685,233,699,5496405677,56,Center,5496405679,286,,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736253,700,1,2,73,37,0,29.7,38.3,5496405669,140,45.4,5496405665,3,,5496405671,141,43.3,5496405667,56,Back,5496405673,212,16.8,5496405675,213,0.2,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736269,667,1,2,73,39,1,49.4,56.3,5496405751,140,40.4,5496405753,141,65.7,5496405749,56,Back,5496405755,212,11.4,5496405757,213,2.55,,,,,,,,,,2b4zbxnmjo1fd9gntr3zgn4yd,Filip Mrzljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736301,668,1,2,73,42,1,36.6,64.8,5496405907,213,4.71,5496405905,212,16.4,5496405899,56,Back,5496405901,140,36.6,5496405903,141,40.7,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736317,669,1,2,73,50,1,44.8,17,5496405989,213,2.54,5496405987,212,26.6,5496405985,141,39.1,5496405983,140,23.9,5496405981,56,Back,,,,,,,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736323,670,1,2,73,53,0,23.9,39.1,5496406009,141,56,5496406013,213,0.26,5496406011,212,45.1,5496406007,140,65.4,5496406005,56,Center,5496406015,1,,5496406003,157,,,,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736329,701,1,2,73,57,1,31.7,46.4,5496406073,140,42.3,5496406071,56,Back,5496406075,141,29.2,5496406069,3,,5496406079,213,5.47,5496406077,212,16.1,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736331,702,1,2,74,0,0,42.3,29.2,5496406083,3,,5496406085,56,Center,5496406089,141,33.7,5496406091,212,15.5,5496406093,213,0.2,5496406087,140,56.8,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736341,671,1,2,74,1,1,42.1,65,5496406149,140,45.1,5496406147,56,Back,5496406155,213,5.45,5496406153,212,4.7,5496406151,141,59.9,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736351,672,1,2,74,5,1,48.6,65.4,5496406199,212,26.6,5496406197,141,97.2,5496406195,140,63.3,5496406201,213,0.95,5496406193,56,Left,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736355,673,1,2,74,7,1,63.2,97.2,5496406227,141,93.5,5496406225,140,73.2,5496406229,212,10.8,5496406223,56,Left,5496406231,213,6.05,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736365,674,1,2,74,9,1,70.6,92.7,5496406283,213,5.32,5496406281,212,8.5,5496406277,140,75.2,5496406275,56,Left,5496406279,141,82.4,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736369,675,1,2,74,10,1,75.2,82.4,5496406307,212,8.8,5496406309,213,0.66,5496406303,140,81.8,5496406301,56,Left,5496406305,141,90.3,,,,,,,,,,2b4zbxnmjo1fd9gntr3zgn4yd,Filip Mrzljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736371,676,3,2,74,11,0,78.6,89.4,5496406351,233,703,5496406319,286,,5496406317,56,Left,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736375,703,7,2,74,11,0,21.4,10.6,5496406337,56,Back,5496406339,285,,5496406341,233,676,,,,,,,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736379,677,3,2,74,13,1,74.2,87,5496406387,286,,5496406385,56,Left,5496406409,233,704,,,,,,,,,,,,,,,,2b4zbxnmjo1fd9gntr3zgn4yd,Filip Mrzljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736383,704,45,2,74,13,0,25.8,13,5496406395,285,,5496406413,233,677,5496406393,56,Back,,,,,,,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736387,678,1,2,74,15,0,85.7,92.7,5496406427,140,86.8,5496406425,56,Center,5496406429,141,54.5,5496406421,2,,5496406431,212,26,5496406433,213,4.76,,,,,,,2b4zbxnmjo1fd9gntr3zgn4yd,Filip Mrzljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736393,705,12,2,74,18,1,10.5,38.8,5496406463,141,36.4,5496406461,140,22,5496406465,212,12.2,5496406467,213,6.15,5496406459,56,Back,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736391,679,61,2,74,19,1,71,57,5496406455,56,Center,,,,,,,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2772736397,680,13,2,74,20,1,72.8,56.4,5496406471,18,,5496406589,231,49.5,5496406587,230,99,5496406571,85,,5496406585,328,,5496406525,72,,5496406583,215,,5496406473,56,Center,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,5496406575,55,679,,5496406573,29,5496406579,102,49.7,5496406469,22,5496406581,103,48.6,,,,,,,,,,,,,,,
2772736401,681,5,2,74,20,0,101.3,54,5496406509,346,,5496406617,233,706,5496406507,56,Center,,,,,,,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736407,706,5,2,74,20,1,-1.3,46,5496406555,346,,5496406613,233,681,5496406553,56,Back,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736429,682,27,2,74,36,1,0,0,5496406733,201,,5496409561,233,707,5496406735,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736481,707,27,2,74,36,1,0,0,5496406975,201,,5496406977,246,,5496409557,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736489,683,28,2,75,1,1,0,0,5496409571,233,708,5496407011,55,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736709,708,28,2,75,1,1,0,0,5496408171,55,707,5496409567,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736753,709,18,2,76,37,1,0,0,5496408473,55,710,5496408449,42,,5496408453,59,10,5496408451,44,Midfielder,,,,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736755,710,19,2,76,37,1,0,0,5496408461,59,35,5496408463,44,Forward,5496424345,293,3,5496408455,42,,5496424343,292,10,5496408467,55,709,5496408459,145,10,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736773,711,1,2,76,51,1,4.3,41.6,5496408619,74,,5496408603,124,,5496408605,56,Center,5496408615,1,,5496408609,141,37.4,5496408611,212,58.6,5496408607,140,60,5496408613,213,6.23,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736777,712,1,2,76,56,0,60,37.4,5496408653,213,6,5496408651,212,15.7,5496408645,140,74.4,5496408641,56,Center,5496408647,141,31,5496408639,168,,5496408637,3,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736775,684,61,2,76,56,1,26.6,74.9,5496408629,56,Back,,,,,,,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736787,685,59,2,76,57,1,16.5,62.9,5496408681,56,Back,,,,,,,,,,,,,,,,,,,,,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736803,686,12,2,76,58,1,16.5,62.9,5496408799,140,34.7,5496408797,56,Back,5496408805,213,0.57,5496408801,141,81,5496408803,212,22.7,,,,,,,,,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736797,713,1,2,77,0,1,64.7,23,5496408775,213,5.21,5496408773,212,10.3,5496408771,141,9.7,5496408765,3,,5496408767,56,Right,5496408769,140,69.4,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736801,714,1,2,77,5,1,61.4,10.4,5496408787,140,52.6,5496408793,213,2.76,5496408785,56,Right,5496408791,212,10,5496408789,141,15.9,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736809,715,1,2,77,7,1,52.6,15.9,5496408825,140,59.6,5496408827,141,24.1,5496408829,212,9.2,5496408823,56,Center,5496408831,213,0.65,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736805,687,4,2,77,8,1,40.3,74.8,5496408813,13,,5496408821,286,,5496408815,56,Back,5496408817,152,,5496408923,233,716,5496408819,265,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736813,716,4,2,77,8,0,59.7,25.2,5496408839,56,Center,5496408837,13,,5496409397,55,717,5496408843,265,,5496408841,152,,5496408947,233,687,5496408921,285,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736887,717,17,2,77,58,1,0,0,5496409377,31,,5496409379,392,,5496409381,13,243,5496409383,55,716,,,,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736927,688,1,2,78,7,1,45.3,57.5,5496409697,212,17.9,5496409689,152,,5496409691,56,Back,5496409693,140,34.1,5496409687,5,,5496409701,213,3.99,5496409695,141,37.7,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736929,689,1,2,78,9,1,30.5,41.8,5496409715,212,21.2,5496409717,213,1.47,5496409709,56,Back,5496409711,140,32.6,5496409713,141,72.8,,,,,,,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736931,690,1,2,78,12,1,32.6,72.8,5496409727,212,22.6,5496409725,141,51,5496409729,213,3.86,5496409723,140,16.3,5496409721,56,Back,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736933,691,1,2,78,15,1,16.4,50.7,5496409735,140,23.7,5496409737,141,83.7,5496409739,212,23.7,5496409741,213,1.24,5496409733,56,Back,,,,,,,,,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736935,692,1,2,78,19,1,26.6,78.3,5496409749,141,96,5496409753,213,0.62,5496409751,212,20.8,5496409747,140,42.8,5496409745,56,Back,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736939,693,1,2,78,22,1,43.2,96,5496409775,212,19,5496409777,213,5.49,5496409773,141,76.1,5496409771,140,55.9,5496409769,56,Center,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736947,694,1,2,78,25,1,60.5,75.2,5496409815,141,92.7,5496409817,212,19.4,5496409813,140,75.1,5496409821,213,0.66,5496409811,56,Left,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736957,695,1,2,78,31,0,73.9,77.9,5496409861,141,50.6,5496409853,2,,5496409863,212,30,5496409855,155,,5496409865,213,5.62,5496409859,140,96.3,5496409857,56,Center,,,,2b4zbxnmjo1fd9gntr3zgn4yd,Filip Mrzljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772736961,718,52,2,78,33,1,3.1,50.9,,,,,,,,,,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737047,719,1,2,78,51,0,13.6,57.2,5496410269,141,95.7,5496410259,199,,5496410273,213,0.47,5496410267,140,63.2,5496410271,212,58.3,5496410275,1,,5496410263,56,Left,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737055,696,12,2,78,53,1,34.5,5.3,5496410327,56,Back,5496410335,212,5,5496410331,140,35.9,5496410333,141,0,5496410359,167,,5496410337,213,5.01,5496410349,15,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737059,697,5,2,78,53,0,36.5,-1.6,5496410355,56,Back,5496410357,347,,5496410539,233,720,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737089,720,5,2,78,53,1,63.5,101.6,5496410503,56,Left,5496410505,347,,5496410531,233,697,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737091,721,1,2,79,6,1,60.4,100,5496410555,212,12.5,5496410553,141,85,5496410551,140,65,5496410557,213,5.11,5496410549,56,Left,5496410547,107,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737093,722,4,2,79,10,1,66.6,85.2,5496410587,56,Left,5496410591,286,,5496410589,152,,5496410605,233,698,5496410585,294,,5496410583,13,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737095,698,4,2,79,10,0,33.4,14.8,5496410601,285,,5496410593,13,,5496410599,152,,5496410595,294,,5496410597,56,Back,5496410609,233,722,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737153,699,18,2,79,37,1,0,0,5496410953,44,Midfielder,5496410951,42,,5496410971,55,700,5496410955,59,6,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737155,700,19,2,79,37,1,0,0,5496410963,59,25,5496410961,145,7,5496410965,44,Midfielder,5496410967,55,699,5496410957,42,,,,,,,,,,,dc8zct96hw1uct3arbrq408b8,Singamayum Shami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737175,723,1,2,79,44,0,63.8,87.5,5496411083,212,54.7,5496411081,141,31.2,5496411085,213,5.51,5496411077,56,Center,5496411079,140,100,5496411071,5,,5496411073,157,,5496411087,1,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,5496411075,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737235,701,5,2,79,48,1,-1,69.4,5496411435,346,,5496411433,56,Back,5496411503,233,724,,,,,,,,,,,,,,,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737243,724,5,2,79,48,0,101,30.6,5496411501,346,,5496411499,56,Center,5496411509,233,701,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737239,702,1,2,80,16,0,4.8,50.6,5496411469,74,,5496411459,140,59.8,5496411467,1,,5496411457,56,Center,5496411479,189,,5496411465,213,0.04,5496411455,124,,5496411461,141,54.2,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,5496411463,212,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737245,725,49,2,80,18,1,56.6,33,,,,,,,,,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737251,703,83,2,80,20,0,42.5,71.9,5496411593,399,4l0se1iapxcmd1jb4851aj6c5,,,,,,,,,,,,,,,,,,,,,,2b4zbxnmjo1fd9gntr3zgn4yd,Filip Mrzljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737255,726,1,2,80,21,1,53.9,27.9,5496411567,212,15,5496411569,213,4.67,5496411565,141,5.9,5496411563,140,53.3,5496411561,56,Right,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737261,727,1,2,80,24,1,53.3,5.9,5496411603,212,28,5496411601,141,39.8,5496411605,213,0.97,5496411599,140,68.5,5496411597,56,Center,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737263,728,1,2,80,27,1,68.5,39.8,5496411621,212,15.2,5496411623,213,3.01,5496411619,141,42.8,5496411617,140,54.2,5496411615,56,Center,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737265,729,1,2,80,28,1,54.2,42.8,5496411629,56,Back,5496411635,212,14.8,5496411637,213,2.14,5496411631,140,46.6,5496411633,141,61.2,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737267,730,1,2,80,30,1,46.6,61.2,5496411647,56,Back,5496411649,140,45.1,5496411651,141,81.5,5496411653,212,13.9,5496411655,213,1.68,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737273,731,1,2,80,32,1,45,81.7,5496411683,141,72.6,5496411681,140,58.4,5496411685,212,15.4,5496411687,213,5.87,5496411679,56,Center,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737275,732,1,2,80,33,0,60.4,78.7,5496411691,56,Left,5496411785,212,14.8,5496411787,213,0.39,5496411781,140,73.5,5496411783,141,86.9,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737269,704,49,2,80,35,1,29.3,18.5,,,,,,,,,,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737277,705,1,2,80,35,1,29.3,18.5,5496411699,140,22,5496411697,56,Back,5496411703,212,10.9,5496411701,141,29.8,5496411705,213,2.35,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737287,706,1,2,80,36,1,22,29.8,5496411775,213,5.12,5496411773,212,10.2,5496411771,141,16,5496411767,56,Back,5496411769,140,25.9,,,,,,,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737293,707,1,2,80,40,0,29.5,5.9,5496411799,141,9.2,5496411797,140,58.8,5496411795,56,Right,5496411803,213,0.07,5496411793,155,,5496411801,212,30.8,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737319,733,1,2,80,42,1,41.7,82,5496411917,56,Center,5496411927,1,,5496411919,140,68.3,5496411915,157,,5496411925,213,5.35,5496411921,141,27.1,5496411923,212,46.6,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737321,734,61,2,80,47,0,68.3,27.1,5496411931,56,Center,,,,,,,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737325,708,1,2,80,49,1,23.8,81,5496411983,140,32.9,5496411981,56,Back,5496411989,213,0.57,5496411987,212,11.3,5496411985,141,90,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737329,709,1,2,80,53,1,37.5,81.8,5496411995,140,37.5,5496411997,141,58.7,5496411999,212,15.7,5496412001,213,4.71,5496411993,56,Back,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737333,710,1,2,80,56,1,40,54.8,5496412025,56,Back,5496412027,140,47,5496412029,141,40.4,5496412033,213,5.36,5496412031,212,12.2,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737339,711,61,2,80,57,0,45.1,39.7,5496412045,56,Back,,,,,,,,,,,,,,,,,,,,,,dc8zct96hw1uct3arbrq408b8,Singamayum Shami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737341,712,45,2,80,59,0,42,38.3,5496412057,233,735,5496412047,56,Back,5496412049,285,,,,,,,,,,,,,,,,,dc8zct96hw1uct3arbrq408b8,Singamayum Shami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737331,735,3,2,80,59,1,58,61.7,5496412021,56,Center,5496412053,233,712,5496412023,286,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737335,736,49,2,81,0,1,64.6,57,,,,,,,,,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737343,737,1,2,81,1,0,64.6,51.6,5496412069,213,0.37,5496412065,141,59.1,5496412067,212,14,5496412063,140,77,5496412061,56,Center,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737345,713,8,2,81,2,1,28.1,45.8,5496412075,56,Back,,,,,,,,,,,,,,,,,,,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737347,714,49,2,81,3,1,30,44.2,,,,,,,,,,,,,,,,,,,,,,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737357,715,1,2,81,6,1,40,41.6,5496412155,1,,5496412143,155,,5496412153,213,0.77,5496412151,212,53.3,5496412145,56,Left,5496412147,140,76.4,5496412149,141,96.3,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737363,716,3,2,81,13,1,93,72.2,5496412179,56,Center,5496412183,233,738,5496412181,286,,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737359,738,45,2,81,13,0,7,27.8,5496412161,56,Back,5496412187,233,716,5496412163,285,,,,,,,,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737365,717,1,2,81,15,1,72.3,59.3,5496412199,212,9.9,5496412197,141,44.8,5496412195,140,72.5,5496412201,213,4.73,5496412193,56,Center,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737379,718,1,2,81,16,1,72.9,44.6,5496412297,141,19.6,5496412295,140,86.4,5496412299,212,22.1,5496412293,56,Right,5496412301,213,5.41,,,,,,,,,,dc8zct96hw1uct3arbrq408b8,Singamayum Shami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772737383,719,1,2,81,23,0,94.6,23.2,5496412323,140,93.4,5496412321,56,Center,5496412329,213,1.71,5496412325,141,36.7,5496412327,212,9.3,5496412317,2,,,,,,,,9w7vzklkn51n608f2md2ds3kk,Nihal Sudeesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
